Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
3/31/2016 2:45,14.7619,78.449,,,,
3/31/2016 3:00,14.7598,78.449,,,,
3/31/2016 3:15,14.7572,78.274,,,,
3/31/2016 3:30,14.7619,78.449,,,,
3/31/2016 3:45,14.7593,78.274,,,,
3/31/2016 4:00,14.7593,78.274,,,,
3/31/2016 4:15,14.7615,78.274,,,,
3/31/2016 4:30,14.7657,78.274,,,,
3/31/2016 4:45,14.7635,78.274,,,,
3/31/2016 5:00,14.7657,78.274,,,,
3/31/2016 5:15,14.7701,78.274,,,,
3/31/2016 5:30,14.7701,78.274,,,,
3/31/2016 5:45,14.7766,78.274,,,,
3/31/2016 6:00,14.7766,78.274,,,,
3/31/2016 6:15,14.7805,78.098,,,,
3/31/2016 6:30,14.7827,78.098,,,,
3/31/2016 6:45,14.7849,78.098,,,,
3/31/2016 7:00,14.7875,78.274,,,,
3/31/2016 7:15,14.7853,78.274,,,,
3/31/2016 7:30,14.7875,78.274,,,,
3/31/2016 7:45,14.7918,78.274,,,,
3/31/2016 8:00,14.794,78.274,,,,
3/31/2016 8:15,14.7923,78.449,,,,
3/31/2016 8:30,14.7944,78.449,,,,
3/31/2016 8:45,14.7992,78.624,,,,
3/31/2016 9:00,14.7997,78.8,,,,
3/31/2016 9:15,14.7953,78.8,,,,
3/31/2016 9:30,14.7959,78.975,,,,
3/31/2016 9:45,14.8002,78.975,,,,
3/31/2016 10:00,14.8007,79.151,,,,
3/31/2016 10:15,14.7989,79.326,,,,
3/31/2016 10:30,14.7946,79.326,,,,
3/31/2016 10:45,14.7946,79.326,,,,
3/31/2016 11:00,14.793,79.502,,,,
3/31/2016 11:15,14.7886,79.502,,,,
3/31/2016 11:30,14.7891,79.678,,,,
3/31/2016 11:45,14.7869,79.678,,,,
3/31/2016 12:00,14.7834,80.029,,,,
3/31/2016 12:15,14.7796,80.206,,,,
3/31/2016 12:30,14.7775,80.206,,,,
3/31/2016 12:45,14.7779,80.382,,,,
3/31/2016 13:00,14.7757,80.382,,,,
3/31/2016 13:15,14.7735,80.382,,,,
3/31/2016 13:30,14.7714,80.382,,,,
3/31/2016 13:45,14.7753,80.206,,,,
3/31/2016 14:00,14.7757,80.382,,,,
3/31/2016 14:15,14.7714,80.382,,,,
3/31/2016 14:30,14.7692,80.382,,,,
3/31/2016 14:45,14.7644,80.206,,,,
3/31/2016 15:00,14.7688,80.206,,,,
3/31/2016 15:15,14.7661,80.029,,,,
3/31/2016 15:30,14.764,80.029,,,,
3/31/2016 15:45,14.7618,80.029,,,,
3/31/2016 16:00,14.7596,80.029,,,,
3/31/2016 16:15,14.7661,80.029,,,,
3/31/2016 16:30,14.7748,80.029,,,,
3/31/2016 16:45,14.7753,80.206,,,,
3/31/2016 17:00,14.7834,80.029,,,,
3/31/2016 17:15,14.7856,80.029,,,,
3/31/2016 17:30,14.7895,79.853,,,,
3/31/2016 17:45,14.7873,79.853,,,,
3/31/2016 18:00,14.7895,79.853,,,,
3/31/2016 18:15,14.7891,79.678,,,,
3/31/2016 18:30,14.7891,79.678,,,,
3/31/2016 18:45,14.7869,79.678,,,,
3/31/2016 19:00,14.7891,79.678,,,,
3/31/2016 19:15,14.7908,79.502,,,,
3/31/2016 19:30,14.795,79.502,,,,
3/31/2016 19:45,14.795,79.502,,,,
3/31/2016 20:00,14.788,79.326,,,,
3/31/2016 20:15,14.7902,79.326,,,,
3/31/2016 20:30,14.7902,79.326,,,,
3/31/2016 20:45,14.7946,79.326,,,,
3/31/2016 21:00,14.8028,79.151,,,,
3/31/2016 21:15,14.8072,79.151,,,,
3/31/2016 21:30,14.8115,79.151,,,,
3/31/2016 21:45,14.8068,78.975,,,,
3/31/2016 22:00,14.811,78.975,,,,
3/31/2016 22:15,14.8088,78.975,,,,
3/31/2016 22:30,14.8088,78.975,,,,
3/31/2016 22:45,14.8088,78.975,,,,
3/31/2016 23:00,14.8084,78.8,,,,
3/31/2016 23:15,14.8084,78.8,,,,
3/31/2016 23:30,14.804,78.8,,,,
3/31/2016 23:45,14.8018,78.8,,,,
4/1/2016 0:00,14.7975,78.8,,,,
4/1/2016 0:15,14.7953,78.8,,,,
4/1/2016 0:30,14.7949,78.624,,,,
4/1/2016 0:45,14.7949,78.624,,,,
4/1/2016 1:00,14.7949,78.624,,,,
4/1/2016 1:15,14.7905,78.624,,,,
4/1/2016 1:30,14.7883,78.624,,,,
4/1/2016 1:45,14.7862,78.624,,,,
4/1/2016 2:00,14.782,78.624,,,,
4/1/2016 2:15,14.782,78.624,,,,
4/1/2016 2:30,14.7798,78.624,,,,
4/1/2016 2:45,14.782,78.624,,,,
4/1/2016 3:00,14.7798,78.624,,,,
4/1/2016 3:15,14.782,78.624,,,,
4/1/2016 3:30,14.7776,78.624,,,,
4/1/2016 3:45,14.7798,78.624,,,,
4/1/2016 4:00,14.7748,78.449,,,,
4/1/2016 4:15,14.7792,78.449,,,,
4/1/2016 4:30,14.7792,78.449,,,,
4/1/2016 4:45,14.7836,78.449,,,,
4/1/2016 5:00,14.7792,78.449,,,,
4/1/2016 5:15,14.7814,78.449,,,,
4/1/2016 5:30,14.7879,78.449,,,,
4/1/2016 5:45,14.7879,78.449,,,,
4/1/2016 6:00,14.7901,78.449,,,,
4/1/2016 6:15,14.7966,78.449,,,,
4/1/2016 6:30,14.7988,78.449,,,,
4/1/2016 6:45,14.8053,78.449,,,,
4/1/2016 7:00,14.8097,78.449,,,,
4/1/2016 7:15,14.8075,78.449,,,,
4/1/2016 7:30,14.814,78.449,,,,
4/1/2016 7:45,14.8162,78.449,,,,
4/1/2016 8:00,14.8184,78.449,,,,
4/1/2016 8:15,14.8162,78.449,,,,
4/1/2016 8:30,14.8118,78.449,,,,
4/1/2016 8:45,14.8188,78.624,,,,
4/1/2016 9:00,14.8188,78.624,,,,
4/1/2016 9:15,14.8171,78.8,,,,
4/1/2016 9:30,14.8218,78.975,,,,
4/1/2016 9:45,14.8207,79.326,,,,
4/1/2016 10:00,14.8168,79.502,,,,
4/1/2016 10:15,14.8189,79.502,,,,
4/1/2016 10:30,14.82,79.853,,,,
4/1/2016 10:45,14.8204,80.029,,,,
4/1/2016 11:00,14.8169,80.382,,,,
4/1/2016 11:15,14.8175,80.559,,,,
4/1/2016 11:30,14.811,80.559,,,,
4/1/2016 11:45,14.8097,80.911,,,,
4/1/2016 12:00,14.8055,80.911,,,,
4/1/2016 12:15,14.8027,80.735,,,,
4/1/2016 12:30,14.7979,80.559,,,,
4/1/2016 12:45,14.7953,80.382,,,,
4/1/2016 13:00,14.7991,80.206,,,,
4/1/2016 13:15,14.7986,80.029,,,,
4/1/2016 13:30,14.803,80.029,,,,
4/1/2016 13:45,14.8073,80.029,,,,
4/1/2016 14:00,14.8095,80.029,,,,
4/1/2016 14:15,14.8121,80.206,,,,
4/1/2016 14:30,14.8507,80.029,,,,
4/1/2016 14:45,14.8372,79.853,,,,
4/1/2016 15:00,14.8285,79.853,,,,
4/1/2016 15:15,14.816,80.029,,,,
4/1/2016 15:30,14.8095,80.029,,,,
4/1/2016 15:45,14.8026,79.853,,,,
4/1/2016 16:00,14.803,80.029,,,,
4/1/2016 16:15,14.7991,80.206,,,,
4/1/2016 16:30,14.7982,79.853,,,,
4/1/2016 16:45,14.8004,79.853,,,,
4/1/2016 17:00,14.8021,79.678,,,,
4/1/2016 17:15,14.8043,79.678,,,,
4/1/2016 17:30,14.8043,79.678,,,,
4/1/2016 17:45,14.8037,79.502,,,,
4/1/2016 18:00,14.8037,79.502,,,,
4/1/2016 18:15,14.8059,79.502,,,,
4/1/2016 18:30,14.812,79.326,,,,
4/1/2016 18:45,14.812,79.326,,,,
4/1/2016 19:00,14.812,79.326,,,,
4/1/2016 19:15,14.8098,79.326,,,,
4/1/2016 19:30,14.8094,79.151,,,,
4/1/2016 19:45,14.8115,79.151,,,,
4/1/2016 20:00,14.8115,79.151,,,,
4/1/2016 20:15,14.8181,79.151,,,,
4/1/2016 20:30,14.8137,79.151,,,,
4/1/2016 20:45,14.8197,78.975,,,,
4/1/2016 21:00,14.8218,78.975,,,,
4/1/2016 21:15,14.824,78.975,,,,
4/1/2016 21:30,14.8262,78.975,,,,
4/1/2016 21:45,14.8258,78.8,,,,
4/1/2016 22:00,14.8258,78.8,,,,
4/1/2016 22:15,14.8258,78.8,,,,
4/1/2016 22:30,14.8258,78.8,,,,
4/1/2016 22:45,14.8301,78.8,,,,
4/1/2016 23:00,14.8301,78.8,,,,
4/1/2016 23:15,14.8275,78.624,,,,
4/1/2016 23:30,14.8275,78.624,,,,
4/1/2016 23:45,14.8318,78.624,,,,
4/2/2016 0:00,14.8275,78.624,,,,
4/2/2016 0:15,14.8318,78.624,,,,
4/2/2016 0:30,14.8404,78.624,,,,
4/2/2016 0:45,14.8491,78.624,,,,
4/2/2016 1:00,14.8709,78.624,,,,
4/2/2016 1:15,14.9225,78.449,,,,
4/2/2016 1:30,15.0435,78.274,,,,
4/2/2016 1:45,15.0252,77.923,,,,
4/2/2016 2:00,14.9796,77.923,,,,
4/2/2016 2:15,14.94,77.749,,,,
4/2/2016 2:30,14.9206,77.749,,,,
4/2/2016 2:45,14.9141,77.749,,,,
4/2/2016 3:00,14.9032,77.749,,,,
4/2/2016 3:15,14.8941,77.574,,,,
4/2/2016 3:30,14.8854,77.574,,,,
4/2/2016 3:45,14.8745,77.574,,,,
4/2/2016 4:00,14.8723,77.574,,,,
4/2/2016 4:15,14.8681,77.574,,,,
4/2/2016 4:30,14.8638,77.574,,,,
4/2/2016 4:45,14.861,77.4,,,,
4/2/2016 5:00,14.8616,77.574,,,,
4/2/2016 5:15,14.8572,77.574,,,,
4/2/2016 5:30,14.8551,77.574,,,,
4/2/2016 5:45,14.8529,77.574,,,,
4/2/2016 6:00,14.8529,77.574,,,,
4/2/2016 6:15,14.8529,77.574,,,,
4/2/2016 6:30,14.8551,77.574,,,,
4/2/2016 6:45,14.8551,77.574,,,,
4/2/2016 7:00,14.8551,77.574,,,,
4/2/2016 7:15,14.8551,77.574,,,,
4/2/2016 7:30,14.8551,77.574,,,,
4/2/2016 7:45,14.8572,77.574,,,,
4/2/2016 8:00,14.8572,77.574,,,,
4/2/2016 8:15,14.8572,77.574,,,,
4/2/2016 8:30,14.8642,77.749,,,,
4/2/2016 8:45,14.862,77.749,,,,
4/2/2016 9:00,14.8603,77.923,,,,
4/2/2016 9:15,14.8581,77.923,,,,
4/2/2016 9:30,14.8585,78.098,,,,
4/2/2016 9:45,14.8591,78.274,,,,
4/2/2016 10:00,14.8574,78.449,,,,
4/2/2016 10:15,14.8552,78.449,,,,
4/2/2016 10:30,14.8513,78.624,,,,
4/2/2016 10:45,14.8501,78.975,,,,
4/2/2016 11:00,14.8479,78.975,,,,
4/2/2016 11:15,14.8414,78.975,,,,
4/2/2016 11:30,14.8363,79.502,,,,
4/2/2016 11:45,14.8324,79.678,,,,
4/2/2016 12:00,14.8242,79.853,,,,
4/2/2016 12:15,14.8226,80.029,,,,
4/2/2016 12:30,14.8169,80.382,,,,
4/2/2016 12:45,14.8136,80.735,,,,
4/2/2016 13:00,14.811,80.559,,,,
4/2/2016 13:15,14.8105,80.382,,,,
4/2/2016 13:30,14.8084,80.382,,,,
4/2/2016 13:45,14.804,80.382,,,,
4/2/2016 14:00,14.7975,80.382,,,,
4/2/2016 14:15,14.7953,80.382,,,,
4/2/2016 14:30,14.7927,80.206,,,,
4/2/2016 14:45,14.7909,80.382,,,,
4/2/2016 15:00,14.7909,80.382,,,,
4/2/2016 15:15,14.7888,80.382,,,,
4/2/2016 15:30,14.784,80.206,,,,
4/2/2016 15:45,14.7818,80.206,,,,
4/2/2016 16:00,14.7834,80.029,,,,
4/2/2016 16:15,14.7834,80.029,,,,
4/2/2016 16:30,14.783,79.853,,,,
4/2/2016 16:45,14.783,79.853,,,,
4/2/2016 17:00,14.7873,79.853,,,,
4/2/2016 17:15,14.7873,79.853,,,,
4/2/2016 17:30,14.7891,79.678,,,,
4/2/2016 17:45,14.7912,79.678,,,,
4/2/2016 18:00,14.7912,79.678,,,,
4/2/2016 18:15,14.7908,79.502,,,,
4/2/2016 18:30,14.795,79.502,,,,
4/2/2016 18:45,14.7972,79.502,,,,
4/2/2016 19:00,14.7989,79.326,,,,
4/2/2016 19:15,14.8033,79.326,,,,
4/2/2016 19:30,14.8055,79.326,,,,
4/2/2016 19:45,14.8055,79.326,,,,
4/2/2016 20:00,14.8094,79.151,,,,
4/2/2016 20:15,14.8094,79.151,,,,
4/2/2016 20:30,14.8115,79.151,,,,
4/2/2016 20:45,14.8153,78.975,,,,
4/2/2016 21:00,14.8175,78.975,,,,
4/2/2016 21:15,14.8131,78.975,,,,
4/2/2016 21:30,14.8153,78.975,,,,
4/2/2016 21:45,14.8149,78.8,,,,
4/2/2016 22:00,14.8127,78.8,,,,
4/2/2016 22:15,14.8149,78.8,,,,
4/2/2016 22:30,14.8127,78.8,,,,
4/2/2016 22:45,14.8127,78.8,,,,
4/2/2016 23:00,14.8144,78.624,,,,
4/2/2016 23:15,14.8123,78.624,,,,
4/2/2016 23:30,14.8101,78.624,,,,
4/2/2016 23:45,14.8101,78.624,,,,
4/3/2016 0:00,14.8079,78.624,,,,
4/3/2016 0:15,14.8057,78.624,,,,
4/3/2016 0:30,14.801,78.449,,,,
4/3/2016 0:45,14.7988,78.449,,,,
4/3/2016 1:00,14.7966,78.449,,,,
4/3/2016 1:15,14.7944,78.449,,,,
4/3/2016 1:30,14.7923,78.449,,,,
4/3/2016 1:45,14.7879,78.449,,,,
4/3/2016 2:00,14.7853,78.274,,,,
4/3/2016 2:15,14.7788,78.274,,,,
4/3/2016 2:30,14.7809,78.274,,,,
4/3/2016 2:45,14.7788,78.274,,,,
4/3/2016 3:00,14.7766,78.274,,,,
4/3/2016 3:15,14.7718,78.098,,,,
4/3/2016 3:30,14.7762,78.098,,,,
4/3/2016 3:45,14.7762,78.098,,,,
4/3/2016 4:00,14.7762,78.098,,,,
4/3/2016 4:15,14.7783,78.098,,,,
4/3/2016 4:30,14.774,78.098,,,,
4/3/2016 4:45,14.7735,77.923,,,,
4/3/2016 5:00,14.7714,77.923,,,,
4/3/2016 5:15,14.7714,77.923,,,,
4/3/2016 5:30,14.7735,77.923,,,,
4/3/2016 5:45,14.7779,77.923,,,,
4/3/2016 6:00,14.7822,77.923,,,,
4/3/2016 6:15,14.7822,77.923,,,,
4/3/2016 6:30,14.7822,77.923,,,,
4/3/2016 6:45,14.7844,77.923,,,,
4/3/2016 7:00,14.7888,77.923,,,,
4/3/2016 7:15,14.7908,77.923,,,,
4/3/2016 7:30,14.7888,77.923,,,,
4/3/2016 7:45,14.7914,78.098,,,,
4/3/2016 8:00,14.7914,78.098,,,,
4/3/2016 8:15,14.7914,78.098,,,,
4/3/2016 8:30,14.7936,78.098,,,,
4/3/2016 8:45,14.7957,78.098,,,,
4/3/2016 9:00,14.7962,78.274,,,,
4/3/2016 9:15,14.7944,78.449,,,,
4/3/2016 9:30,14.7905,78.624,,,,
4/3/2016 9:45,14.7911,78.8,,,,
4/3/2016 10:00,14.7911,78.8,,,,
4/3/2016 10:15,14.7883,78.624,,,,
4/3/2016 10:30,14.7872,78.975,,,,
4/3/2016 10:45,14.7859,79.326,,,,
4/3/2016 11:00,14.783,79.853,,,,
4/3/2016 11:15,14.7834,80.029,,,,
4/3/2016 11:30,14.7743,79.853,,,,
4/3/2016 11:45,14.7753,80.206,,,,
4/3/2016 12:00,14.7709,80.206,,,,
4/3/2016 12:15,14.767,80.382,,,,
4/3/2016 12:30,14.7654,80.559,,,,
4/3/2016 12:45,14.7644,80.206,,,,
4/3/2016 13:00,14.7601,80.206,,,,
4/3/2016 13:15,14.7557,80.206,,,,
4/3/2016 13:30,14.7519,80.382,,,,
4/3/2016 13:45,14.7498,80.382,,,,
4/3/2016 14:00,14.7454,80.382,,,,
4/3/2016 14:15,14.7432,80.382,,,,
4/3/2016 14:30,14.7432,80.382,,,,
4/3/2016 14:45,14.7411,80.382,,,,
4/3/2016 15:00,14.7398,80.735,,,,
4/3/2016 15:15,14.7376,80.735,,,,
4/3/2016 15:30,14.7376,80.735,,,,
4/3/2016 15:45,14.7342,81.09,,,,
4/3/2016 16:00,14.7342,81.09,,,,
4/3/2016 16:15,14.736,80.911,,,,
4/3/2016 16:30,14.7376,80.735,,,,
4/3/2016 16:45,14.7393,80.559,,,,
4/3/2016 17:00,14.7437,80.559,,,,
4/3/2016 17:15,14.7432,80.382,,,,
4/3/2016 17:30,14.747,80.206,,,,
4/3/2016 17:45,14.7514,80.206,,,,
4/3/2016 18:00,14.7509,80.029,,,,
4/3/2016 18:15,14.7531,80.029,,,,
4/3/2016 18:30,14.7531,80.029,,,,
4/3/2016 18:45,14.7548,79.853,,,,
4/3/2016 19:00,14.7614,79.853,,,,
4/3/2016 19:15,14.7614,79.853,,,,
4/3/2016 19:30,14.7651,79.678,,,,
4/3/2016 19:45,14.7695,79.678,,,,
4/3/2016 20:00,14.7738,79.678,,,,
4/3/2016 20:15,14.7756,79.502,,,,
4/3/2016 20:30,14.7734,79.502,,,,
4/3/2016 20:45,14.7751,79.326,,,,
4/3/2016 21:00,14.7751,79.326,,,,
4/3/2016 21:15,14.7773,79.326,,,,
4/3/2016 21:30,14.7789,79.151,,,,
4/3/2016 21:45,14.7811,79.151,,,,
4/3/2016 22:00,14.7811,79.151,,,,
4/3/2016 22:15,14.7833,79.151,,,,
4/3/2016 22:30,14.7807,78.975,,,,
4/3/2016 22:45,14.7807,78.975,,,,
4/3/2016 23:00,14.7785,78.975,,,,
4/3/2016 23:15,14.7807,78.975,,,,
4/3/2016 23:30,14.7807,78.975,,,,
4/3/2016 23:45,14.778,78.8,,,,
4/4/2016 0:00,14.7824,78.8,,,,
4/4/2016 0:15,14.7889,78.8,,,,
4/4/2016 0:30,14.7867,78.8,,,,
4/4/2016 0:45,14.7975,78.8,,,,
4/4/2016 1:00,14.8469,78.624,,,,
4/4/2016 1:15,14.8269,78.449,,,,
4/4/2016 1:30,14.8031,78.449,,,,
4/4/2016 1:45,14.7853,78.274,,,,
4/4/2016 2:00,14.7809,78.274,,,,
4/4/2016 2:15,14.7701,78.274,,,,
4/4/2016 2:30,14.7657,78.274,,,,
4/4/2016 2:45,14.7593,78.274,,,,
4/4/2016 3:00,14.7572,78.274,,,,
4/4/2016 3:15,14.7588,78.098,,,,
4/4/2016 3:30,14.7609,78.098,,,,
4/4/2016 3:45,14.7588,78.098,,,,
4/4/2016 4:00,14.7588,78.098,,,,
4/4/2016 4:15,14.7609,78.098,,,,
4/4/2016 4:30,14.7588,78.098,,,,
4/4/2016 4:45,14.7588,78.098,,,,
4/4/2016 5:00,14.7609,78.098,,,,
4/4/2016 5:15,14.7588,78.098,,,,
4/4/2016 5:30,14.7609,78.098,,,,
4/4/2016 5:45,14.7653,78.098,,,,
4/4/2016 6:00,14.7631,78.098,,,,
4/4/2016 6:15,14.7631,78.098,,,,
4/4/2016 6:30,14.7653,78.098,,,,
4/4/2016 6:45,14.7696,78.098,,,,
4/4/2016 7:00,14.7722,78.274,,,,
4/4/2016 7:15,14.7701,78.274,,,,
4/4/2016 7:30,14.7701,78.274,,,,
4/4/2016 7:45,14.7722,78.274,,,,
4/4/2016 8:00,14.7744,78.274,,,,
4/4/2016 8:15,14.7792,78.449,,,,
4/4/2016 8:30,14.7814,78.449,,,,
4/4/2016 8:45,14.7836,78.449,,,,
4/4/2016 9:00,14.7862,78.624,,,,
4/4/2016 9:15,14.7889,78.8,,,,
4/4/2016 9:30,14.7915,78.975,,,,
4/4/2016 9:45,14.7894,78.975,,,,
4/4/2016 10:00,14.7876,79.151,,,,
4/4/2016 10:15,14.7908,79.502,,,,
4/4/2016 10:30,14.7934,79.678,,,,
4/4/2016 10:45,14.7899,80.029,,,,
4/4/2016 11:00,14.7883,80.206,,,,
4/4/2016 11:15,14.7866,80.382,,,,
4/4/2016 11:30,14.784,80.206,,,,
4/4/2016 11:45,14.7805,80.559,,,,
4/4/2016 12:00,14.7767,80.735,,,,
4/4/2016 12:15,14.7783,80.559,,,,
4/4/2016 12:30,14.774,80.559,,,,
4/4/2016 12:45,14.7692,80.382,,,,
4/4/2016 13:00,14.768,80.735,,,,
4/4/2016 13:15,14.7676,80.559,,,,
4/4/2016 13:30,14.7605,80.382,,,,
4/4/2016 13:45,14.755,80.735,,,,
4/4/2016 14:00,14.746,81.442,,,,
4/4/2016 14:15,14.7438,81.442,,,,
4/4/2016 14:30,14.74,81.621,,,,
4/4/2016 14:45,14.7422,81.621,,,,
4/4/2016 15:00,14.7374,81.442,,,,
4/4/2016 15:15,14.7374,81.442,,,,
4/4/2016 15:30,14.739,81.266,,,,
4/4/2016 15:45,14.7364,81.09,,,,
4/4/2016 16:00,14.7403,80.911,,,,
4/4/2016 16:15,14.7415,80.559,,,,
4/4/2016 16:30,14.7432,80.382,,,,
4/4/2016 16:45,14.7428,80.206,,,,
4/4/2016 17:00,14.7422,80.029,,,,
4/4/2016 17:15,14.7444,80.029,,,,
4/4/2016 17:30,14.7461,79.853,,,,
4/4/2016 17:45,14.7483,79.853,,,,
4/4/2016 18:00,14.75,79.678,,,,
4/4/2016 18:15,14.7522,79.678,,,,
4/4/2016 18:30,14.7586,79.678,,,,
4/4/2016 18:45,14.7603,79.502,,,,
4/4/2016 19:00,14.7625,79.502,,,,
4/4/2016 19:15,14.7647,79.502,,,,
4/4/2016 19:30,14.7712,79.502,,,,
4/4/2016 19:45,14.7686,79.326,,,,
4/4/2016 20:00,14.7708,79.326,,,,
4/4/2016 20:15,14.7708,79.326,,,,
4/4/2016 20:30,14.7773,79.326,,,,
4/4/2016 20:45,14.7773,79.326,,,,
4/4/2016 21:00,14.7815,79.326,,,,
4/4/2016 21:15,14.7811,79.151,,,,
4/4/2016 21:30,14.7833,79.151,,,,
4/4/2016 21:45,14.7833,79.151,,,,
4/4/2016 22:00,14.7811,79.151,,,,
4/4/2016 22:15,14.7833,79.151,,,,
4/4/2016 22:30,14.7833,79.151,,,,
4/4/2016 22:45,14.7811,79.151,,,,
4/4/2016 23:00,14.7789,79.151,,,,
4/4/2016 23:15,14.7807,78.975,,,,
4/4/2016 23:30,14.7763,78.975,,,,
4/4/2016 23:45,14.7785,78.975,,,,
4/5/2016 0:00,14.7785,78.975,,,,
4/5/2016 0:15,14.7785,78.975,,,,
4/5/2016 0:30,14.7785,78.975,,,,
4/5/2016 0:45,14.7741,78.975,,,,
4/5/2016 1:00,14.7715,78.8,,,,
4/5/2016 1:15,14.7672,78.8,,,,
4/5/2016 1:30,14.7672,78.8,,,,
4/5/2016 1:45,14.7606,78.8,,,,
4/5/2016 2:00,14.7628,78.8,,,,
4/5/2016 2:15,14.7563,78.8,,,,
4/5/2016 2:30,14.7585,78.8,,,,
4/5/2016 2:45,14.7563,78.8,,,,
4/5/2016 3:00,14.7541,78.8,,,,
4/5/2016 3:15,14.7476,78.8,,,,
4/5/2016 3:30,14.7456,78.8,,,,
4/5/2016 3:45,14.7412,78.8,,,,
4/5/2016 4:00,14.7434,78.8,,,,
4/5/2016 4:15,14.7412,78.8,,,,
4/5/2016 4:30,14.7434,78.8,,,,
4/5/2016 4:45,14.7412,78.8,,,,
4/5/2016 5:00,14.7434,78.8,,,,
4/5/2016 5:15,14.7456,78.8,,,,
4/5/2016 5:30,14.7434,78.8,,,,
4/5/2016 5:45,14.7434,78.8,,,,
4/5/2016 6:00,14.7456,78.8,,,,
4/5/2016 6:15,14.7476,78.8,,,,
4/5/2016 6:30,14.7519,78.8,,,,
4/5/2016 6:45,14.7541,78.8,,,,
4/5/2016 7:00,14.7563,78.8,,,,
4/5/2016 7:15,14.7563,78.8,,,,
4/5/2016 7:30,14.7632,78.975,,,,
4/5/2016 7:45,14.7611,78.975,,,,
4/5/2016 8:00,14.766,79.151,,,,
4/5/2016 8:15,14.7638,79.151,,,,
4/5/2016 8:30,14.7638,79.151,,,,
4/5/2016 8:45,14.7573,79.151,,,,
4/5/2016 9:00,14.7577,79.326,,,,
4/5/2016 9:15,14.7582,79.502,,,,
4/5/2016 9:30,14.763,79.678,,,,
4/5/2016 9:45,14.7614,79.853,,,,
4/5/2016 10:00,14.7644,80.206,,,,
4/5/2016 10:15,14.7692,80.382,,,,
4/5/2016 10:30,14.7654,80.559,,,,
4/5/2016 10:45,14.768,80.735,,,,
4/5/2016 11:00,14.7663,80.911,,,,
4/5/2016 11:15,14.7647,81.09,,,,
4/5/2016 11:30,14.7612,81.442,,,,
4/5/2016 11:45,14.7574,81.621,,,,
4/5/2016 12:00,14.7557,81.797,,,,
4/5/2016 12:15,14.7561,81.975,,,,
4/5/2016 12:30,14.7524,82.152,,,,
4/5/2016 12:45,14.7545,82.152,,,,
4/5/2016 13:00,14.7485,82.33,,,,
4/5/2016 13:15,14.7451,82.686,,,,
4/5/2016 13:30,14.7451,82.686,,,,
4/5/2016 13:45,14.7467,82.508,,,,
