Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
3/31/2016 19:45,14.6253,80.206,,,,
3/31/2016 20:00,14.6226,80.029,,,,
3/31/2016 20:15,14.6199,79.853,,,,
3/31/2016 20:30,14.6199,79.853,,,,
3/31/2016 20:45,14.6279,79.678,,,,
3/31/2016 21:00,14.6321,79.678,,,,
3/31/2016 21:15,14.6381,79.502,,,,
3/31/2016 21:30,14.6381,79.502,,,,
3/31/2016 21:45,14.6381,79.502,,,,
3/31/2016 22:00,14.6401,79.502,,,,
3/31/2016 22:15,14.6401,79.502,,,,
3/31/2016 22:30,14.6401,79.502,,,,
3/31/2016 22:45,14.6401,79.502,,,,
3/31/2016 23:00,14.6423,79.502,,,,
3/31/2016 23:15,14.6423,79.502,,,,
3/31/2016 23:30,14.6401,79.502,,,,
3/31/2016 23:45,14.6359,79.502,,,,
4/1/2016 0:00,14.6316,79.502,,,,
4/1/2016 0:15,14.6295,79.502,,,,
4/1/2016 0:30,14.6316,79.502,,,,
4/1/2016 0:45,14.6321,79.678,,,,
4/1/2016 1:00,14.63,79.678,,,,
4/1/2016 1:15,14.63,79.678,,,,
4/1/2016 1:30,14.6215,79.678,,,,
4/1/2016 1:45,14.6194,79.678,,,,
4/1/2016 2:00,14.6166,79.502,,,,
4/1/2016 2:15,14.6146,79.502,,,,
4/1/2016 2:30,14.6146,79.502,,,,
4/1/2016 2:45,14.6146,79.502,,,,
4/1/2016 3:00,14.6146,79.502,,,,
4/1/2016 3:15,14.6146,79.502,,,,
4/1/2016 3:30,14.6146,79.502,,,,
4/1/2016 3:45,14.6166,79.502,,,,
4/1/2016 4:00,14.6102,79.502,,,,
4/1/2016 4:15,14.614,79.326,,,,
4/1/2016 4:30,14.6182,79.326,,,,
4/1/2016 4:45,14.6162,79.326,,,,
4/1/2016 5:00,14.6182,79.326,,,,
4/1/2016 5:15,14.6182,79.326,,,,
4/1/2016 5:30,14.6226,79.326,,,,
4/1/2016 5:45,14.6268,79.326,,,,
4/1/2016 6:00,14.6289,79.326,,,,
4/1/2016 6:15,14.6311,79.326,,,,
4/1/2016 6:30,14.6375,79.326,,,,
4/1/2016 6:45,14.6397,79.326,,,,
4/1/2016 7:00,14.6397,79.326,,,,
4/1/2016 7:15,14.6481,79.326,,,,
4/1/2016 7:30,14.653,79.502,,,,
4/1/2016 7:45,14.653,79.502,,,,
4/1/2016 8:00,14.655,79.502,,,,
4/1/2016 8:15,14.6566,79.326,,,,
4/1/2016 8:30,14.6546,79.326,,,,
4/1/2016 8:45,14.6578,79.678,,,,
4/1/2016 9:00,14.659,80.735,,,,
4/1/2016 9:15,14.6611,81.442,,,,
4/1/2016 9:30,14.6617,81.621,,,,
4/1/2016 9:45,14.6591,82.152,,,,
4/1/2016 10:00,14.6585,81.975,,,,
4/1/2016 10:15,14.6595,81.621,,,,
4/1/2016 10:30,14.6595,81.621,,,,
4/1/2016 10:45,14.6591,82.152,,,,
4/1/2016 11:00,14.6566,83.399,,,,
4/1/2016 11:15,14.6566,83.399,,,,
4/1/2016 11:30,14.6533,83.043,,,,
4/1/2016 11:45,14.6529,82.864,,,,
4/1/2016 12:00,14.6479,82.686,,,,
4/1/2016 12:15,14.6405,83.043,,,,
4/1/2016 12:30,14.6389,83.221,,,,
4/1/2016 12:45,14.6363,83.043,,,,
4/1/2016 13:00,14.6368,83.221,,,,
4/1/2016 13:15,14.6331,83.399,,,,
4/1/2016 13:30,14.6282,83.221,,,,
4/1/2016 13:45,14.63,83.757,,,,
4/1/2016 14:00,14.6305,83.935,,,,
4/1/2016 14:15,14.6278,83.757,,,,
4/1/2016 14:30,14.6262,83.935,,,,
4/1/2016 14:45,14.6226,84.115,,,,
4/1/2016 15:00,14.6188,84.295,,,,
4/1/2016 15:15,14.6188,84.295,,,,
4/1/2016 15:30,14.6188,84.295,,,,
4/1/2016 15:45,14.6178,84.654,,,,
4/1/2016 16:00,14.6146,84.295,,,,
4/1/2016 16:15,14.6156,83.935,,,,
4/1/2016 16:30,14.6188,83.579,,,,
4/1/2016 16:45,14.6192,83.043,,,,
4/1/2016 17:00,14.6223,82.686,,,,
4/1/2016 17:15,14.6255,82.33,,,,
4/1/2016 17:30,14.6271,82.152,,,,
4/1/2016 17:45,14.6287,81.975,,,,
4/1/2016 18:00,14.6281,81.797,,,,
4/1/2016 18:15,14.6291,81.442,,,,
4/1/2016 18:30,14.6329,81.266,,,,
4/1/2016 18:45,14.6345,81.09,,,,
4/1/2016 19:00,14.6381,80.911,,,,
4/1/2016 19:15,14.6355,80.735,,,,
4/1/2016 19:30,14.6349,80.559,,,,
4/1/2016 19:45,14.6413,80.559,,,,
4/1/2016 20:00,14.6407,80.382,,,,
4/1/2016 20:15,14.6439,80.029,,,,
4/1/2016 20:30,14.6471,79.678,,,,
4/1/2016 20:45,14.6487,79.502,,,,
4/1/2016 21:00,14.6535,79.678,,,,
4/1/2016 21:15,14.6535,79.678,,,,
4/1/2016 21:30,14.6556,79.678,,,,
4/1/2016 21:45,14.655,79.502,,,,
4/1/2016 22:00,14.6546,79.326,,,,
4/1/2016 22:15,14.6524,79.326,,,,
4/1/2016 22:30,14.6566,79.326,,,,
4/1/2016 22:45,14.6588,79.326,,,,
4/1/2016 23:00,14.6562,79.151,,,,
4/1/2016 23:15,14.6562,79.151,,,,
4/1/2016 23:30,14.6871,79.502,,,,
4/1/2016 23:45,14.7512,79.502,,,,
4/2/2016 0:00,14.754,79.678,,,,
4/2/2016 0:15,14.7828,79.326,,,,
4/2/2016 0:30,15.0014,78.8,,,,
4/2/2016 0:45,15.1447,78.8,,,,
4/2/2016 1:00,15.2678,78.449,,,,
4/2/2016 1:15,15.2442,78.449,,,,
4/2/2016 1:30,15.1688,78.274,,,,
4/2/2016 1:45,15.1029,78.449,,,,
4/2/2016 2:00,15.0745,78.274,,,,
4/2/2016 2:15,15.0446,78.274,,,,
4/2/2016 2:30,15.0146,78.274,,,,
4/2/2016 2:45,14.9955,78.274,,,,
4/2/2016 3:00,14.9654,78.274,,,,
4/2/2016 3:15,14.9505,78.274,,,,
4/2/2016 3:30,14.9377,78.274,,,,
4/2/2016 3:45,14.9055,78.274,,,,
4/2/2016 4:00,14.8971,78.274,,,,
4/2/2016 4:15,14.8778,78.274,,,,
4/2/2016 4:30,14.8714,78.274,,,,
4/2/2016 4:45,14.8693,78.274,,,,
4/2/2016 5:00,14.8543,78.274,,,,
4/2/2016 5:15,14.8458,78.274,,,,
4/2/2016 5:30,14.8356,78.449,,,,
4/2/2016 5:45,14.8313,78.449,,,,
4/2/2016 6:00,14.8227,78.449,,,,
4/2/2016 6:15,14.8227,78.449,,,,
4/2/2016 6:30,14.8191,78.624,,,,
4/2/2016 6:45,14.8147,78.624,,,,
4/2/2016 7:00,14.8105,78.624,,,,
4/2/2016 7:15,14.8062,78.624,,,,
4/2/2016 7:30,14.802,78.624,,,,
4/2/2016 7:45,14.7976,78.624,,,,
4/2/2016 8:00,14.7956,78.624,,,,
4/2/2016 8:15,14.7934,78.624,,,,
4/2/2016 8:30,14.7934,78.624,,,,
4/2/2016 8:45,14.7918,78.8,,,,
4/2/2016 9:00,14.7817,78.975,,,,
4/2/2016 9:15,14.7822,79.151,,,,
4/2/2016 9:30,14.7828,79.326,,,,
4/2/2016 9:45,14.7769,79.502,,,,
4/2/2016 10:00,14.7705,79.502,,,,
4/2/2016 10:15,14.7641,79.502,,,,
4/2/2016 10:30,14.7603,79.678,,,,
4/2/2016 10:45,14.7524,79.853,,,,
4/2/2016 11:00,14.7486,80.029,,,,
4/2/2016 11:15,14.7422,80.029,,,,
4/2/2016 11:30,14.74,80.029,,,,
4/2/2016 11:45,14.7321,80.206,,,,
4/2/2016 12:00,14.7219,80.382,,,,
4/2/2016 12:15,14.7155,80.382,,,,
4/2/2016 12:30,14.7113,80.382,,,,
4/2/2016 12:45,14.7054,80.559,,,,
4/2/2016 13:00,14.7012,80.559,,,,
4/2/2016 13:15,14.6968,80.559,,,,
4/2/2016 13:30,14.6958,80.911,,,,
4/2/2016 13:45,14.6916,80.911,,,,
4/2/2016 14:00,14.6852,80.911,,,,
4/2/2016 14:15,14.6809,80.911,,,,
4/2/2016 14:30,14.6767,80.911,,,,
4/2/2016 14:45,14.6701,80.911,,,,
4/2/2016 15:00,14.6665,81.09,,,,
4/2/2016 15:15,14.6622,81.09,,,,
4/2/2016 15:30,14.6595,80.911,,,,
4/2/2016 15:45,14.6532,80.911,,,,
4/2/2016 16:00,14.6526,80.735,,,,
4/2/2016 16:15,14.6546,80.735,,,,
4/2/2016 16:30,14.6498,80.559,,,,
4/2/2016 16:45,14.6498,80.559,,,,
4/2/2016 17:00,14.652,80.559,,,,
4/2/2016 17:15,14.6536,80.382,,,,
4/2/2016 17:30,14.6492,80.382,,,,
4/2/2016 17:45,14.6488,80.206,,,,
4/2/2016 18:00,14.6508,80.206,,,,
4/2/2016 18:15,14.653,80.206,,,,
4/2/2016 18:30,14.6524,80.029,,,,
4/2/2016 18:45,14.6546,80.029,,,,
4/2/2016 19:00,14.6562,79.853,,,,
4/2/2016 19:15,14.6584,79.853,,,,
4/2/2016 19:30,14.6562,79.853,,,,
4/2/2016 19:45,14.6556,79.678,,,,
4/2/2016 20:00,14.6578,79.678,,,,
4/2/2016 20:15,14.6578,79.678,,,,
4/2/2016 20:30,14.66,79.678,,,,
4/2/2016 20:45,14.662,79.678,,,,
4/2/2016 21:00,14.6636,79.502,,,,
4/2/2016 21:15,14.6616,79.502,,,,
4/2/2016 21:30,14.6636,79.502,,,,
4/2/2016 21:45,14.6594,79.502,,,,
4/2/2016 22:00,14.6594,79.502,,,,
4/2/2016 22:15,14.655,79.502,,,,
4/2/2016 22:30,14.6572,79.502,,,,
4/2/2016 22:45,14.655,79.502,,,,
4/2/2016 23:00,14.655,79.502,,,,
4/2/2016 23:15,14.655,79.502,,,,
4/2/2016 23:30,14.6503,79.326,,,,
4/2/2016 23:45,14.6481,79.326,,,,
4/3/2016 0:00,14.6461,79.326,,,,
4/3/2016 0:15,14.6439,79.326,,,,
4/3/2016 0:30,14.6417,79.326,,,,
4/3/2016 0:45,14.6353,79.326,,,,
4/3/2016 1:00,14.6327,79.151,,,,
4/3/2016 1:15,14.6327,79.151,,,,
4/3/2016 1:30,14.6262,79.151,,,,
4/3/2016 1:45,14.622,79.151,,,,
4/3/2016 2:00,14.6178,79.151,,,,
4/3/2016 2:15,14.615,78.975,,,,
4/3/2016 2:30,14.615,78.975,,,,
4/3/2016 2:45,14.6128,78.975,,,,
4/3/2016 3:00,14.6086,78.975,,,,
4/3/2016 3:15,14.6108,78.975,,,,
4/3/2016 3:30,14.6065,78.975,,,,
4/3/2016 3:45,14.6059,78.8,,,,
4/3/2016 4:00,14.6043,78.975,,,,
4/3/2016 4:15,14.6023,78.975,,,,
4/3/2016 4:30,14.6043,78.975,,,,
4/3/2016 4:45,14.6043,78.975,,,,
4/3/2016 5:00,14.6001,78.975,,,,
4/3/2016 5:15,14.5979,78.975,,,,
4/3/2016 5:30,14.5979,78.975,,,,
4/3/2016 5:45,14.6023,78.975,,,,
4/3/2016 6:00,14.6043,78.975,,,,
4/3/2016 6:15,14.6086,78.975,,,,
4/3/2016 6:30,14.6059,78.8,,,,
4/3/2016 6:45,14.6081,78.8,,,,
4/3/2016 7:00,14.6086,78.975,,,,
4/3/2016 7:15,14.6086,78.975,,,,
4/3/2016 7:30,14.6112,79.151,,,,
4/3/2016 7:45,14.6118,79.326,,,,
4/3/2016 8:00,14.6124,79.502,,,,
4/3/2016 8:15,14.6108,79.678,,,,
4/3/2016 8:30,14.614,80.029,,,,
4/3/2016 8:45,14.6163,82.152,,,,
4/3/2016 9:00,14.6153,82.508,,,,
4/3/2016 9:15,14.6131,81.797,,,,
4/3/2016 9:30,14.612,81.442,,,,
4/3/2016 9:45,14.611,81.09,,,,
4/3/2016 10:00,14.6082,80.911,,,,
4/3/2016 10:15,14.6046,81.09,,,,
4/3/2016 10:30,14.6014,81.442,,,,
4/3/2016 10:45,14.6004,81.797,,,,
4/3/2016 11:00,14.5998,82.33,,,,
4/3/2016 11:15,14.5946,82.686,,,,
4/3/2016 11:30,14.5902,82.686,,,,
4/3/2016 11:45,14.5872,83.043,,,,
4/3/2016 12:00,14.5796,83.399,,,,
4/3/2016 12:15,14.5798,84.115,,,,
4/3/2016 12:30,14.5804,84.295,,,,
4/3/2016 12:45,14.5724,84.474,,,,
4/3/2016 13:00,14.5686,84.654,,,,
4/3/2016 13:15,14.5666,84.654,,,,
4/3/2016 13:30,14.5596,84.474,,,,
4/3/2016 13:45,14.5563,84.115,,,,
4/3/2016 14:00,14.5547,84.295,,,,
4/3/2016 14:15,14.5499,84.115,,,,
4/3/2016 14:30,14.5466,83.757,,,,
4/3/2016 14:45,14.5498,83.399,,,,
4/3/2016 15:00,14.5711,82.686,,,,
4/3/2016 15:15,14.5956,82.33,,,,
4/3/2016 15:30,14.5822,82.152,,,,
4/3/2016 15:45,14.5795,81.975,,,,
4/3/2016 16:00,14.5629,82.152,,,,
4/3/2016 16:15,14.5538,81.975,,,,
4/3/2016 16:30,14.5731,81.975,,,,
4/3/2016 16:45,14.5576,81.797,,,,
4/3/2016 17:00,14.5699,81.621,,,,
4/3/2016 17:15,14.5757,81.442,,,,
4/3/2016 17:30,14.6008,81.266,,,,
4/3/2016 17:45,14.5703,81.09,,,,
4/3/2016 18:00,14.5574,81.09,,,,
4/3/2016 18:15,14.559,80.911,,,,
4/3/2016 18:30,14.5606,80.735,,,,
4/3/2016 18:45,14.5622,80.559,,,,
4/3/2016 19:00,14.5666,80.559,,,,
4/3/2016 19:15,14.5682,80.382,,,,
4/3/2016 19:30,14.5724,80.382,,,,
4/3/2016 19:45,14.5809,80.382,,,,
4/3/2016 20:00,14.5825,80.206,,,,
4/3/2016 20:15,14.5841,80.029,,,,
4/3/2016 20:30,14.5857,79.853,,,,
4/3/2016 20:45,14.5835,79.853,,,,
4/3/2016 21:00,14.5879,79.853,,,,
4/3/2016 21:15,14.5873,79.678,,,,
4/3/2016 21:30,14.5895,79.678,,,,
4/3/2016 21:45,14.5911,79.502,,,,
4/3/2016 22:00,14.5867,79.502,,,,
4/3/2016 22:15,14.5911,79.502,,,,
4/3/2016 22:30,14.5915,79.678,,,,
4/3/2016 22:45,14.5889,79.502,,,,
4/3/2016 23:00,14.5873,79.678,,,,
4/3/2016 23:15,14.5895,79.678,,,,
4/3/2016 23:30,14.5851,79.678,,,,
4/3/2016 23:45,14.5895,79.678,,,,
4/4/2016 0:00,14.5953,79.502,,,,
4/4/2016 0:15,14.6001,78.975,,,,
4/4/2016 0:30,14.5947,78.624,,,,
4/4/2016 0:45,14.5883,78.624,,,,
4/4/2016 1:00,14.5798,78.624,,,,
4/4/2016 1:15,14.577,78.449,,,,
4/4/2016 1:30,14.5728,78.449,,,,
4/4/2016 1:45,14.575,78.449,,,,
4/4/2016 2:00,14.5706,78.449,,,,
4/4/2016 2:15,14.5686,78.449,,,,
4/4/2016 2:30,14.5664,78.449,,,,
4/4/2016 2:45,14.56,78.449,,,,
4/4/2016 3:00,14.5627,78.624,,,,
4/4/2016 3:15,14.5648,78.624,,,,
4/4/2016 3:30,14.5654,78.8,,,,
4/4/2016 3:45,14.5658,78.975,,,,
4/4/2016 4:00,14.5686,79.151,,,,
4/4/2016 4:15,14.568,78.975,,,,
4/4/2016 4:30,14.5658,78.975,,,,
4/4/2016 4:45,14.568,78.975,,,,
4/4/2016 5:00,14.5702,78.975,,,,
4/4/2016 5:15,14.5718,78.8,,,,
4/4/2016 5:30,14.5734,78.624,,,,
4/4/2016 5:45,14.5756,78.624,,,,
4/4/2016 6:00,14.577,78.449,,,,
4/4/2016 6:15,14.575,78.449,,,,
4/4/2016 6:30,14.5766,78.274,,,,
4/4/2016 6:45,14.5808,78.274,,,,
4/4/2016 7:00,14.5835,78.449,,,,
4/4/2016 7:15,14.5814,78.449,,,,
4/4/2016 7:30,14.584,78.624,,,,
4/4/2016 7:45,14.5851,78.975,,,,
4/4/2016 8:00,14.5883,79.326,,,,
4/4/2016 8:15,14.5921,79.853,,,,
4/4/2016 8:30,14.5933,80.206,,,,
4/4/2016 8:45,14.598,81.09,,,,
4/4/2016 9:00,14.6008,81.975,,,,
4/4/2016 9:15,14.6004,81.797,,,,
4/4/2016 9:30,14.6014,82.152,,,,
4/4/2016 9:45,14.6014,82.152,,,,
4/4/2016 10:00,14.611,81.09,,,,
4/4/2016 10:15,14.6097,79.326,,,,
4/4/2016 10:30,14.6268,79.326,,,,
4/4/2016 10:45,14.6162,79.326,,,,
4/4/2016 11:00,14.6162,79.326,,,,
4/4/2016 11:15,14.6166,79.502,,,,
4/4/2016 11:30,14.6124,79.502,,,,
4/4/2016 11:45,14.6023,79.678,,,,
4/4/2016 12:00,14.5959,79.678,,,,
4/4/2016 12:15,14.5943,79.853,,,,
4/4/2016 12:30,14.5899,79.853,,,,
4/4/2016 12:45,14.5853,80.382,,,,
4/4/2016 13:00,14.5837,80.559,,,,
4/4/2016 13:15,14.5809,80.382,,,,
4/4/2016 13:30,14.5783,80.911,,,,
4/4/2016 13:45,14.5714,81.442,,,,
4/4/2016 14:00,14.5629,81.442,,,,
4/4/2016 14:15,14.5587,82.152,,,,
4/4/2016 14:30,14.5577,82.508,,,,
4/4/2016 14:45,14.5609,82.864,,,,
4/4/2016 15:00,14.5593,83.043,,,,
4/4/2016 15:15,14.5551,83.043,,,,
4/4/2016 15:30,14.5535,83.221,,,,
4/4/2016 15:45,14.5541,83.399,,,,
4/4/2016 16:00,14.5577,83.221,,,,
4/4/2016 16:15,14.5577,83.221,,,,
4/4/2016 16:30,14.5621,83.221,,,,
4/4/2016 16:45,14.5637,83.043,,,,
4/4/2016 17:00,14.5598,82.508,,,,
4/4/2016 17:15,14.5603,81.975,,,,
4/4/2016 17:30,14.5614,81.621,,,,
4/4/2016 17:45,14.565,81.442,,,,
4/4/2016 18:00,14.5688,81.266,,,,
4/4/2016 18:15,14.5703,81.09,,,,
4/4/2016 18:30,14.5719,80.911,,,,
4/4/2016 18:45,14.5761,80.911,,,,
4/4/2016 19:00,14.5777,80.735,,,,
4/4/2016 19:15,14.5793,80.559,,,,
4/4/2016 19:30,14.5853,80.382,,,,
4/4/2016 19:45,14.5873,80.382,,,,
4/4/2016 20:00,14.5873,80.382,,,,
4/4/2016 20:15,14.5911,80.206,,,,
4/4/2016 20:30,14.5933,80.206,,,,
4/4/2016 20:45,14.5933,80.206,,,,
4/4/2016 21:00,14.5937,80.382,,,,
4/4/2016 21:15,14.5959,80.382,,,,
4/4/2016 21:30,14.5986,80.559,,,,
4/4/2016 21:45,14.5965,80.559,,,,
4/4/2016 22:00,14.6007,80.559,,,,
4/4/2016 22:15,14.6002,80.382,,,,
4/4/2016 22:30,14.598,80.382,,,,
4/4/2016 22:45,14.5975,80.206,,,,
4/4/2016 23:00,14.5953,80.206,,,,
4/4/2016 23:15,14.5949,80.029,,,,
4/4/2016 23:30,14.5969,80.029,,,,
4/4/2016 23:45,14.5953,80.206,,,,
4/5/2016 0:00,14.5953,80.206,,,,
4/5/2016 0:15,14.5937,80.382,,,,
4/5/2016 0:30,14.5943,80.559,,,,
4/5/2016 0:45,14.5959,80.382,,,,
4/5/2016 1:00,14.5953,79.502,,,,
4/5/2016 1:15,14.5899,79.151,,,,
4/5/2016 1:30,14.5878,79.151,,,,
4/5/2016 1:45,14.5814,79.151,,,,
4/5/2016 2:00,14.5798,79.326,,,,
4/5/2016 2:15,14.5782,79.502,,,,
4/5/2016 2:30,14.5761,79.502,,,,
4/5/2016 2:45,14.5756,79.326,,,,
4/5/2016 3:00,14.5712,79.326,,,,
4/5/2016 3:15,14.5654,79.502,,,,
4/5/2016 3:30,14.5654,79.502,,,,
4/5/2016 3:45,14.5611,79.502,,,,
4/5/2016 4:00,14.5595,79.678,,,,
4/5/2016 4:15,14.5595,79.678,,,,
4/5/2016 4:30,14.5616,79.678,,,,
4/5/2016 4:45,14.5595,79.678,,,,
4/5/2016 5:00,14.56,79.853,,,,
4/5/2016 5:15,14.5622,79.853,,,,
4/5/2016 5:30,14.5622,79.853,,,,
4/5/2016 5:45,14.5644,79.853,,,,
4/5/2016 6:00,14.567,80.029,,,,
4/5/2016 6:15,14.567,80.029,,,,
4/5/2016 6:30,14.5734,80.029,,,,
4/5/2016 6:45,14.574,80.206,,,,
4/5/2016 7:00,14.5783,80.206,,,,
4/5/2016 7:15,14.5788,80.382,,,,
4/5/2016 7:30,14.5809,80.382,,,,
4/5/2016 7:45,14.5841,80.735,,,,
4/5/2016 8:00,14.5847,80.911,,,,
4/5/2016 8:15,14.5864,81.442,,,,
4/5/2016 8:30,14.5864,82.152,,,,
4/5/2016 8:45,14.5888,83.579,,,,
4/5/2016 9:00,14.5883,84.115,,,,
4/5/2016 9:15,14.5872,83.043,,,,
4/5/2016 9:30,14.5892,83.043,,,,
4/5/2016 9:45,14.5898,83.221,,,,
4/5/2016 10:00,14.5931,83.579,,,,
4/5/2016 10:15,14.5947,84.115,,,,
4/5/2016 10:30,14.5937,84.474,,,,
4/5/2016 10:45,14.5943,84.654,,,,
4/5/2016 11:00,14.5937,84.474,,,,
4/5/2016 11:15,14.5949,84.834,,,,
4/5/2016 11:30,14.5959,84.474,,,,
4/5/2016 11:45,14.5891,85.014,,,,
4/5/2016 12:00,14.5902,85.374,,,,
4/5/2016 12:15,14.584,86.097,,,,
4/5/2016 12:30,14.5841,86.823,,,,
4/5/2016 12:45,14.5862,86.823,,,,
4/5/2016 13:00,14.5802,86.277,,,,
4/5/2016 13:15,14.5925,86.097,,,,
4/5/2016 13:30,14.5866,86.277,,,,
4/5/2016 13:45,14.5818,86.097,,,,
4/5/2016 14:00,14.5818,86.097,,,,
4/5/2016 14:15,14.5806,85.735,,,,
4/5/2016 14:30,14.5737,85.554,,,,
4/5/2016 14:45,14.5743,85.735,,,,
4/5/2016 15:00,14.5667,85.374,,,,
4/5/2016 15:15,14.5703,85.194,,,,
4/5/2016 15:30,14.5708,84.654,,,,
4/5/2016 15:45,14.5724,84.474,,,,
