Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
6/5/2017 12:15,14.7818,80.382,Logged,,,,
6/5/2017 12:30,14.7763,79.326,,,,,
6/5/2017 12:45,14.7737,79.151,,,,,
6/5/2017 13:00,14.7715,79.151,,,,,
6/5/2017 13:15,14.7715,79.151,,,,,
6/5/2017 13:30,14.7693,79.151,,,,,
6/5/2017 13:45,14.7651,79.151,,,,,
6/5/2017 14:00,14.7715,79.151,,,,,
6/5/2017 14:15,14.7524,79.151,,,,,
6/5/2017 14:30,14.7502,79.151,,,,,
6/5/2017 14:45,14.748,79.151,,,,,
6/5/2017 15:00,14.7508,79.326,,,,,
6/5/2017 15:15,14.7508,79.326,,,,,
6/5/2017 15:30,14.7508,79.326,,,,,
6/5/2017 15:45,14.7528,79.326,,,,,
6/5/2017 16:00,14.7508,79.326,,,,,
6/5/2017 16:15,14.755,79.326,,,,,
6/5/2017 16:30,14.7572,79.326,,,,,
6/5/2017 16:45,14.755,79.326,,,,,
6/5/2017 17:00,14.755,79.326,,,,,
6/5/2017 17:15,14.7528,79.326,,,,,
6/5/2017 17:30,14.7572,79.326,,,,,
6/5/2017 17:45,14.7572,79.326,,,,,
6/5/2017 18:00,14.7572,79.326,,,,,
6/5/2017 18:15,14.7593,79.326,,,,,
6/5/2017 18:30,14.7593,79.326,,,,,
6/5/2017 18:45,14.7608,79.151,,,,,
6/5/2017 19:00,14.7588,79.151,,,,,
6/5/2017 19:15,14.763,79.151,,,,,
6/5/2017 19:30,14.763,79.151,,,,,
6/5/2017 19:45,14.7651,79.151,,,,,
6/5/2017 20:00,14.7667,78.975,,,,,
6/5/2017 20:15,14.7624,78.975,,,,,
6/5/2017 20:30,14.7646,78.975,,,,,
6/5/2017 20:45,14.764,78.8,,,,,
6/5/2017 21:00,14.7619,78.8,,,,,
6/5/2017 21:15,14.764,78.8,,,,,
6/5/2017 21:30,14.7661,78.8,,,,,
6/5/2017 21:45,14.7683,78.8,,,,,
6/5/2017 22:00,14.7661,78.8,,,,,
6/5/2017 22:15,14.7656,78.624,,,,,
6/5/2017 22:30,14.7677,78.624,,,,,
6/5/2017 22:45,14.7677,78.624,,,,,
6/5/2017 23:00,14.7699,78.624,,,,,
6/5/2017 23:15,14.7677,78.624,,,,,
6/5/2017 23:30,14.7677,78.624,,,,,
6/5/2017 23:45,14.7699,78.624,,,,,
6/6/2017 0:00,14.7699,78.624,,,,,
6/6/2017 0:15,14.7699,78.624,,,,,
6/6/2017 0:30,14.7699,78.624,,,,,
6/6/2017 0:45,14.7677,78.624,,,,,
6/6/2017 1:00,14.7656,78.624,,,,,
6/6/2017 1:15,14.7677,78.624,,,,,
6/6/2017 1:30,14.7635,78.624,,,,,
6/6/2017 1:45,14.7614,78.624,,,,,
6/6/2017 2:00,14.757,78.624,,,,,
6/6/2017 2:15,14.7598,78.8,,,,,
6/6/2017 2:30,14.7598,78.8,,,,,
6/6/2017 2:45,14.7576,78.8,,,,,
6/6/2017 3:00,14.7619,78.8,,,,,
6/6/2017 3:15,14.7598,78.8,,,,,
6/6/2017 3:30,14.7598,78.8,,,,,
6/6/2017 3:45,14.7576,78.8,,,,,
6/6/2017 4:00,14.7576,78.8,,,,,
6/6/2017 4:15,14.7576,78.8,,,,,
6/6/2017 4:30,14.7576,78.8,,,,,
6/6/2017 4:45,14.7576,78.8,,,,,
6/6/2017 5:00,14.7619,78.8,,,,,
6/6/2017 5:15,14.7619,78.8,,,,,
6/6/2017 5:30,14.764,78.8,,,,,
6/6/2017 5:45,14.7661,78.8,,,,,
6/6/2017 6:00,14.7705,78.8,,,,,
6/6/2017 6:15,14.7721,78.624,,,,,
6/6/2017 6:30,14.7763,78.624,,,,,
6/6/2017 6:45,14.7785,78.624,,,,,
6/6/2017 7:00,14.7805,78.624,,,,,
6/6/2017 7:15,14.7849,78.624,,,,,
6/6/2017 7:30,14.787,78.624,,,,,
6/6/2017 7:45,14.7891,78.624,,,,,
6/6/2017 8:00,14.7934,78.624,,,,,
6/6/2017 8:15,14.7976,78.624,,,,,
6/6/2017 8:30,14.8004,78.8,,,,,
6/6/2017 8:45,14.8046,78.8,,,,,
6/6/2017 9:00,14.8046,78.8,,,,,
6/6/2017 9:15,14.8046,78.8,,,,,
6/6/2017 9:30,14.8046,78.8,,,,,
6/6/2017 9:45,14.8026,78.8,,,,,
6/6/2017 10:00,14.8004,78.8,,,,,
6/6/2017 10:15,14.803,78.975,,,,,
6/6/2017 10:30,14.8052,78.975,,,,,
6/6/2017 10:45,14.803,78.975,,,,,
6/6/2017 11:00,14.7988,78.975,,,,,
6/6/2017 11:15,14.7966,78.975,,,,,
6/6/2017 11:30,14.7924,78.975,,,,,
6/6/2017 11:45,14.793,79.151,,,,,
6/6/2017 12:00,14.7865,79.151,,,,,
6/6/2017 12:15,14.7822,79.151,,,,,
6/6/2017 12:30,14.7801,79.151,,,,,
6/6/2017 12:45,14.7759,79.151,,,,,
6/6/2017 13:00,14.7737,79.151,,,,,
6/6/2017 13:15,14.7699,79.326,,,,,
6/6/2017 13:30,14.7677,79.326,,,,,
6/6/2017 13:45,14.7635,79.326,,,,,
6/6/2017 14:00,14.7593,79.326,,,,,
6/6/2017 14:15,14.7572,79.326,,,,,
6/6/2017 14:30,14.755,79.326,,,,,
6/6/2017 14:45,14.755,79.326,,,,,
6/6/2017 15:00,14.7512,79.502,,,,,
6/6/2017 15:15,14.7492,79.502,,,,,
6/6/2017 15:30,14.747,79.502,,,,,
6/6/2017 15:45,14.747,79.502,,,,,
6/6/2017 16:00,14.7492,79.502,,,,,
6/6/2017 16:15,14.754,79.678,,,,,
6/6/2017 16:30,14.7496,79.678,,,,,
6/6/2017 16:45,14.7518,79.678,,,,,
6/6/2017 17:00,14.7496,79.678,,,,,
6/6/2017 17:15,14.7496,79.678,,,,,
6/6/2017 17:30,14.7518,79.678,,,,,
6/6/2017 17:45,14.7582,79.678,,,,,
6/6/2017 18:00,14.7582,79.678,,,,,
6/6/2017 18:15,14.7603,79.678,,,,,
6/6/2017 18:30,14.7625,79.678,,,,,
6/6/2017 18:45,14.7625,79.678,,,,,
6/6/2017 19:00,14.7647,79.678,,,,,
6/6/2017 19:15,14.7667,79.678,,,,,
6/6/2017 19:30,14.7689,79.678,,,,,
6/6/2017 19:45,14.7689,79.678,,,,,
6/6/2017 20:00,14.7733,79.678,,,,,
6/6/2017 20:15,14.7753,79.678,,,,,
6/6/2017 20:30,14.7769,79.502,,,,,
6/6/2017 20:45,14.7791,79.502,,,,,
6/6/2017 21:00,14.7769,79.502,,,,,
6/6/2017 21:15,14.7833,79.502,,,,,
6/6/2017 21:30,14.7833,79.502,,,,,
6/6/2017 21:45,14.7854,79.502,,,,,
6/6/2017 22:00,14.7876,79.502,,,,,
6/6/2017 22:15,14.7898,79.502,,,,,
6/6/2017 22:30,14.7898,79.502,,,,,
6/6/2017 22:45,14.7876,79.502,,,,,
6/6/2017 23:00,14.7876,79.502,,,,,
6/6/2017 23:15,14.7898,79.502,,,,,
6/6/2017 23:30,14.7898,79.502,,,,,
6/6/2017 23:45,14.787,79.326,,,,,
6/7/2017 0:00,14.7892,79.326,,,,,
6/7/2017 0:15,14.787,79.326,,,,,
6/7/2017 0:30,14.7892,79.326,,,,,
6/7/2017 0:45,14.7849,79.326,,,,,
6/7/2017 1:00,14.7828,79.326,,,,,
6/7/2017 1:15,14.7828,79.326,,,,,
6/7/2017 1:30,14.7807,79.326,,,,,
6/7/2017 1:45,14.7785,79.326,,,,,
6/7/2017 2:00,14.7785,79.326,,,,,
6/7/2017 2:15,14.7763,79.326,,,,,
6/7/2017 2:30,14.7759,79.151,,,,,
6/7/2017 2:45,14.7737,79.151,,,,,
6/7/2017 3:00,14.7715,79.151,,,,,
6/7/2017 3:15,14.7779,79.151,,,,,
6/7/2017 3:30,14.7779,79.151,,,,,
6/7/2017 3:45,14.7779,79.151,,,,,
6/7/2017 4:00,14.7759,79.151,,,,,
6/7/2017 4:15,14.7779,79.151,,,,,
6/7/2017 4:30,14.7779,79.151,,,,,
6/7/2017 4:45,14.7759,79.151,,,,,
6/7/2017 5:00,14.7779,79.151,,,,,
6/7/2017 5:15,14.7801,79.151,,,,,
6/7/2017 5:30,14.7801,79.151,,,,,
6/7/2017 5:45,14.7838,78.975,,,,,
6/7/2017 6:00,14.7838,78.975,,,,,
6/7/2017 6:15,14.7838,78.975,,,,,
6/7/2017 6:30,14.788,78.975,,,,,
6/7/2017 6:45,14.7902,78.975,,,,,
6/7/2017 7:00,14.7924,78.975,,,,,
6/7/2017 7:15,14.7966,78.975,,,,,
6/7/2017 7:30,14.801,78.975,,,,,
6/7/2017 7:45,14.803,78.975,,,,,
6/7/2017 8:00,14.8052,78.975,,,,,
6/7/2017 8:15,14.8073,78.975,,,,,
6/7/2017 8:30,14.8137,78.975,,,,,
6/7/2017 8:45,14.8181,78.975,,,,,
6/7/2017 9:00,14.8207,79.151,,,,,
6/7/2017 9:15,14.8378,79.151,,,,,
6/7/2017 9:30,14.8314,79.151,,,,,
6/7/2017 9:45,14.8356,79.151,,,,,
6/7/2017 10:00,14.842,79.151,,,,,
6/7/2017 10:15,14.84,79.151,,,,,
6/7/2017 10:30,14.8384,79.326,,,,,
6/7/2017 10:45,14.832,79.326,,,,,
6/7/2017 11:00,14.8276,79.326,,,,,
6/7/2017 11:15,14.8298,79.326,,,,,
6/7/2017 11:30,14.8234,79.326,,,,,
6/7/2017 11:45,14.8234,79.326,,,,,
6/7/2017 12:00,14.8169,79.326,,,,,
6/7/2017 12:15,14.8175,79.502,,,,,
6/7/2017 12:30,14.8111,79.502,,,,,
6/7/2017 12:45,14.8069,79.502,,,,,
6/7/2017 13:00,14.8047,79.502,,,,,
6/7/2017 13:15,14.8026,79.502,,,,,
6/7/2017 13:30,14.7983,79.502,,,,,
6/7/2017 13:45,14.7962,79.502,,,,,
6/7/2017 14:00,14.7918,79.502,,,,,
6/7/2017 14:15,14.7854,79.502,,,,,
6/7/2017 14:30,14.7833,79.502,,,,,
6/7/2017 14:45,14.7796,79.678,,,,,
6/7/2017 15:00,14.7796,79.678,,,,,
6/7/2017 15:15,14.7817,79.678,,,,,
6/7/2017 15:30,14.7775,79.678,,,,,
6/7/2017 15:45,14.7817,79.678,,,,,
6/7/2017 16:00,14.7796,79.678,,,,,
6/7/2017 16:15,14.7796,79.678,,,,,
6/7/2017 16:30,14.7796,79.678,,,,,
6/7/2017 16:45,14.7775,79.678,,,,,
6/7/2017 17:00,14.7802,79.853,,,,,
6/7/2017 17:15,14.7802,79.853,,,,,
6/7/2017 17:30,14.7802,79.853,,,,,
6/7/2017 17:45,14.7802,79.853,,,,,
6/7/2017 18:00,14.7822,79.853,,,,,
6/7/2017 18:15,14.7844,79.853,,,,,
6/7/2017 18:30,14.7838,79.678,,,,,
6/7/2017 18:45,14.7838,79.678,,,,,
6/7/2017 19:00,14.786,79.678,,,,,
6/7/2017 19:15,14.7882,79.678,,,,,
6/7/2017 19:30,14.7924,79.678,,,,,
6/7/2017 19:45,14.7968,79.678,,,,,
6/7/2017 20:00,14.7968,79.678,,,,,
6/7/2017 20:15,14.7983,79.502,,,,,
6/7/2017 20:30,14.8004,79.502,,,,,
6/7/2017 20:45,14.8026,79.502,,,,,
6/7/2017 21:00,14.8047,79.502,,,,,
6/7/2017 21:15,14.8047,79.502,,,,,
6/7/2017 21:30,14.8089,79.502,,,,,
6/7/2017 21:45,14.8089,79.502,,,,,
6/7/2017 22:00,14.8084,79.326,,,,,
6/7/2017 22:15,14.8063,79.326,,,,,
6/7/2017 22:30,14.8084,79.326,,,,,
6/7/2017 22:45,14.8063,79.326,,,,,
6/7/2017 23:00,14.8084,79.326,,,,,
6/7/2017 23:15,14.8063,79.326,,,,,
6/7/2017 23:30,14.8084,79.326,,,,,
6/7/2017 23:45,14.8084,79.326,,,,,
6/8/2017 0:00,14.8063,79.326,,,,,
6/8/2017 0:15,14.8079,79.151,,,,,
6/8/2017 0:30,14.8079,79.151,,,,,
6/8/2017 0:45,14.8057,79.151,,,,,
6/8/2017 1:00,14.8057,79.151,,,,,
