Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
4/15/2016 12:45,14.9912,78.975,,,,
4/15/2016 13:00,14.9827,78.975,,,,
4/15/2016 13:15,14.972,78.975,,,,
4/15/2016 13:30,14.9634,78.975,,,,
4/15/2016 13:45,14.9656,78.975,,,,
4/15/2016 14:00,14.957,78.975,,,,
4/15/2016 14:15,14.9485,78.975,,,,
4/15/2016 14:30,14.9463,78.975,,,,
4/15/2016 14:45,14.9447,79.151,,,,
4/15/2016 15:00,14.9425,79.151,,,,
4/15/2016 15:15,14.9383,79.151,,,,
4/15/2016 15:30,14.9234,79.151,,,,
4/15/2016 15:45,14.9254,79.151,,,,
4/15/2016 16:00,14.9276,79.151,,,,
4/15/2016 16:15,14.9234,79.151,,,,
4/15/2016 16:30,14.9234,79.151,,,,
4/15/2016 16:45,14.9212,79.151,,,,
4/15/2016 17:00,14.9234,79.151,,,,
4/15/2016 17:15,14.919,79.151,,,,
4/15/2016 17:30,14.9164,78.975,,,,
4/15/2016 17:45,14.9313,78.975,,,,
4/15/2016 18:00,14.9184,78.975,,,,
4/15/2016 18:15,14.9184,78.975,,,,
4/15/2016 18:30,14.9164,78.975,,,,
4/15/2016 18:45,14.9184,78.975,,,,
4/15/2016 19:00,14.9228,78.975,,,,
4/15/2016 19:15,14.925,78.975,,,,
4/15/2016 19:30,14.9206,78.975,,,,
4/15/2016 19:45,14.92,78.8,,,,
4/15/2016 20:00,14.9158,78.8,,,,
4/15/2016 20:15,14.9158,78.8,,,,
4/15/2016 20:30,14.9174,78.624,,,,
4/15/2016 20:45,14.911,78.624,,,,
4/15/2016 21:00,14.9131,78.624,,,,
4/15/2016 21:15,14.9131,78.624,,,,
4/15/2016 21:30,14.9131,78.624,,,,
4/15/2016 21:45,14.9174,78.624,,,,
4/15/2016 22:00,14.9174,78.624,,,,
4/15/2016 22:15,14.9238,78.624,,,,
4/15/2016 22:30,14.9196,78.624,,,,
4/15/2016 22:45,14.9152,78.624,,,,
4/15/2016 23:00,14.9089,78.624,,,,
4/15/2016 23:15,14.9089,78.624,,,,
4/15/2016 23:30,14.911,78.624,,,,
4/15/2016 23:45,14.9105,78.449,,,,
4/16/2016 0:00,14.9061,78.449,,,,
4/16/2016 0:15,14.8997,78.449,,,,
4/16/2016 0:30,14.8976,78.449,,,,
4/16/2016 0:45,14.887,78.449,,,,
4/16/2016 1:00,14.8848,78.449,,,,
4/16/2016 1:15,14.8804,78.449,,,,
4/16/2016 1:30,14.8784,78.449,,,,
4/16/2016 1:45,14.8762,78.449,,,,
4/16/2016 2:00,14.8741,78.449,,,,
4/16/2016 2:15,14.8719,78.449,,,,
4/16/2016 2:30,14.8677,78.449,,,,
4/16/2016 2:45,14.8677,78.449,,,,
4/16/2016 3:00,14.8655,78.449,,,,
4/16/2016 3:15,14.8655,78.449,,,,
4/16/2016 3:30,14.8613,78.449,,,,
4/16/2016 3:45,14.8633,78.449,,,,
4/16/2016 4:00,14.8633,78.449,,,,
4/16/2016 4:15,14.8633,78.449,,,,
4/16/2016 4:30,14.8597,78.624,,,,
4/16/2016 4:45,14.8597,78.624,,,,
4/16/2016 5:00,14.8597,78.624,,,,
4/16/2016 5:15,14.8575,78.624,,,,
4/16/2016 5:30,14.8575,78.624,,,,
4/16/2016 5:45,14.8553,78.624,,,,
4/16/2016 6:00,14.8575,78.624,,,,
4/16/2016 6:15,14.8575,78.624,,,,
4/16/2016 6:30,14.8575,78.624,,,,
4/16/2016 6:45,14.8619,78.624,,,,
4/16/2016 7:00,14.8639,78.624,,,,
4/16/2016 7:15,14.8683,78.624,,,,
4/16/2016 7:30,14.8703,78.624,,,,
4/16/2016 7:45,14.8746,78.624,,,,
4/16/2016 8:00,14.8746,78.624,,,,
4/16/2016 8:15,14.8768,78.624,,,,
4/16/2016 8:30,14.8746,78.624,,,,
4/16/2016 8:45,14.873,78.8,,,,
4/16/2016 9:00,14.873,78.8,,,,
4/16/2016 9:15,14.8709,78.8,,,,
4/16/2016 9:30,14.8667,78.8,,,,
4/16/2016 9:45,14.8651,78.975,,,,
4/16/2016 10:00,14.8629,78.975,,,,
4/16/2016 10:15,14.8651,78.975,,,,
4/16/2016 10:30,14.8607,78.975,,,,
4/16/2016 10:45,14.8907,78.975,,,,
4/16/2016 11:00,14.8758,78.975,,,,
4/16/2016 11:15,14.8635,79.151,,,,
4/16/2016 11:30,14.8571,79.151,,,,
4/16/2016 11:45,14.8527,79.151,,,,
4/16/2016 12:00,14.8506,79.151,,,,
4/16/2016 12:15,14.8448,79.326,,,,
4/16/2016 12:30,14.8453,79.502,,,,
4/16/2016 12:45,14.8368,79.502,,,,
4/16/2016 13:00,14.8324,79.502,,,,
4/16/2016 13:15,14.8304,79.502,,,,
4/16/2016 13:30,14.826,79.502,,,,
4/16/2016 13:45,14.8224,79.678,,,,
4/16/2016 14:00,14.8224,79.678,,,,
4/16/2016 14:15,14.8143,79.853,,,,
4/16/2016 14:30,14.8101,79.853,,,,
4/16/2016 14:45,14.8079,79.853,,,,
4/16/2016 15:00,14.8057,79.853,,,,
4/16/2016 15:15,14.8057,79.853,,,,
4/16/2016 15:30,14.8037,79.853,,,,
4/16/2016 15:45,14.8037,79.853,,,,
4/16/2016 16:00,14.7972,79.853,,,,
4/16/2016 16:15,14.7902,79.678,,,,
4/16/2016 16:30,14.7946,79.678,,,,
4/16/2016 16:45,14.7988,79.678,,,,
4/16/2016 17:00,14.7988,79.678,,,,
4/16/2016 17:15,14.8047,79.502,,,,
4/16/2016 17:30,14.8175,79.502,,,,
4/16/2016 17:45,14.8153,79.502,,,,
4/16/2016 18:00,14.826,79.502,,,,
4/16/2016 18:15,14.8304,79.502,,,,
4/16/2016 18:30,14.834,79.326,,,,
