Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
7/5/2017 11:45,14.8437,78.8,Logged,,,,
7/5/2017 12:00,14.8432,78.624,,,,,
7/5/2017 12:15,14.8388,78.8,,,,,
7/5/2017 12:30,14.8362,79.502,,,,,
7/5/2017 12:45,14.833,80.029,,,,,
7/5/2017 13:00,14.8281,80.029,,,,,
7/5/2017 13:15,14.8239,80.206,,,,,
7/5/2017 13:30,14.8214,80.206,,,,,
7/5/2017 13:45,14.8195,80.382,,,,,
7/5/2017 14:00,14.8146,80.382,,,,,
7/5/2017 14:15,14.8115,80.206,,,,,
7/5/2017 14:30,14.8159,80.029,,,,,
7/5/2017 14:45,14.8111,80.029,,,,,
7/5/2017 15:00,14.8105,79.853,,,,,
7/5/2017 15:15,14.8099,79.678,,,,,
7/5/2017 15:30,14.8075,79.678,,,,,
7/5/2017 15:45,14.805,79.678,,,,,
7/5/2017 16:00,14.8069,79.502,,,,,
7/5/2017 16:15,14.8063,79.326,,,,,
7/5/2017 16:30,14.8088,79.326,,,,,
7/5/2017 16:45,14.8113,79.326,,,,,
7/5/2017 17:00,14.8107,79.151,,,,,
7/5/2017 17:15,14.8126,78.975,,,,,
7/5/2017 17:30,14.8144,78.8,,,,,
7/5/2017 17:45,14.8139,78.624,,,,,
7/5/2017 18:00,14.8139,78.624,,,,,
7/5/2017 18:15,14.8182,78.449,,,,,
7/5/2017 18:30,14.8157,78.449,,,,,
7/5/2017 18:45,14.8201,78.274,,,,,
7/5/2017 19:00,14.8224,78.274,,,,,
7/5/2017 19:15,14.8243,78.098,,,,,
7/5/2017 19:30,14.8292,78.098,,,,,
7/5/2017 19:45,14.8262,77.923,,,,,
7/5/2017 20:00,14.8311,77.923,,,,,
7/5/2017 20:15,14.8311,77.923,,,,,
7/5/2017 20:30,14.8433,77.923,,,,,
7/5/2017 20:45,14.8427,77.749,,,,,
7/5/2017 21:00,14.8477,77.749,,,,,
7/5/2017 21:15,14.8452,77.749,,,,,
7/5/2017 21:30,14.8477,77.749,,,,,
7/5/2017 21:45,14.8452,77.749,,,,,
7/5/2017 22:00,14.8452,77.749,,,,,
7/5/2017 22:15,14.8446,77.574,,,,,
7/5/2017 22:30,14.8471,77.574,,,,,
7/5/2017 22:45,14.8421,77.574,,,,,
7/5/2017 23:00,14.8398,77.574,,,,,
7/5/2017 23:15,14.8398,77.574,,,,,
7/5/2017 23:30,14.8398,77.574,,,,,
7/5/2017 23:45,14.8374,77.574,,,,,
7/6/2017 0:00,14.8349,77.574,,,,,
7/6/2017 0:15,14.8343,77.4,,,,,
7/6/2017 0:30,14.8294,77.4,,,,,
7/6/2017 0:45,14.8343,77.4,,,,,
7/6/2017 1:00,14.8271,77.4,,,,,
7/6/2017 1:15,14.8368,77.4,,,,,
7/6/2017 1:30,14.8368,77.4,,,,,
7/6/2017 1:45,14.8343,77.4,,,,,
7/6/2017 2:00,14.8271,77.4,,,,,
7/6/2017 2:15,14.8271,77.4,,,,,
7/6/2017 2:30,14.8221,77.4,,,,,
7/6/2017 2:45,14.8246,77.4,,,,,
7/6/2017 3:00,14.8147,77.4,,,,,
7/6/2017 3:15,14.8123,77.4,,,,,
7/6/2017 3:30,14.8147,77.4,,,,,
7/6/2017 3:45,14.8123,77.4,,,,,
7/6/2017 4:00,14.8123,77.4,,,,,
7/6/2017 4:15,14.8075,77.4,,,,,
7/6/2017 4:30,14.8099,77.4,,,,,
7/6/2017 4:45,14.8099,77.4,,,,,
7/6/2017 5:00,14.8099,77.4,,,,,
7/6/2017 5:15,14.8099,77.4,,,,,
7/6/2017 5:30,14.8099,77.4,,,,,
7/6/2017 5:45,14.8123,77.4,,,,,
7/6/2017 6:00,14.8172,77.4,,,,,
7/6/2017 6:15,14.8172,77.4,,,,,
7/6/2017 6:30,14.8221,77.4,,,,,
7/6/2017 6:45,14.8221,77.4,,,,,
7/6/2017 7:00,14.8221,77.4,,,,,
7/6/2017 7:15,14.8227,77.574,,,,,
7/6/2017 7:30,14.8252,77.574,,,,,
7/6/2017 7:45,14.83,77.574,,,,,
7/6/2017 8:00,14.8324,77.574,,,,,
7/6/2017 8:15,14.833,77.749,,,,,
7/6/2017 8:30,14.8355,77.749,,,,,
7/6/2017 8:45,14.8384,77.923,,,,,
7/6/2017 9:00,14.8414,78.098,,,,,
7/6/2017 9:15,14.842,78.274,,,,,
7/6/2017 9:30,14.842,78.274,,,,,
7/6/2017 9:45,14.8426,78.449,,,,,
7/6/2017 10:00,14.8456,78.624,,,,,
7/6/2017 10:15,14.8437,78.8,,,,,
7/6/2017 10:30,14.8394,78.975,,,,,
7/6/2017 10:45,14.8419,78.975,,,,,
7/6/2017 11:00,14.84,79.151,,,,,
7/6/2017 11:15,14.8375,79.151,,,,,
7/6/2017 11:30,14.8356,79.326,,,,,
7/6/2017 11:45,14.8387,79.502,,,,,
7/6/2017 12:00,14.8313,79.502,,,,,
7/6/2017 12:15,14.8258,80.029,,,,,
7/6/2017 12:30,14.8239,80.206,,,,,
7/6/2017 12:45,14.822,80.382,,,,,
7/6/2017 13:00,14.8195,80.382,,,,,
7/6/2017 13:15,14.8171,80.382,,,,,
7/6/2017 13:30,14.8073,80.382,,,,,
7/6/2017 13:45,14.8073,80.382,,,,,
7/6/2017 14:00,14.8018,80.206,,,,,
7/6/2017 14:15,14.7999,80.382,,,,,
7/6/2017 14:30,14.795,80.382,,,,,
7/6/2017 14:45,14.7933,80.559,,,,,
7/6/2017 15:00,14.7946,80.206,,,,,
7/6/2017 15:15,14.7921,80.206,,,,,
7/6/2017 15:30,14.7921,80.206,,,,,
7/6/2017 15:45,14.7872,80.206,,,,,
7/6/2017 16:00,14.7902,80.382,,,,,
7/6/2017 16:15,14.7872,80.206,,,,,
7/6/2017 16:30,14.786,79.853,,,,,
7/6/2017 16:45,14.7923,79.502,,,,,
7/6/2017 17:00,14.7941,79.326,,,,,
7/6/2017 17:15,14.7966,79.326,,,,,
7/6/2017 17:30,14.7985,79.151,,,,,
7/6/2017 17:45,14.8004,78.975,,,,,
7/6/2017 18:00,14.8052,78.975,,,,,
7/6/2017 18:15,14.8021,78.8,,,,,
7/6/2017 18:30,14.8046,78.8,,,,,
7/6/2017 18:45,14.804,78.624,,,,,
7/6/2017 19:00,14.8017,78.624,,,,,
7/6/2017 19:15,14.7986,78.449,,,,,
7/6/2017 19:30,14.8036,78.449,,,,,
7/6/2017 19:45,14.8036,78.449,,,,,
7/6/2017 20:00,14.8084,78.449,,,,,
7/6/2017 20:15,14.8127,78.274,,,,,
7/6/2017 20:30,14.8152,78.274,,,,,
7/6/2017 20:45,14.8176,78.274,,,,,
7/6/2017 21:00,14.8218,78.098,,,,,
7/6/2017 21:15,14.8218,78.098,,,,,
7/6/2017 21:30,14.8243,78.098,,,,,
7/6/2017 21:45,14.8243,78.098,,,,,
7/6/2017 22:00,14.8237,77.923,,,,,
7/6/2017 22:15,14.8237,77.923,,,,,
7/6/2017 22:30,14.8243,78.098,,,,,
7/6/2017 22:45,14.8243,78.098,,,,,
7/6/2017 23:00,14.8268,78.098,,,,,
7/6/2017 23:15,14.8268,78.098,,,,,
7/6/2017 23:30,14.8268,78.098,,,,,
7/6/2017 23:45,14.8218,78.098,,,,,
7/7/2017 0:00,14.8189,77.923,,,,,
7/7/2017 0:15,14.8237,77.923,,,,,
7/7/2017 0:30,14.8165,77.923,,,,,
7/7/2017 0:45,14.814,77.923,,,,,
7/7/2017 1:00,14.814,77.923,,,,,
7/7/2017 1:15,14.8091,77.923,,,,,
