Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
8/31/2017 9:00,14.8332,76.703,Logged,,,,
8/31/2017 9:15,14.8346,74.791,,,,,
8/31/2017 9:30,14.833,74.964,,,,,
8/31/2017 9:45,14.8334,75.139,,,,,
8/31/2017 10:00,14.8339,75.312,,,,,
8/31/2017 10:15,14.83,75.484,,,,,
8/31/2017 10:30,14.833,75.832,,,,,
8/31/2017 10:45,14.8292,76.006,,,,,
8/31/2017 11:00,14.8253,76.181,,,,,
8/31/2017 11:15,14.8258,76.354,,,,,
8/31/2017 11:30,14.824,76.528,,,,,
8/31/2017 11:45,14.8189,77.05,,,,,
8/31/2017 12:00,14.8176,77.4,,,,,
8/31/2017 12:15,14.8165,77.749,,,,,
8/31/2017 12:30,14.8108,78.098,,,,,
8/31/2017 12:45,14.8027,78.274,,,,,
8/31/2017 13:00,14.8053,78.449,,,,,
8/31/2017 13:15,14.8014,78.624,,,,,
8/31/2017 13:30,14.7975,78.8,,,,,
8/31/2017 13:45,14.7937,78.975,,,,,
8/31/2017 14:00,14.7915,78.975,,,,,
8/31/2017 14:15,14.7876,79.151,,,,,
8/31/2017 14:30,14.7872,78.975,,,,,
8/31/2017 14:45,14.7867,78.8,,,,,
8/31/2017 15:00,14.782,78.624,,,,,
8/31/2017 15:15,14.7853,78.274,,,,,
8/31/2017 15:30,14.7822,77.923,,,,,
8/31/2017 15:45,14.7844,77.923,,,,,
8/31/2017 16:00,14.7817,77.749,,,,,
8/31/2017 16:15,14.7856,77.574,,,,,
8/31/2017 16:30,14.7869,77.225,,,,,
8/31/2017 16:45,14.7902,76.876,,,,,
8/31/2017 17:00,14.7898,76.703,,,,,
8/31/2017 17:15,14.7894,76.528,,,,,
8/31/2017 17:30,14.7933,76.354,,,,,
8/31/2017 17:45,14.795,76.181,,,,,
8/31/2017 18:00,14.7944,76.006,,,,,
8/31/2017 18:15,14.7944,76.006,,,,,
8/31/2017 18:30,14.7962,75.832,,,,,
8/31/2017 18:45,14.7962,75.832,,,,,
8/31/2017 19:00,14.8001,75.659,,,,,
8/31/2017 19:15,14.8044,75.659,,,,,
8/31/2017 19:30,14.8088,75.659,,,,,
8/31/2017 19:45,14.8084,75.484,,,,,
8/31/2017 20:00,14.8084,75.484,,,,,
8/31/2017 20:15,14.8147,75.484,,,,,
8/31/2017 20:30,14.8121,75.312,,,,,
8/31/2017 20:45,14.8165,75.312,,,,,
8/31/2017 21:00,14.8187,75.312,,,,,
8/31/2017 21:15,14.8208,75.312,,,,,
8/31/2017 21:30,14.8204,75.139,,,,,
8/31/2017 21:45,14.8204,75.139,,,,,
8/31/2017 22:00,14.8204,75.139,,,,,
8/31/2017 22:15,14.8204,75.139,,,,,
8/31/2017 22:30,14.82,74.964,,,,,
8/31/2017 22:45,14.82,74.964,,,,,
8/31/2017 23:00,14.82,74.964,,,,,
8/31/2017 23:15,14.8178,74.964,,,,,
8/31/2017 23:30,14.8173,74.791,,,,,
8/31/2017 23:45,14.813,74.791,,,,,
9/1/2017 0:00,14.813,74.791,,,,,
9/1/2017 0:15,14.8108,74.791,,,,,
9/1/2017 0:30,14.8086,74.791,,,,,
9/1/2017 0:45,14.8021,74.791,,,,,
9/1/2017 1:00,14.7995,74.619,,,,,
9/1/2017 1:15,14.7973,74.619,,,,,
9/1/2017 1:30,14.7952,74.619,,,,,
9/1/2017 1:45,14.7973,74.619,,,,,
9/1/2017 2:00,14.7908,74.619,,,,,
9/1/2017 2:15,14.7908,74.619,,,,,
9/1/2017 2:30,14.7886,74.619,,,,,
9/1/2017 2:45,14.7882,74.446,,,,,
9/1/2017 3:00,14.7882,74.446,,,,,
9/1/2017 3:15,14.7882,74.446,,,,,
9/1/2017 3:30,14.786,74.446,,,,,
9/1/2017 3:45,14.786,74.446,,,,,
9/1/2017 4:00,14.786,74.446,,,,,
9/1/2017 4:15,14.786,74.446,,,,,
9/1/2017 4:30,14.7838,74.446,,,,,
9/1/2017 4:45,14.786,74.446,,,,,
9/1/2017 5:00,14.7856,74.271,,,,,
9/1/2017 5:15,14.7899,74.271,,,,,
9/1/2017 5:30,14.7921,74.271,,,,,
9/1/2017 5:45,14.7943,74.271,,,,,
9/1/2017 6:00,14.7986,74.271,,,,,
9/1/2017 6:15,14.8008,74.271,,,,,
9/1/2017 6:30,14.803,74.271,,,,,
9/1/2017 6:45,14.8052,74.271,,,,,
9/1/2017 7:00,14.8078,74.446,,,,,
9/1/2017 7:15,14.8078,74.446,,,,,
