Date/Time,Pressure,Temp F,,Notes
9/7/2023 16:15,1.1092,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 16:30,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 16:45,1.1136,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 17:00,1.121,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 17:15,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 17:30,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 17:45,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 18:00,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 18:15,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 18:30,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 18:45,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 19:00,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 19:15,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 19:30,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 19:45,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 20:00,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 20:15,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 20:30,1.0755,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 20:45,1.0659,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 21:00,1.0634,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 21:15,1.0633,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 21:30,1.0634,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 21:45,1.061,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 22:00,1.061,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 22:15,1.0634,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 22:30,1.061,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 22:45,1.061,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 23:00,1.0994,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 23:15,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 23:30,1.1187,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/7/2023 23:45,1.121,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 0:00,1.121,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 0:15,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 0:30,1.121,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 0:45,1.0755,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 1:00,1.0659,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 1:15,1.061,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 1:30,1.0728,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 1:45,1.1088,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 2:00,1.1113,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 2:15,1.1161,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 2:30,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 2:45,1.1135,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 3:00,1.1182,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 3:15,1.075,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 3:30,1.0654,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 3:45,1.0628,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 4:00,1.0628,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 4:15,1.0628,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 4:30,1.0625,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 4:45,1.0625,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 5:00,1.1058,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 5:15,1.1155,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 5:30,1.0771,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 5:45,1.1058,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 6:00,1.1177,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 6:15,1.0768,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 6:30,1.0672,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 6:45,1.1008,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 7:00,1.072,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 7:15,1.113,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 7:30,1.113,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 7:45,1.1181,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 8:00,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 8:15,1.121,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 8:30,1.1165,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 8:45,1.1191,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 9:00,1.1195,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 9:15,1.0739,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 9:30,1.0644,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 9:45,1.1056,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 10:00,1.0697,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 10:15,1.1108,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 10:30,1.0724,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 10:45,1.1159,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 11:00,1.1211,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 11:15,1.0731,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 11:30,1.0637,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 11:45,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 12:00,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 12:15,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 12:30,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 12:45,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 13:00,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 13:15,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 13:30,1.063,80.382,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 13:45,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 14:00,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 14:15,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 14:30,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 14:45,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 15:00,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 15:15,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 15:30,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 15:45,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 16:00,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 16:15,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 16:30,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 16:45,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 17:00,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 17:15,1.0611,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 17:30,1.0608,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 17:45,1.0607,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 18:00,1.1059,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 18:15,1.1151,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 18:30,1.0717,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 18:45,1.105,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 19:00,1.1145,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 19:15,1.1166,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 19:30,1.0734,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 19:45,1.0639,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 20:00,1.0612,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 20:15,1.102,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 20:30,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 20:45,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 21:00,1.1161,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 21:15,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 21:30,1.1207,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 21:45,1.1182,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 22:00,1.1159,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 22:15,1.1135,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 22:30,1.1182,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 22:45,1.0749,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 23:00,1.0652,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 23:15,1.0628,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 23:30,1.0628,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/8/2023 23:45,1.0628,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 0:00,1.0625,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 0:15,1.0625,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 0:30,1.0625,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 0:45,1.0624,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 1:00,1.0624,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 1:15,1.1056,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 1:30,1.1152,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 1:45,1.12,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 2:00,1.0766,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 2:15,1.067,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 2:30,1.0646,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 2:45,1.1055,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 3:00,1.1152,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 3:15,1.0744,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 3:30,1.0672,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 3:45,1.0649,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 4:00,1.0624,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 4:15,1.1129,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 4:30,1.1177,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 4:45,1.0768,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 5:00,1.1058,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 5:15,1.1155,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 5:30,1.0749,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 5:45,1.0652,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 6:00,1.065,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 6:15,1.0625,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 6:30,1.0625,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 6:45,1.1133,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 7:00,1.1182,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 7:15,1.1161,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 7:30,1.1162,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 7:45,1.1143,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 8:00,1.1169,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 8:15,1.074,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 8:30,1.1056,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 8:45,1.0701,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 9:00,1.063,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 9:15,1.1065,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 9:30,1.0702,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 9:45,1.1113,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 10:00,1.1165,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 10:15,1.0733,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 10:30,1.1069,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 10:45,1.0705,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 11:00,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 11:15,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 11:30,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 11:45,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 12:00,1.0634,80.735,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 12:15,1.0636,80.911,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 12:30,1.0641,81.442,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 12:45,1.064,81.266,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 13:00,1.064,81.266,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 13:15,1.064,81.266,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 13:30,1.0637,81.09,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 13:45,1.0634,80.735,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 14:00,1.063,80.382,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 14:15,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 14:30,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 14:45,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 15:00,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 15:15,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 15:30,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 15:45,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 16:00,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 16:15,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 16:30,1.0612,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 16:45,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 17:00,1.0611,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 17:15,1.0607,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 17:30,1.0602,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 17:45,1.1056,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 18:00,1.0697,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 18:15,1.1056,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 18:30,1.0718,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 18:45,1.062,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 19:00,1.1053,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 19:15,1.0692,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 19:30,1.105,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 19:45,1.1169,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 20:00,1.0734,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 20:15,1.0639,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 20:30,1.1046,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 20:45,1.0708,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 21:00,1.1065,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 21:15,1.1182,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 21:30,1.1181,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 21:45,1.1156,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 22:00,1.1181,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 22:15,1.1133,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 22:30,1.1178,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 22:45,1.12,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 23:00,1.1177,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 23:15,1.0766,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 23:30,1.067,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/9/2023 23:45,1.0646,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 0:00,1.0623,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 0:15,1.0623,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 0:30,1.0984,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 0:45,1.1107,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 1:00,1.1156,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 1:15,1.0749,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 1:30,1.0654,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 1:45,1.1014,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 2:00,1.1135,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 2:15,1.1161,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 2:30,1.1184,76.528,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 2:45,1.1182,76.354,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 3:00,1.1204,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 3:15,1.1203,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 3:30,1.0771,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 3:45,1.067,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 4:00,1.0646,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 4:15,1.103,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 4:30,1.1126,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 4:45,1.1174,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 5:00,1.0766,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 5:15,1.067,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 5:30,1.0646,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 5:45,1.1055,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 6:00,1.1152,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 6:15,1.1177,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 6:30,1.0768,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 6:45,1.0672,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 7:00,1.0649,75.832,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 7:15,1.0646,75.659,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 7:30,1.1052,75.484,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 7:45,1.1155,76.006,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 8:00,1.1181,76.181,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 8:15,1.1139,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 8:30,1.1169,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 8:45,1.0736,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 9:00,1.1072,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 9:15,1.0717,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 9:30,1.1101,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 9:45,1.072,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 10:00,1.1081,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 10:15,1.0701,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 10:30,1.063,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 10:45,1.0611,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 11:00,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 11:15,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 11:30,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 11:45,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 12:00,1.063,80.382,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 12:15,1.0631,80.559,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 12:30,1.0636,80.911,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 12:45,1.0637,81.09,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 13:00,1.0641,81.442,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 13:15,1.0663,81.266,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 13:30,1.0656,80.559,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 13:45,1.0653,80.382,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 14:00,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 14:15,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 14:30,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 14:45,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 15:00,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 15:15,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 15:30,1.063,80.382,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 15:45,1.0631,80.559,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 16:00,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 16:15,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 16:30,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 16:45,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 17:00,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
