Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
6/15/2016 12:15,14.8381,79.326,Logged,,,,
6/15/2016 12:30,14.835,79.151,,,,,
6/15/2016 12:45,14.8304,79.151,,,,,
6/15/2016 13:00,14.8263,79.326,,,,,
6/15/2016 13:15,14.8246,79.502,,,,,
6/15/2016 13:30,14.8223,79.502,,,,,
6/15/2016 13:45,14.8205,79.678,,,,,
6/15/2016 14:00,14.8182,79.678,,,,,
6/15/2016 14:15,14.8165,79.853,,,,,
6/15/2016 14:30,14.8118,79.853,,,,,
6/15/2016 14:45,14.8118,79.853,,,,,
6/15/2016 15:00,14.8113,79.678,,,,,
6/15/2016 15:15,14.8136,79.678,,,,,
6/15/2016 15:30,14.8113,79.678,,,,,
6/15/2016 15:45,14.8113,79.678,,,,,
6/15/2016 16:00,14.8165,79.853,,,,,
6/15/2016 16:15,14.8165,79.853,,,,,
6/15/2016 16:30,14.8142,79.853,,,,,
6/15/2016 16:45,14.8165,79.853,,,,,
6/15/2016 17:00,14.8165,79.853,,,,,
6/15/2016 17:15,14.8165,79.853,,,,,
6/15/2016 17:30,14.8159,79.678,,,,,
6/15/2016 17:45,14.8229,79.678,,,,,
6/15/2016 18:00,14.8223,79.502,,,,,
6/15/2016 18:15,14.8246,79.502,,,,,
6/15/2016 18:30,14.824,79.326,,,,,
6/15/2016 18:45,14.8287,79.326,,,,,
6/15/2016 19:00,14.8281,79.151,,,,,
6/15/2016 19:15,14.8281,79.151,,,,,
6/15/2016 19:30,14.8327,79.151,,,,,
6/15/2016 19:45,14.8345,78.975,,,,,
6/15/2016 20:00,14.8391,78.975,,,,,
6/15/2016 20:15,14.8414,78.975,,,,,
6/15/2016 20:30,14.8408,78.8,,,,,
6/15/2016 20:45,14.8432,78.8,,,,,
6/15/2016 21:00,14.8432,78.8,,,,,
6/15/2016 21:15,14.8455,78.8,,,,,
6/15/2016 21:30,14.8455,78.8,,,,,
6/15/2016 21:45,14.8455,78.8,,,,,
6/15/2016 22:00,14.8449,78.624,,,,,
6/15/2016 22:15,14.8472,78.624,,,,,
6/15/2016 22:30,14.8472,78.624,,,,,
6/15/2016 22:45,14.8472,78.624,,,,,
6/15/2016 23:00,14.8472,78.624,,,,,
6/15/2016 23:15,14.8449,78.624,,,,,
6/15/2016 23:30,14.8443,78.449,,,,,
6/15/2016 23:45,14.8443,78.449,,,,,
6/16/2016 0:00,14.8443,78.449,,,,,
6/16/2016 0:15,14.8443,78.449,,,,,
6/16/2016 0:30,14.842,78.449,,,,,
6/16/2016 0:45,14.839,78.274,,,,,
6/16/2016 1:00,14.8366,78.274,,,,,
6/16/2016 1:15,14.8343,78.274,,,,,
6/16/2016 1:30,14.832,78.274,,,,,
6/16/2016 1:45,14.8314,78.098,,,,,
6/16/2016 2:00,14.8314,78.098,,,,,
6/16/2016 2:15,14.8314,78.098,,,,,
6/16/2016 2:30,14.8291,78.098,,,,,
6/16/2016 2:45,14.8245,78.098,,,,,
6/16/2016 3:00,14.8239,77.923,,,,,
6/16/2016 3:15,14.8239,77.923,,,,,
6/16/2016 3:30,14.8216,77.923,,,,,
6/16/2016 3:45,14.8216,77.923,,,,,
6/16/2016 4:00,14.8216,77.923,,,,,
6/16/2016 4:15,14.8231,77.749,,,,,
6/16/2016 4:30,14.8231,77.749,,,,,
6/16/2016 4:45,14.8208,77.749,,,,,
6/16/2016 5:00,14.8256,77.749,,,,,
6/16/2016 5:15,14.8256,77.749,,,,,
6/16/2016 5:30,14.8256,77.749,,,,,
6/16/2016 5:45,14.8279,77.749,,,,,
6/16/2016 6:00,14.8349,77.749,,,,,
6/16/2016 6:15,14.8349,77.749,,,,,
