Date/Time,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
2/14/2018 6:00,15.0004,77.05,,
2/14/2018 6:15,15.0027,77.05,,
2/14/2018 6:30,15.0049,77.05,,
2/14/2018 6:45,15.0027,77.05,,
2/14/2018 7:00,15.0072,77.05,,
2/14/2018 7:15,15.0049,77.05,,
2/14/2018 7:30,15.0116,77.05,,
2/14/2018 7:45,15.0072,77.05,,
2/14/2018 8:00,15.01,77.225,,
2/14/2018 8:15,15.01,77.225,,
2/14/2018 8:30,15.0107,77.4,,
2/14/2018 8:45,15.0129,77.4,,
2/14/2018 9:00,15.0091,77.574,,
2/14/2018 9:15,15.0136,77.574,,
2/14/2018 9:30,15.0098,77.749,,
2/14/2018 9:45,15.012,77.749,,
2/14/2018 10:00,15.0082,77.923,,
2/14/2018 10:15,15.0133,78.098,,
2/14/2018 10:30,15.0133,78.098,,
2/14/2018 10:45,15.0073,78.274,,
2/14/2018 11:00,15.0073,78.274,,
2/14/2018 11:15,15.0034,78.449,,
2/14/2018 11:30,15.0042,78.624,,
2/14/2018 11:45,15.01,78.975,,
2/14/2018 12:00,15.0068,79.326,,
2/14/2018 12:15,15.003,79.502,,
2/14/2018 12:30,14.9992,79.678,,
2/14/2018 12:45,14.9984,80.029,,
2/14/2018 13:00,14.993,80.382,,
2/14/2018 13:15,14.9937,80.559,,
2/14/2018 13:30,14.9921,80.735,,
2/14/2018 13:45,14.9876,80.735,,
2/14/2018 14:00,14.9883,80.911,,
2/14/2018 14:15,14.9867,81.09,,
2/14/2018 14:30,14.986,80.911,,
2/14/2018 14:45,14.9825,80.559,,
2/14/2018 15:00,14.9847,80.559,,
2/14/2018 15:15,14.9854,80.735,,
2/14/2018 15:30,14.9788,80.735,,
2/14/2018 15:45,14.9794,80.911,,
2/14/2018 16:00,14.9765,80.735,,
2/14/2018 16:15,14.972,80.735,,
2/14/2018 16:30,14.9743,80.735,,
2/14/2018 16:45,14.9743,80.735,,
2/14/2018 17:00,14.9765,80.735,,
2/14/2018 17:15,14.9759,80.559,,
2/14/2018 17:30,14.9751,80.382,,
2/14/2018 17:45,14.9744,80.206,,
2/14/2018 18:00,14.9805,80.029,,
2/14/2018 18:15,14.9776,79.853,,
2/14/2018 18:30,14.9792,79.678,,
2/14/2018 18:45,14.983,79.502,,
2/14/2018 19:00,14.983,79.502,,
2/14/2018 19:15,14.9867,79.326,,
2/14/2018 19:30,14.986,79.151,,
2/14/2018 19:45,14.9876,78.975,,
2/14/2018 20:00,14.9892,78.8,,
2/14/2018 20:15,14.9892,78.8,,
2/14/2018 20:30,14.993,78.624,,
2/14/2018 20:45,14.9946,78.449,,
2/14/2018 21:00,14.9991,78.449,,
2/14/2018 21:15,14.9962,78.274,,
2/14/2018 21:30,14.9962,78.274,,
2/14/2018 21:45,14.9978,78.098,,
2/14/2018 22:00,15.0015,77.923,,
2/14/2018 22:15,15.0037,77.923,,
2/14/2018 22:30,15.0015,77.923,,
2/14/2018 22:45,15.0031,77.749,,
2/14/2018 23:00,14.9986,77.749,,
2/14/2018 23:15,14.9963,77.749,,
2/14/2018 23:30,15.0024,77.574,,
2/14/2018 23:45,14.9979,77.574,,
2/15/2018 0:00,15.0002,77.574,,
2/15/2018 0:15,14.9957,77.574,,
2/15/2018 0:30,14.9928,77.4,,
2/15/2018 0:45,14.9907,77.4,,
2/15/2018 1:00,14.9883,77.4,,
2/15/2018 1:15,14.9854,77.225,,
2/15/2018 1:30,14.9811,77.225,,
2/15/2018 1:45,14.9811,77.225,,
2/15/2018 2:00,14.9811,77.225,,
2/15/2018 2:15,14.9737,77.05,,
2/15/2018 2:30,14.9782,77.05,,
2/15/2018 2:45,14.9715,77.05,,
2/15/2018 3:00,14.9715,77.05,,
2/15/2018 3:15,14.9686,76.876,,
2/15/2018 3:30,14.9686,76.876,,
2/15/2018 3:45,14.9686,76.876,,
2/15/2018 4:00,14.9663,76.876,,
2/15/2018 4:15,14.9679,76.703,,
2/15/2018 4:30,14.9679,76.703,,
2/15/2018 4:45,14.9702,76.703,,
2/15/2018 5:00,14.9679,76.703,,
2/15/2018 5:15,14.9679,76.703,,
2/15/2018 5:30,14.974,76.528,,
2/15/2018 5:45,14.974,76.528,,
2/15/2018 6:00,14.9762,76.528,,
2/15/2018 6:15,14.9785,76.528,,
2/15/2018 6:30,14.9828,76.528,,
2/15/2018 6:45,14.9828,76.528,,
2/15/2018 7:00,14.9852,76.528,,
2/15/2018 7:15,14.9895,76.528,,
2/15/2018 7:30,14.9895,76.528,,
2/15/2018 7:45,14.9873,76.528,,
2/15/2018 8:00,14.9895,76.528,,
2/15/2018 8:15,14.9881,76.703,,
2/15/2018 8:30,14.9902,76.703,,
2/15/2018 8:45,14.9931,76.876,,
2/15/2018 9:00,14.996,77.05,,
2/15/2018 9:15,14.9921,77.225,,
2/15/2018 9:30,14.9928,77.4,,
2/15/2018 9:45,14.9891,77.574,,
2/15/2018 10:00,14.9926,77.923,,
2/15/2018 10:15,14.9888,78.098,,
2/15/2018 10:30,14.9879,78.449,,
2/15/2018 10:45,14.9937,78.8,,
2/15/2018 11:00,14.9899,78.975,,
2/15/2018 11:15,14.9867,79.326,,
2/15/2018 11:30,14.9859,79.678,,
2/15/2018 11:45,14.985,80.029,,
2/15/2018 12:00,14.984,80.382,,
2/15/2018 12:15,14.9809,80.735,,
2/15/2018 12:30,14.9785,81.266,,
2/15/2018 12:45,14.9776,81.621,,
2/15/2018 13:00,14.9717,81.797,,
2/15/2018 13:15,14.9708,82.152,,
2/15/2018 13:30,14.9698,82.508,,
2/15/2018 13:45,14.9638,82.686,,
2/15/2018 14:00,14.9651,83.043,,
2/15/2018 14:15,14.9614,83.221,,
2/15/2018 14:30,14.9599,83.399,,
2/15/2018 14:45,14.9538,83.579,,
2/15/2018 15:00,14.9517,83.579,,
2/15/2018 15:15,14.9493,83.579,,
2/15/2018 15:30,14.9464,83.399,,
2/15/2018 15:45,14.948,83.221,,
2/15/2018 16:00,14.9444,82.864,,
2/15/2018 16:15,14.9431,82.508,,
2/15/2018 16:30,14.944,82.152,,
2/15/2018 16:45,14.9432,81.975,,
2/15/2018 17:00,14.9403,81.797,,
2/15/2018 17:15,14.9435,81.442,,
2/15/2018 17:30,14.9428,81.266,,
2/15/2018 17:45,14.9466,81.09,,
2/15/2018 18:00,14.9474,80.735,,
2/15/2018 18:15,14.9469,80.559,,
2/15/2018 18:30,14.9528,80.382,,
2/15/2018 18:45,14.9477,80.206,,
2/15/2018 19:00,14.9493,80.029,,
2/15/2018 19:15,14.9508,79.853,,
2/15/2018 19:30,14.9569,79.678,,
2/15/2018 19:45,14.954,79.502,,
2/15/2018 20:00,14.9585,79.502,,
2/15/2018 20:15,14.9622,79.326,,
2/15/2018 20:30,14.9615,79.151,,
2/15/2018 20:45,14.966,79.151,,
2/15/2018 21:00,14.9676,78.975,,
2/15/2018 21:15,14.9676,78.975,,
2/15/2018 21:30,14.9714,78.8,,
2/15/2018 21:45,14.9714,78.8,,
2/15/2018 22:00,14.9685,78.624,,
2/15/2018 22:15,14.973,78.624,,
2/15/2018 22:30,14.9707,78.624,,
2/15/2018 22:45,14.9677,78.449,,
2/15/2018 23:00,14.9677,78.449,,
2/15/2018 23:15,14.9677,78.449,,
2/15/2018 23:30,14.965,78.274,,
2/15/2018 23:45,14.965,78.274,,
2/16/2018 0:00,14.965,78.274,,
2/16/2018 0:15,14.965,78.274,,
2/16/2018 0:30,14.9664,78.098,,
2/16/2018 0:45,14.9688,78.098,,
2/16/2018 1:00,14.9592,77.923,,
2/16/2018 1:15,14.9592,77.923,,
2/16/2018 1:30,14.9569,77.923,,
2/16/2018 1:45,14.9502,77.923,,
2/16/2018 2:00,14.948,77.923,,
2/16/2018 2:15,14.9473,77.749,,
2/16/2018 2:30,14.9473,77.749,,
2/16/2018 2:45,14.9429,77.749,,
2/16/2018 3:00,14.9385,77.749,,
2/16/2018 3:15,14.9422,77.574,,
2/16/2018 3:30,14.9422,77.574,,
2/16/2018 3:45,14.9444,77.574,,
2/16/2018 4:00,14.9444,77.574,,
2/16/2018 4:15,14.9371,77.4,,
2/16/2018 4:30,14.9348,77.4,,
2/16/2018 4:45,14.9393,77.4,,
2/16/2018 5:00,14.9393,77.4,,
2/16/2018 5:15,14.9387,77.225,,
2/16/2018 5:30,14.9387,77.225,,
2/16/2018 5:45,14.9409,77.225,,
2/16/2018 6:00,14.9425,77.05,,
2/16/2018 6:15,14.947,77.05,,
2/16/2018 6:30,14.9492,77.05,,
2/16/2018 6:45,14.9492,77.05,,
2/16/2018 7:00,14.9514,77.05,,
2/16/2018 7:15,14.9492,77.05,,
2/16/2018 7:30,14.9492,77.05,,
2/16/2018 7:45,14.9514,77.05,,
2/16/2018 8:00,14.9447,77.05,,
2/16/2018 8:15,14.9492,77.05,,
2/16/2018 8:30,14.9447,77.05,,
2/16/2018 8:45,14.9454,77.225,,
2/16/2018 9:00,14.9483,77.4,,
2/16/2018 9:15,14.9438,77.4,,
2/16/2018 9:30,14.9489,77.574,,
2/16/2018 9:45,14.9458,77.923,,
2/16/2018 10:00,14.9443,78.098,,
2/16/2018 10:15,14.9432,78.449,,
2/16/2018 10:30,14.9447,78.8,,
2/16/2018 10:45,14.9503,79.151,,
2/16/2018 11:00,14.9473,79.502,,
2/16/2018 11:15,14.9464,79.853,,
2/16/2018 11:30,14.9454,80.206,,
2/16/2018 11:45,14.9402,80.559,,
2/16/2018 12:00,14.9437,80.911,,
2/16/2018 12:15,14.939,81.442,,
2/16/2018 12:30,14.9374,81.621,,
2/16/2018 12:45,14.9337,81.797,,
2/16/2018 13:00,14.9315,81.797,,
2/16/2018 13:15,14.9263,81.621,,
2/16/2018 13:30,14.9212,81.442,,
2/16/2018 13:45,14.9234,81.442,,
2/16/2018 14:00,14.919,81.442,,
2/16/2018 14:15,14.9129,81.621,,
2/16/2018 14:30,14.9092,81.797,,
2/16/2018 14:45,14.9063,81.621,,
2/16/2018 15:00,14.9078,81.442,,
2/16/2018 15:15,14.9071,81.266,,
2/16/2018 15:30,14.9078,81.442,,
2/16/2018 15:45,14.9084,81.621,,
2/16/2018 16:00,14.9092,81.797,,
2/16/2018 16:15,14.9054,81.975,,
2/16/2018 16:30,14.907,81.797,,
2/16/2018 16:45,14.9113,81.797,,
2/16/2018 17:00,14.9107,81.621,,
2/16/2018 17:15,14.9107,81.621,,
2/16/2018 17:30,14.9145,81.442,,
2/16/2018 17:45,14.9138,81.266,,
2/16/2018 18:00,14.9154,81.09,,
2/16/2018 18:15,14.9176,81.09,,
2/16/2018 18:30,14.9213,80.911,,
2/16/2018 18:45,14.9274,80.735,,
2/16/2018 19:00,14.9296,80.735,,
2/16/2018 19:15,14.9334,80.559,,
2/16/2018 19:30,14.9328,80.382,,
2/16/2018 19:45,14.9366,80.206,,
2/16/2018 20:00,14.9366,80.206,,
2/16/2018 20:15,14.9403,80.029,,
2/16/2018 20:30,14.9374,79.853,,
2/16/2018 20:45,14.9398,79.853,,
2/16/2018 21:00,14.9435,79.678,,
2/16/2018 21:15,14.9428,79.502,,
2/16/2018 21:30,14.945,79.502,,
2/16/2018 21:45,14.9444,79.326,,
2/16/2018 22:00,14.9482,79.151,,
2/16/2018 22:15,14.9482,79.151,,
2/16/2018 22:30,14.9519,78.975,,
2/16/2018 22:45,14.9519,78.975,,
2/16/2018 23:00,14.9519,78.975,,
2/16/2018 23:15,14.9514,78.8,,
2/16/2018 23:30,14.9514,78.8,,
2/16/2018 23:45,14.9514,78.8,,
2/17/2018 0:00,14.9528,78.624,,
2/17/2018 0:15,14.944,78.624,,
2/17/2018 0:30,14.9432,78.449,,
2/17/2018 0:45,14.9411,78.449,,
2/17/2018 1:00,14.9411,78.449,,
2/17/2018 1:15,14.9382,78.274,,
2/17/2018 1:30,14.936,78.274,,
2/17/2018 1:45,14.9331,78.098,,
2/17/2018 2:00,14.9308,78.098,,
2/17/2018 2:15,14.9286,78.098,,
2/17/2018 2:30,14.928,77.923,,
2/17/2018 2:45,14.9257,77.923,,
2/17/2018 3:00,14.928,77.923,,
2/17/2018 3:15,14.9257,77.923,,
2/17/2018 3:30,14.9251,77.749,,
2/17/2018 3:45,14.9251,77.749,,
2/17/2018 4:00,14.9251,77.749,,
2/17/2018 4:15,14.9273,77.749,,
2/17/2018 4:30,14.9273,77.749,,
2/17/2018 4:45,14.9295,77.749,,
2/17/2018 5:00,14.9295,77.749,,
2/17/2018 5:15,14.9377,77.574,,
2/17/2018 5:30,14.9334,77.574,,
2/17/2018 5:45,14.9356,77.574,,
2/17/2018 6:00,14.9356,77.574,,
2/17/2018 6:15,14.9334,77.574,,
2/17/2018 6:30,14.9327,77.4,,
2/17/2018 6:45,14.9348,77.4,,
2/17/2018 7:00,14.9416,77.4,,
2/17/2018 7:15,14.9393,77.4,,
2/17/2018 7:30,14.9393,77.4,,
2/17/2018 7:45,14.9467,77.574,,
2/17/2018 8:00,14.9422,77.574,,
2/17/2018 8:15,14.9422,77.574,,
2/17/2018 8:30,14.9473,77.749,,
2/17/2018 8:45,14.9429,77.749,,
2/17/2018 9:00,14.9414,77.923,,
2/17/2018 9:15,14.9435,77.923,,
2/17/2018 9:30,14.9398,78.098,,
2/17/2018 9:45,14.9398,78.098,,
2/17/2018 10:00,14.9382,78.274,,
2/17/2018 10:15,14.9403,78.274,,
2/17/2018 10:30,14.9366,78.449,,
2/17/2018 10:45,14.935,78.624,,
2/17/2018 11:00,14.9312,78.8,,
2/17/2018 11:15,14.9268,78.8,,
2/17/2018 11:30,14.9297,78.975,,
2/17/2018 11:45,14.9258,79.151,,
2/17/2018 12:00,14.9266,79.326,,
2/17/2018 12:15,14.9199,79.326,,
2/17/2018 12:30,14.9183,79.502,,
2/17/2018 12:45,14.9234,79.678,,
2/17/2018 13:00,14.9234,79.678,,
2/17/2018 13:15,14.9219,79.853,,
2/17/2018 13:30,14.9203,80.029,,
2/17/2018 13:45,14.9158,80.029,,
2/17/2018 14:00,14.9166,80.206,,
2/17/2018 14:15,14.9126,80.382,,
2/17/2018 14:30,14.9096,80.735,,
2/17/2018 14:45,14.9125,80.911,,
2/17/2018 15:00,14.9103,80.911,,
2/17/2018 15:15,14.9109,81.09,,
2/17/2018 15:30,14.9064,81.09,,
2/17/2018 15:45,14.9093,81.266,,
2/17/2018 16:00,14.9071,81.266,,
2/17/2018 16:15,14.9064,81.09,,
2/17/2018 16:30,14.9087,81.09,,
2/17/2018 16:45,14.9132,81.09,,
2/17/2018 17:00,14.9132,81.09,,
2/17/2018 17:15,14.917,80.911,,
2/17/2018 17:30,14.917,80.911,,
2/17/2018 17:45,14.9163,80.735,,
2/17/2018 18:00,14.92,80.559,,
2/17/2018 18:15,14.92,80.559,,
2/17/2018 18:30,14.9216,80.382,,
2/17/2018 18:45,14.9254,80.206,,
2/17/2018 19:00,14.9292,80.029,,
2/17/2018 19:15,14.9315,80.029,,
2/17/2018 19:30,14.9308,79.853,,
2/17/2018 19:45,14.9324,79.678,,
2/17/2018 20:00,14.9345,79.678,,
2/17/2018 20:15,14.9316,79.502,,
2/17/2018 20:30,14.9316,79.502,,
2/17/2018 20:45,14.9354,79.326,,
2/17/2018 21:00,14.9354,79.326,,
2/17/2018 21:15,14.9348,79.151,,
2/17/2018 21:30,14.9364,78.975,,
2/17/2018 21:45,14.9364,78.975,,
2/17/2018 22:00,14.9379,78.8,,
2/17/2018 22:15,14.9402,78.8,,
2/17/2018 22:30,14.9418,78.624,,
2/17/2018 22:45,14.9395,78.624,,
2/17/2018 23:00,14.9411,78.449,,
2/17/2018 23:15,14.9389,78.449,,
2/17/2018 23:30,14.9366,78.449,,
2/17/2018 23:45,14.9337,78.274,,
2/18/2018 0:00,14.9315,78.274,,
2/18/2018 0:15,14.9241,78.098,,
2/18/2018 0:30,14.9219,78.098,,
2/18/2018 0:45,14.9197,78.098,,
2/18/2018 1:00,14.9168,77.923,,
2/18/2018 1:15,14.9145,77.923,,
2/18/2018 1:30,14.9168,77.923,,
2/18/2018 1:45,14.9116,77.749,,
2/18/2018 2:00,14.9116,77.749,,
2/18/2018 2:15,14.9094,77.749,,
2/18/2018 2:30,14.9089,77.574,,
2/18/2018 2:45,14.911,77.574,,
2/18/2018 3:00,14.9089,77.574,,
2/18/2018 3:15,14.9081,77.4,,
2/18/2018 3:30,14.9103,77.4,,
2/18/2018 3:45,14.9103,77.4,,
2/18/2018 4:00,14.9103,77.4,,
2/18/2018 4:15,14.9081,77.4,,
2/18/2018 4:30,14.9097,77.225,,
2/18/2018 4:45,14.9097,77.225,,
2/18/2018 5:00,14.9142,77.225,,
2/18/2018 5:15,14.9119,77.225,,
2/18/2018 5:30,14.9119,77.225,,
2/18/2018 5:45,14.9209,77.225,,
2/18/2018 6:00,14.9231,77.225,,
2/18/2018 6:15,14.9276,77.225,,
2/18/2018 6:30,14.9292,77.05,,
2/18/2018 6:45,14.9335,77.05,,
2/18/2018 7:00,14.9358,77.05,,
2/18/2018 7:15,14.9358,77.05,,
2/18/2018 7:30,14.9403,77.05,,
2/18/2018 7:45,14.9425,77.05,,
2/18/2018 8:00,14.9454,77.225,,
2/18/2018 8:15,14.9454,77.225,,
2/18/2018 8:30,14.9454,77.225,,
2/18/2018 8:45,14.9409,77.225,,
2/18/2018 9:00,14.946,77.4,,
2/18/2018 9:15,14.946,77.4,,
2/18/2018 9:30,14.9467,77.574,,
2/18/2018 9:45,14.9467,77.574,,
2/18/2018 10:00,14.9406,77.749,,
2/18/2018 10:15,14.9435,77.923,,
2/18/2018 10:30,14.9398,78.098,,
2/18/2018 10:45,14.9382,78.274,,
2/18/2018 11:00,14.9389,78.449,,
2/18/2018 11:15,14.9328,78.624,,
2/18/2018 11:30,14.9357,78.8,,
2/18/2018 11:45,14.9319,78.975,,
2/18/2018 12:00,14.9303,79.151,,
2/18/2018 12:15,14.925,79.502,,
2/18/2018 12:30,14.9219,79.853,,
2/18/2018 12:45,14.9187,80.206,,
2/18/2018 13:00,14.9184,80.735,,
2/18/2018 13:15,14.9154,81.09,,
2/18/2018 13:30,14.9093,81.266,,
2/18/2018 13:45,14.9084,81.621,,
2/18/2018 14:00,14.9054,81.975,,
2/18/2018 14:15,14.9067,82.33,,
2/18/2018 14:30,14.9045,82.33,,
2/18/2018 14:45,14.9051,82.508,,
2/18/2018 15:00,14.9007,82.508,,
2/18/2018 15:15,14.8991,82.686,,
2/18/2018 15:30,14.8976,82.864,,
2/18/2018 15:45,14.8954,82.864,,
2/18/2018 16:00,14.8938,83.043,,
2/18/2018 16:15,14.8961,83.043,,
2/18/2018 16:30,14.8961,83.043,,
2/18/2018 16:45,14.8954,82.864,,
2/18/2018 17:00,14.897,82.686,,
2/18/2018 17:15,14.8962,82.508,,
2/18/2018 17:30,14.8978,82.33,,
2/18/2018 17:45,14.8971,82.152,,
2/18/2018 18:00,14.9009,81.975,,
2/18/2018 18:15,14.9025,81.797,,
2/18/2018 18:30,14.9041,81.621,,
2/18/2018 18:45,14.9078,81.442,,
2/18/2018 19:00,14.9109,81.09,,
2/18/2018 19:15,14.9147,80.911,,
2/18/2018 19:30,14.9141,80.735,,
2/18/2018 19:45,14.9134,80.559,,
2/18/2018 20:00,14.9155,80.559,,
2/18/2018 20:15,14.915,80.382,,
2/18/2018 20:30,14.9187,80.206,,
2/18/2018 20:45,14.9203,80.029,,
2/18/2018 21:00,14.9219,79.853,,
2/18/2018 21:15,14.9234,79.678,,
2/18/2018 21:30,14.9234,79.678,,
2/18/2018 21:45,14.9205,79.502,,
2/18/2018 22:00,14.9228,79.502,,
2/18/2018 22:15,14.9244,79.326,,
2/18/2018 22:30,14.9215,79.151,,
2/18/2018 22:45,14.9237,79.151,,
2/18/2018 23:00,14.9229,78.975,,
2/18/2018 23:15,14.9186,78.975,,
2/18/2018 23:30,14.9179,78.8,,
2/18/2018 23:45,14.92,78.8,,
2/19/2018 0:00,14.915,78.624,,
2/19/2018 0:15,14.9128,78.624,,
2/19/2018 0:30,14.9121,78.449,,
2/19/2018 0:45,14.9121,78.449,,
2/19/2018 1:00,14.9048,78.274,,
2/19/2018 1:15,14.9003,78.274,,
2/19/2018 1:30,14.8981,78.274,,
2/19/2018 1:45,14.8929,78.098,,
2/19/2018 2:00,14.8952,78.098,,
2/19/2018 2:15,14.8923,77.923,,
2/19/2018 2:30,14.8878,77.923,,
2/19/2018 2:45,14.8871,77.749,,
2/19/2018 3:00,14.8871,77.749,,
2/19/2018 3:15,14.8865,77.574,,
2/19/2018 3:30,14.8865,77.574,,
2/19/2018 3:45,14.8865,77.574,,
2/19/2018 4:00,14.8881,77.4,,
2/19/2018 4:15,14.8881,77.4,,
2/19/2018 4:30,14.8874,77.225,,
2/19/2018 4:45,14.8874,77.225,,
2/19/2018 5:00,14.8919,77.225,,
2/19/2018 5:15,14.889,77.05,,
2/19/2018 5:30,14.8913,77.05,,
2/19/2018 5:45,14.9002,77.05,,
2/19/2018 6:00,14.8973,76.876,,
2/19/2018 6:15,14.8973,76.876,,
2/19/2018 6:30,14.8973,76.876,,
2/19/2018 6:45,14.9018,76.876,,
2/19/2018 7:00,14.901,76.703,,
2/19/2018 7:15,14.9055,76.703,,
2/19/2018 7:30,14.9077,76.703,,
2/19/2018 7:45,14.9122,76.703,,
2/19/2018 8:00,14.9144,76.703,,
2/19/2018 8:15,14.9173,76.876,,
2/19/2018 8:30,14.9196,76.876,,
2/19/2018 8:45,14.918,77.05,,
2/19/2018 9:00,14.9164,77.225,,
2/19/2018 9:15,14.9119,77.225,,
2/19/2018 9:30,14.9103,77.4,,
2/19/2018 9:45,14.9089,77.574,,
2/19/2018 10:00,14.9078,77.923,,
2/19/2018 10:15,14.9063,78.098,,
2/19/2018 10:30,14.9019,78.098,,
2/19/2018 10:45,14.8996,78.098,,
2/19/2018 11:00,14.8936,78.274,,
2/19/2018 11:15,14.8942,78.449,,
2/19/2018 11:30,14.8888,78.8,,
2/19/2018 11:45,14.8874,78.975,,
2/19/2018 12:00,14.8864,79.326,,
2/19/2018 12:15,14.8877,79.678,,
2/19/2018 12:30,14.8846,80.029,,
2/19/2018 12:45,14.8793,80.382,,
2/19/2018 13:00,14.8806,80.735,,
2/19/2018 13:15,14.8784,80.735,,
2/19/2018 13:30,14.88,80.559,,
2/19/2018 13:45,14.8777,80.559,,
2/19/2018 14:00,14.8748,80.382,,
2/19/2018 14:15,14.8719,80.206,,
2/19/2018 14:30,14.8719,80.206,,
2/19/2018 14:45,14.892,80.206,,
2/19/2018 15:00,14.8891,80.029,,
2/19/2018 15:15,14.8801,80.029,,
2/19/2018 15:30,14.8815,80.382,,
2/19/2018 15:45,14.88,80.559,,
2/19/2018 16:00,14.8828,80.735,,
2/19/2018 16:15,14.8835,80.911,,
2/19/2018 16:30,14.8835,80.911,,
2/19/2018 16:45,14.8828,80.735,,
2/19/2018 17:00,14.8822,80.559,,
2/19/2018 17:15,14.8822,80.559,,
2/19/2018 17:30,14.8822,80.559,,
2/19/2018 17:45,14.8815,80.382,,
2/19/2018 18:00,14.8815,80.382,,
2/19/2018 18:15,14.8815,80.382,,
2/19/2018 18:30,14.883,80.206,,
2/19/2018 18:45,14.8868,80.029,,
2/19/2018 19:00,14.8846,80.029,,
2/19/2018 19:15,14.8862,79.853,,
2/19/2018 19:30,14.8877,79.678,,
2/19/2018 19:45,14.8893,79.502,,
2/19/2018 20:00,14.8938,79.502,,
2/19/2018 20:15,14.8954,79.326,,
2/19/2018 20:30,14.8947,79.151,,
2/19/2018 20:45,14.9013,79.151,,
2/19/2018 21:00,14.8984,78.975,,
2/19/2018 21:15,14.8978,78.8,,
2/19/2018 21:30,14.9,78.8,,
2/19/2018 21:45,14.9038,78.624,,
2/19/2018 22:00,14.9016,78.624,,
2/19/2018 22:15,14.9032,78.449,,
2/19/2018 22:30,14.9048,78.274,,
2/19/2018 22:45,14.9025,78.274,,
2/19/2018 23:00,14.9048,78.274,,
2/19/2018 23:15,14.9019,78.098,,
2/19/2018 23:30,14.8974,78.098,,
2/19/2018 23:45,14.899,77.923,,
2/20/2018 0:00,14.8967,77.923,,
2/20/2018 0:15,14.8939,77.749,,
2/20/2018 0:30,14.8916,77.749,,
2/20/2018 0:45,14.8844,77.574,,
2/20/2018 1:00,14.882,77.574,,
