Date and Time,Fagaalu_CFS,Leone_CFS,Fagasa_CFS,Afono_CFS,Nuuuli_CFS,Vaipito_CFS,Malota_CFS,Fagaitua_CFS
2016-05-25,3.406932797382624,3.780845267083012,1.1505022830612919,,1.5339148571645196,2.5063613572411865,3.9811169286864483,
2016-05-26,2.9913467311036763,2.595367859156942,1.1592167151370423,,1.690875275178512,2.107948659463576,3.9557011766338768,
2016-05-27,3.2715024902752217,2.097378651095308,1.1893617526448588,,1.7894811126949743,2.3100697473209304,3.9566117011394635,
2016-05-28,2.536263227092495,1.551138509350037,1.2517886858499723,,2.2309639158234296,1.7371310044980317,3.94932230121755,
2016-05-29,2.7329858314503177,1.4134299579094478,1.319050008195057,,2.52532140500202,1.5451056896928457,3.9524694110747296,
2016-05-30,2.921722543671378,1.3229403018645276,1.3903126685903975,,2.8165303021355794,1.4542783486387458,3.959925686873239,
2016-05-31,2.6024018965663225,1.2788140629332647,1.4011923164166744,,3.1231677661927226,1.4266484572260305,3.9657328365234115,
2016-06-01,2.4188085236631722,1.2015750742826539,1.453591410378391,,3.4668445624880335,1.379125588226712,3.9782972348878793,
2016-06-02,2.7344410744626844,1.0325202791262729,1.4612582252829247,,3.5950913413974432,1.3772104455498595,3.9929711341844216,
2016-06-03,1.4379135719988396,0.8129454408354112,1.4281851424463472,,3.7304496525147623,1.3098552378438373,4.003699516116213,
2016-06-04,1.197599935360322,0.5206725545725909,1.4927432783572416,,4.217688897111406,1.2203341292038832,4.029804247164684,
2016-06-05,1.4117105205895581,0.24380737105731654,1.5385773434510193,,4.385159762446565,1.211716340135698,4.048848954789257,
2016-06-06,1.4991064663784213,-0.21948831855958725,1.4921424977907736,,4.777001927812434,1.1971218724658832,4.08121718153466,
2016-06-07,1.373905832258869,-0.7623748903373717,1.5213961114678394,,5.049001075566665,1.193204674557178,4.13133879843309,
2016-06-08,1.67285443206732,0.1704591771499389,1.3255984402226417,,3.412834684286255,1.2992221470554324,4.042641115415118,
2016-06-09,1.8871088141376586,-0.14644837753718112,1.3993743386798587,,3.9602156118137484,1.2204623540293666,4.032338441768657,
2016-06-10,2.363626049579503,4.339687002211094,1.3587372549481525,,3.108934988832427,1.2986252223925179,6.49433074923939,
2016-06-11,5.33826454574293,6.814231461384088,2.336186379921313,,5.397048006499182,3.9334951617513814,5.561684573745762,
2016-06-12,2.4322807858052125,2.081383533404451,1.2924078511633377,,2.42727432633415,2.11942785890044,3.9688141403087283,
2016-06-13,2.9902657850024554,1.8683701996151154,1.1810463397903894,,2.3393116135335488,2.4319430989635635,3.975204459583636,
2016-06-14,2.433479593128081,1.2359979585552767,1.3021851182987394,,2.8077036856237045,1.85675757823742,4.052375939510257,
2016-06-15,3.0435036090069127,2.578975455294465,1.3481372576805326,,2.3942332175269585,1.894320522310405,4.1531417866284315,
2016-06-16,4.896040383578898,1.5855719915198003,1.4715976618958322,,3.697490419908252,2.163217313546177,3.993395179020763,
2016-06-17,4.8972013230204245,0.9941262831448815,1.2012199178665155,,1.675171839983448,2.0460263686307165,4.021175669026941,
2016-06-18,2.85223910692634,0.348956546632612,1.3670436210305947,,2.5264697906727567,1.4822708645073641,4.119404806214177,
2016-06-19,2.201921082863397,0.2688203976424669,1.4378044251996356,,3.36832900817272,1.3139838669696253,4.2074651720900045,
2016-06-20,1.932119721105232,0.09548818435267876,1.540464277930579,,4.136835048629853,1.2933365838576256,4.251367950800898,
2016-06-21,2.0551692689318597,-0.2082150163990889,1.5781396254131732,,4.281128377248514,1.5304807290345774,4.291316168645049,
2016-06-22,1.7587192319840825,-0.5343090596893356,1.6534706791493146,,4.73656733657471,1.2287871804963693,4.427936625624451,
2016-06-23,2.652189613811044,-0.2729390085216096,1.6666371471276733,,4.825513743852337,1.2577050595302546,4.448801493572241,
2016-06-24,2.944899275493701,-0.06772532934528763,1.5780348550682692,,5.090256966468017,1.2261793458503283,4.443531169772035,
2016-06-25,3.0446430375938984,-0.22901077610116835,1.5587519467515216,,4.615431843464481,1.2115425730889173,4.4438972724151915,
2016-06-26,2.3940192367232673,-0.4447636983873434,1.505877818360278,,4.471921612107112,1.1956590536520801,4.478403924510853,
2016-06-27,2.2582887945498222,-0.6272639547184258,1.4065147377903566,,4.362181819441565,1.1978023560659816,4.471131804990723,
2016-06-28,3.0472140437335153,-0.2046414317568939,1.2529929435390277,,3.4638252453136475,1.3800880355807057,4.350862671654099,
2016-06-29,2.695021206310706,-2.865586186923591,1.521819936444508,,4.7929119127849455,1.2034505519280447,4.453809067984442,
2016-06-30,2.6456759013126474,-3.8765733829485134,1.6292101648779704,,5.458116907023816,1.207076423330724,4.495705428798455,
2016-07-01,2.582962976361201,-3.96672242323244,1.6537034216861897,,5.1290050990804055,1.1993877956097694,4.516708438998218,
2016-07-02,2.313654791791126,-3.5840799933652012,1.6280585004897188,,5.295948955291927,1.2227766467779004,4.607440914155352,
2016-07-03,2.501315474356533,-3.2486652946170325,1.6331103495934742,,5.284135175639328,1.2734659538449857,4.660268234626186,
2016-07-04,2.5230308919457323,-2.81411896866314,1.645338332209432,,5.6649815696887895,1.280809556964698,4.696159317469451,
2016-07-05,2.2806371810571413,-2.8411987585925242,1.680559509627306,,5.501257840952694,1.288444751231504,4.749726415665755,
2016-07-06,1.8724868473186753,-3.964744207267758,1.7732227083575516,,6.156209147209548,1.3565041162219071,4.95166659551583,
