,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
0,2016-03-30,5.114908849662234,,,3
1,2016-03-31,3.537345508557656,,,3
2,2016-04-01,3.123194289923442,,,4
3,2016-04-02,8.523346372430652,,,4
4,2016-04-03,4.305936854823837,,,4
5,2016-04-04,4.006770172890646,,,4
6,2016-04-05,2.9948706339990925,,,4
7,2016-04-06,2.4976788737075566,,,4
8,2016-04-07,2.194524915230468,2.1409226652864546,0.053602249944013636,4
9,2016-04-08,2.1409226652864546,2.5853411654780207,0.0,4
10,2016-04-09,27.55337230208811,3.0297596656695864,24.523612636418523,4
11,2016-04-10,48.39085515606661,3.4741781658611526,44.91667699020545,4
12,2016-04-11,24.464096723618717,3.9185966660527187,20.545500057566,4
13,2016-04-12,17.72315320534518,4.363015166244285,13.360138039100896,4
14,2016-04-13,26.92973977507637,4.80743366643585,22.122306108640522,4
15,2016-04-14,35.802815268271225,5.251852166627416,30.55096310164381,4
16,2016-04-15,48.85000316322414,5.696270666818982,43.153732496405155,4
17,2016-04-16,24.036147708816728,6.140689167010549,17.89545854180618,4
18,2016-04-17,15.092141253148492,6.585107667202115,8.507033585946377,4
19,2016-04-18,11.061761888945869,7.02952616739368,4.032235721552189,4
20,2016-04-19,19.77899383672506,7.473944667585247,12.305049169139814,4
21,2016-04-20,11.69052083147304,7.918363167776812,3.7721576636962286,4
22,2016-04-21,8.807200168159945,8.362781667968378,0.44441850019156703,4
23,2016-04-22,14.764063049338347,8.807200168159945,5.956862881178402,4
24,2016-04-23,19.84352919181814,8.68956812150211,11.15396107031603,4
25,2016-04-24,11.615291976131669,8.571936074844276,3.043355901287393,4
26,2016-04-25,10.344549486214195,8.45430402818644,1.8902454580277546,4
27,2016-04-26,11.99696963211355,8.336671981528607,3.660297650584944,4
28,2016-04-27,9.0665024218596,8.219039934870771,0.8474624869888281,4
29,2016-04-28,8.219039934870771,7.994504564240568,0.22453537063020335,4
30,2016-04-29,21.9617368335414,7.769969193610365,14.191767639931037,4
31,2016-04-30,50.082869946340786,7.5454338229801605,42.53743612336063,4
32,2016-05-01,64.96754457138292,7.320898452349957,57.64664611903296,5
33,2016-05-02,34.44960546981028,7.096363081719754,27.353242388090525,5
34,2016-05-03,20.056143225735678,6.87182771108955,13.184315514646128,5
35,2016-05-04,14.213213226682587,6.647292340459346,7.565920886223241,5
36,2016-05-05,10.737681167528125,6.422756969829143,4.314924197698982,5
37,2016-05-06,8.270967825979174,6.19822159919894,2.072746226780234,5
38,2016-05-07,7.647668440864464,5.973686228568736,1.6739822122957282,5
39,2016-05-08,5.7714175142247335,5.749150857938532,0.022266656286201503,5
40,2016-05-09,4.776275354326503,5.524615487308329,0.0,5
41,2016-05-10,4.1862708999954314,5.300080116678125,0.0,5
42,2016-05-11,27.775979560195534,5.075544746047921,22.700434814147613,5
43,2016-05-12,11.89923083313856,4.851009375417718,7.048221457720842,5
44,2016-05-13,9.243270656082528,4.626474004787514,4.616796651295013,5
45,2016-05-14,7.531958123345324,4.401938634157311,3.1300194891880126,5
46,2016-05-15,6.674660905371599,4.177403263527108,2.4972576418444916,5
47,2016-05-16,5.209796936630131,3.9528678928969034,1.2569290437332272,5
48,2016-05-17,4.184753767654183,3.7283325222667,0.4564212453874825,5
49,2016-05-18,3.596407624102272,3.5037971516364967,0.09261047246577547,5
50,2016-05-19,2.908204664467546,3.2792617810062925,0.0,5
51,2016-05-20,2.456647887955244,3.054726410376089,0.0,5
52,2016-05-21,3.7789633401878264,2.830191039745886,0.9487723004419406,5
53,2016-05-22,2.6005714046903554,2.6056556691156825,0.0,5
54,2016-05-23,2.2698416832562542,2.381120298485479,0.0,5
55,2016-05-24,6.32493851621624,2.156584927855275,4.168353588360965,5
56,2016-05-25,3.780845267083012,1.9320495572250715,1.8487957098579404,5
57,2016-05-26,2.595367859156942,1.7075141865948682,0.8878536725620738,5
58,2016-05-27,2.097378651095308,1.482978815964664,0.6143998351306439,5
59,2016-05-28,1.551138509350037,1.2584434453344606,0.2926950640155763,5
60,2016-05-29,1.4134299579094478,1.0339080747042573,0.37952188320519054,5
61,2016-05-30,1.3229403018645276,0.8093727040740539,0.5135675977904737,5
62,2016-05-31,1.2788140629332647,0.5848373334438506,0.6939767294894141,5
63,2016-06-01,1.2015750742826539,0.36030196281364635,0.8412731114690075,6
64,2016-06-02,1.0325202791262729,0.1357665921834439,0.896753686942829,6
65,2016-06-03,0.8129454408354112,-0.08876877844676123,0.9017142192821724,6
