,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
0,2016-03-30,1.6184445688205904,,,3
1,2016-03-31,2.7154847704685903,,,3
2,2016-04-01,2.8902346872409237,,,4
3,2016-04-02,8.265041201440951,,,4
4,2016-04-03,2.843070293122718,,,4
5,2016-04-04,3.3404796087606208,,,4
6,2016-04-05,3.0330395741618164,,,4
7,2016-04-06,2.6859768278596525,,,4
8,2016-04-07,2.906994317653544,2.3639610027940083,0.5430333148595357,4
9,2016-04-08,2.3639610027940083,2.479741091574919,0.0,4
10,2016-04-09,29.331103604581894,2.5955211803558296,26.735582424226067,4
11,2016-04-10,55.060458814423505,2.71130126913674,52.349157545286765,4
12,2016-04-11,22.131026407141423,2.827081357917651,19.30394504922377,4
13,2016-04-12,22.328019285437946,2.9428614466985614,19.385157838739385,4
14,2016-04-13,28.455265852156646,3.058641535479472,25.396624316677176,4
15,2016-04-14,54.699724290159686,3.1744216242603827,51.525302665899304,4
16,2016-04-15,38.02991976208128,3.2902017130412933,34.739718049039986,4
17,2016-04-16,14.503942429209893,3.405981801822204,11.097960627387689,4
18,2016-04-17,9.020119593331163,3.5217618906031145,5.498357702728049,4
19,2016-04-18,10.519272895582962,3.637541979384025,6.881730916198936,4
20,2016-04-19,16.3549025840477,3.7533220681649357,12.601580515882764,4
21,2016-04-20,7.3239207114843445,3.8691021569458464,3.454818554538498,4
22,2016-04-21,4.100662334507668,3.984882245726757,0.11578008878091062,4
23,2016-04-22,10.265576555494961,4.100662334507668,6.164914220987294,4
24,2016-04-23,21.220124860880357,4.1908317588024655,17.029293102077894,4
25,2016-04-24,6.75933329445563,4.281001183097264,2.478332111358366,4
26,2016-04-25,4.551509455981659,4.371170607392062,0.1803388485895967,4
27,2016-04-26,11.763972519586986,4.461340031686861,7.302632487900125,4
28,2016-04-27,6.590069249550039,4.551509455981659,2.03855979356838,4
29,2016-04-28,5.364218748038906,4.445768663932743,0.9184500841061629,4
30,2016-04-29,30.174843779149928,4.340027871883827,25.8348159072661,4
31,2016-04-30,92.14343172595466,4.234287079834911,87.90914464611974,4
32,2016-05-01,43.447340728718785,4.128546287785995,39.31879444093279,5
33,2016-05-02,22.239770221057178,4.022805495737079,18.2169647253201,5
34,2016-05-03,11.44223319850548,3.9170647036881636,7.525168494817317,5
35,2016-05-04,13.099705636797179,3.8113239116392474,9.288381725157931,5
36,2016-05-05,8.161808041891245,3.7055831195903313,4.456224922300914,5
37,2016-05-06,5.0614030138429,3.5998423275414155,1.461560686301484,5
38,2016-05-07,4.147310266094968,3.4941015354925,0.6532087306024685,5
39,2016-05-08,3.2520774924711433,3.3883607434435836,0.0,5
40,2016-05-09,2.7248386906790247,3.282619951394668,0.0,5
41,2016-05-10,2.7946668417487834,3.176879159345752,0.0,5
42,2016-05-11,32.58395162525087,3.071138367296836,29.512813257954033,5
43,2016-05-12,9.375229381554284,2.96539757524792,6.409831806306364,5
44,2016-05-13,4.772323042779201,2.859656783199004,1.9126662595801966,5
45,2016-05-14,3.4774634284028036,2.7539159911500883,0.7235474372527153,5
46,2016-05-15,3.3244404272039705,2.648175199101172,0.6762652281027983,5
47,2016-05-16,2.6906675839083043,2.5424344070522564,0.14823317685604787,5
48,2016-05-17,3.220836217806302,2.4366936150033403,0.7841426028029619,5
49,2016-05-18,2.4450824876343504,2.3309528229544245,0.11412966467992591,5
50,2016-05-19,2.212823199697207,2.2252120309055083,0.0,5
51,2016-05-20,1.9079896547587607,2.1194712388565926,0.0,5
52,2016-05-21,17.302141768629216,2.013730446807677,15.288411321821538,5
53,2016-05-22,5.859511270053671,1.9079896547587607,3.9515216152949106,5
54,2016-05-23,3.838873340281219,1.860337322745322,1.9785360175358973,5
55,2016-05-24,2.9342251956467424,1.812684990731883,1.1215402049148595,5
56,2016-05-25,2.5063613572411865,1.7650326587184442,0.7413286985227423,5
57,2016-05-26,2.107948659463576,1.7173803267050054,0.3905683327585707,5
58,2016-05-27,2.3100697473209304,1.6697279946915664,0.640341752629364,5
