Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
4/22/2017 17:30,14.6024,85.194,Logged,,,,
4/22/2017 17:45,14.6857,81.09,,,,,
4/22/2017 18:00,14.689,80.735,,,,,
4/22/2017 18:15,14.6884,80.559,,,,,
4/22/2017 18:30,14.6929,80.559,,,,,
4/22/2017 18:45,14.6974,80.559,,,,,
4/22/2017 19:00,14.6996,80.559,,,,,
4/22/2017 19:15,14.6996,80.559,,,,,
4/22/2017 19:30,14.7019,80.559,,,,,
4/22/2017 19:45,14.7058,80.382,,,,,
4/22/2017 20:00,14.7058,80.382,,,,,
4/22/2017 20:15,14.708,80.382,,,,,
4/22/2017 20:30,14.708,80.382,,,,,
4/22/2017 20:45,14.708,80.382,,,,,
4/22/2017 21:00,14.7125,80.382,,,,,
4/22/2017 21:15,14.7125,80.382,,,,,
4/22/2017 21:30,14.7125,80.382,,,,,
4/22/2017 21:45,14.7148,80.382,,,,,
4/22/2017 22:00,14.7142,80.206,,,,,
4/22/2017 22:15,14.7119,80.206,,,,,
4/22/2017 22:30,14.7119,80.206,,,,,
4/22/2017 22:45,14.7119,80.206,,,,,
4/22/2017 23:00,14.7097,80.206,,,,,
4/22/2017 23:15,14.7119,80.206,,,,,
4/22/2017 23:30,14.7097,80.206,,,,,
4/22/2017 23:45,14.7097,80.206,,,,,
4/23/2017 0:00,14.7097,80.206,,,,,
4/23/2017 0:15,14.7068,80.029,,,,,
4/23/2017 0:30,14.7023,80.029,,,,,
4/23/2017 0:45,14.7002,80.029,,,,,
4/23/2017 1:00,14.7002,80.029,,,,,
4/23/2017 1:15,14.6978,80.029,,,,,
4/23/2017 1:30,14.6957,80.029,,,,,
4/23/2017 1:45,14.6933,80.029,,,,,
4/23/2017 2:00,14.6912,80.029,,,,,
4/23/2017 2:15,14.6978,80.029,,,,,
4/23/2017 2:30,14.7041,79.853,,,,,
4/23/2017 2:45,14.6973,79.853,,,,,
4/23/2017 3:00,14.6973,79.853,,,,,
4/23/2017 3:15,14.6951,79.853,,,,,
4/23/2017 3:30,14.6973,79.853,,,,,
4/23/2017 3:45,14.6973,79.853,,,,,
4/23/2017 4:00,14.6967,79.678,,,,,
4/23/2017 4:15,14.6922,79.678,,,,,
4/23/2017 4:30,14.699,79.678,,,,,
4/23/2017 4:45,14.699,79.678,,,,,
4/23/2017 5:00,14.699,79.678,,,,,
4/23/2017 5:15,14.7035,79.678,,,,,
4/23/2017 5:30,14.7057,79.678,,,,,
4/23/2017 5:45,14.7035,79.678,,,,,
4/23/2017 6:00,14.7051,79.502,,,,,
4/23/2017 6:15,14.7029,79.502,,,,,
4/23/2017 6:30,14.7074,79.502,,,,,
4/23/2017 6:45,14.7051,79.502,,,,,
4/23/2017 7:00,14.7074,79.502,,,,,
4/23/2017 7:15,14.7074,79.502,,,,,
4/23/2017 7:30,14.7096,79.502,,,,,
4/23/2017 7:45,14.7074,79.502,,,,,
4/23/2017 8:00,14.7074,79.502,,,,,
4/23/2017 8:15,14.7074,79.502,,,,,
4/23/2017 8:30,14.7074,79.502,,,,,
4/23/2017 8:45,14.7096,79.502,,,,,
4/23/2017 9:00,14.7119,79.502,,,,,
4/23/2017 9:15,14.7119,79.502,,,,,
4/23/2017 9:30,14.7119,79.502,,,,,
4/23/2017 9:45,14.7102,79.678,,,,,
4/23/2017 10:00,14.708,79.678,,,,,
4/23/2017 10:15,14.7062,79.853,,,,,
4/23/2017 10:30,14.7062,79.853,,,,,
4/23/2017 10:45,14.7047,80.029,,,,,
4/23/2017 11:00,14.7023,80.029,,,,,
4/23/2017 11:15,14.7002,80.029,,,,,
4/23/2017 11:30,14.6984,80.206,,,,,
4/23/2017 11:45,14.6917,80.206,,,,,
4/23/2017 12:00,14.6894,80.206,,,,,
4/23/2017 12:15,14.69,80.382,,,,,
4/23/2017 12:30,14.6878,80.382,,,,,
4/23/2017 12:45,14.6839,80.559,,,,,
4/23/2017 13:00,14.6816,80.559,,,,,
4/23/2017 13:15,14.6783,80.911,,,,,
4/23/2017 13:30,14.6767,81.09,,,,,
4/23/2017 13:45,14.6743,81.09,,,,,
4/23/2017 14:00,14.6698,81.09,,,,,
4/23/2017 14:15,14.6698,81.09,,,,,
4/23/2017 14:30,14.6669,80.911,,,,,
4/23/2017 14:45,14.6648,80.911,,,,,
4/23/2017 15:00,14.6624,80.911,,,,,
4/23/2017 15:15,14.6579,80.911,,,,,
4/23/2017 15:30,14.6579,80.911,,,,,
4/23/2017 15:45,14.6608,81.09,,,,,
4/23/2017 16:00,14.6585,81.09,,,,,
4/23/2017 16:15,14.6564,81.09,,,,,
4/23/2017 16:30,14.6585,81.09,,,,,
4/23/2017 16:45,14.6564,81.09,,,,,
4/23/2017 17:00,14.6608,81.09,,,,,
4/23/2017 17:15,14.6624,80.911,,,,,
4/23/2017 17:30,14.6714,80.911,,,,,
4/23/2017 17:45,14.6714,80.911,,,,,
4/23/2017 18:00,14.6761,80.911,,,,,
4/23/2017 18:15,14.6761,80.911,,,,,
4/23/2017 18:30,14.6777,80.735,,,,,
4/23/2017 18:45,14.6867,80.735,,,,,
4/23/2017 19:00,14.689,80.735,,,,,
4/23/2017 19:15,14.6884,80.559,,,,,
4/23/2017 19:30,14.6906,80.559,,,,,
4/23/2017 19:45,14.6951,80.559,,,,,
4/23/2017 20:00,14.6996,80.559,,,,,
4/23/2017 20:15,14.6996,80.559,,,,,
4/23/2017 20:30,14.6996,80.559,,,,,
4/23/2017 20:45,14.7013,80.382,,,,,
4/23/2017 21:00,14.7035,80.382,,,,,
4/23/2017 21:15,14.7058,80.382,,,,,
4/23/2017 21:30,14.708,80.382,,,,,
4/23/2017 21:45,14.7058,80.382,,,,,
4/23/2017 22:00,14.7058,80.382,,,,,
4/23/2017 22:15,14.7052,80.206,,,,,
4/23/2017 22:30,14.7074,80.206,,,,,
4/23/2017 22:45,14.7052,80.206,,,,,
4/23/2017 23:00,14.7074,80.206,,,,,
4/23/2017 23:15,14.7074,80.206,,,,,
4/23/2017 23:30,14.7068,80.029,,,,,
4/23/2017 23:45,14.7047,80.029,,,,,
4/24/2017 0:00,14.7047,80.029,,,,,
4/24/2017 0:15,14.7047,80.029,,,,,
4/24/2017 0:30,14.7023,80.029,,,,,
4/24/2017 0:45,14.7023,80.029,,,,,
4/24/2017 1:00,14.7018,79.853,,,,,
4/24/2017 1:15,14.6973,79.853,,,,,
4/24/2017 1:30,14.6906,79.853,,,,,
4/24/2017 1:45,14.6883,79.853,,,,,
4/24/2017 2:00,14.6906,79.853,,,,,
4/24/2017 2:15,14.6877,79.678,,,,,
4/24/2017 2:30,14.6877,79.678,,,,,
4/24/2017 2:45,14.6877,79.678,,,,,
4/24/2017 3:00,14.6877,79.678,,,,,
4/24/2017 3:15,14.6877,79.678,,,,,
4/24/2017 3:30,14.6826,79.502,,,,,
4/24/2017 3:45,14.6826,79.502,,,,,
4/24/2017 4:00,14.6804,79.502,,,,,
4/24/2017 4:15,14.6804,79.502,,,,,
4/24/2017 4:30,14.6849,79.502,,,,,
4/24/2017 4:45,14.682,79.326,,,,,
4/24/2017 5:00,14.682,79.326,,,,,
4/24/2017 5:15,14.6775,79.326,,,,,
4/24/2017 5:30,14.6775,79.326,,,,,
4/24/2017 5:45,14.682,79.326,,,,,
4/24/2017 6:00,14.682,79.326,,,,,
4/24/2017 6:15,14.6814,79.151,,,,,
4/24/2017 6:30,14.6883,79.151,,,,,
4/24/2017 6:45,14.6859,79.151,,,,,
4/24/2017 7:00,14.6883,79.151,,,,,
4/24/2017 7:15,14.6928,79.151,,,,,
4/24/2017 7:30,14.6949,79.151,,,,,
4/24/2017 7:45,14.6949,79.151,,,,,
4/24/2017 8:00,14.6973,79.151,,,,,
4/24/2017 8:15,14.6994,79.151,,,,,
