Date/Time,"Abs Pres, psi","Temp, °F",Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
3/9/2018 14:15,14.6478,83.935,Logged,,,,
3/9/2018 14:30,14.6477,83.221,,,,,
3/9/2018 14:45,14.6492,83.043,,,,,
3/9/2018 15:00,14.6471,83.043,,,,,
3/9/2018 15:15,14.6448,83.043,,,,,
3/9/2018 15:30,14.6471,83.043,,,,,
3/9/2018 15:45,14.6487,82.864,,,,,
3/9/2018 16:00,14.6487,82.864,,,,,
3/9/2018 16:15,14.6481,82.686,,,,,
3/9/2018 16:30,14.6459,82.686,,,,,
3/9/2018 16:45,14.6498,82.508,,,,,
3/9/2018 17:00,14.652,82.508,,,,,
3/9/2018 17:15,14.6537,82.33,,,,,
3/9/2018 17:30,14.6577,82.152,,,,,
3/9/2018 17:45,14.6616,81.975,,,,,
3/9/2018 18:00,14.6632,81.797,,,,,
3/9/2018 18:15,14.6655,81.797,,,,,
3/9/2018 18:30,14.6671,81.621,,,,,
3/9/2018 18:45,14.6688,81.442,,,,,
3/9/2018 19:00,14.6704,81.266,,,,,
3/9/2018 19:15,14.6749,81.266,,,,,
3/9/2018 19:30,14.6812,81.09,,,,,
3/9/2018 19:45,14.6833,81.09,,,,,
3/9/2018 20:00,14.6828,80.911,,,,,
3/9/2018 20:15,14.6851,80.911,,,,,
3/9/2018 20:30,14.689,80.735,,,,,
3/9/2018 20:45,14.689,80.735,,,,,
3/9/2018 21:00,14.6912,80.735,,,,,
3/9/2018 21:15,14.6884,80.559,,,,,
3/9/2018 21:30,14.6906,80.559,,,,,
3/9/2018 21:45,14.69,80.382,,,,,
3/9/2018 22:00,14.6878,80.382,,,,,
3/9/2018 22:15,14.6878,80.382,,,,,
3/9/2018 22:30,14.6872,80.206,,,,,
3/9/2018 22:45,14.6828,80.206,,,,,
3/9/2018 23:00,14.6828,80.206,,,,,
3/9/2018 23:15,14.6804,80.206,,,,,
3/9/2018 23:30,14.6843,80.029,,,,,
3/9/2018 23:45,14.6843,80.029,,,,,
3/10/2018 0:00,14.6822,80.029,,,,,
3/10/2018 0:15,14.6777,80.029,,,,,
3/10/2018 0:30,14.6771,79.853,,,,,
3/10/2018 0:45,14.6771,79.853,,,,,
3/10/2018 1:00,14.6748,79.853,,,,,
3/10/2018 1:15,14.6719,79.678,,,,,
3/10/2018 1:30,14.6697,79.678,,,,,
3/10/2018 1:45,14.6674,79.678,,,,,
3/10/2018 2:00,14.6652,79.678,,,,,
3/10/2018 2:15,14.6623,79.502,,,,,
3/10/2018 2:30,14.6623,79.502,,,,,
3/10/2018 2:45,14.6623,79.502,,,,,
3/10/2018 3:00,14.6601,79.502,,,,,
3/10/2018 3:15,14.6595,79.326,,,,,
3/10/2018 3:30,14.6595,79.326,,,,,
3/10/2018 3:45,14.6595,79.326,,,,,
3/10/2018 4:00,14.6595,79.326,,,,,
3/10/2018 4:15,14.6595,79.326,,,,,
3/10/2018 4:30,14.6617,79.326,,,,,
3/10/2018 4:45,14.6635,79.151,,,,,
3/10/2018 5:00,14.668,79.151,,,,,
3/10/2018 5:15,14.6725,79.151,,,,,
3/10/2018 5:30,14.6725,79.151,,,,,
3/10/2018 5:45,14.6725,79.151,,,,,
3/10/2018 6:00,14.6742,78.975,,,,,
3/10/2018 6:15,14.6764,78.975,,,,,
3/10/2018 6:30,14.6764,78.975,,,,,
3/10/2018 6:45,14.6787,78.975,,,,,
3/10/2018 7:00,14.6787,78.975,,,,,
3/10/2018 7:15,14.6803,78.8,,,,,
3/10/2018 7:30,14.6809,78.975,,,,,
3/10/2018 7:45,14.6832,78.975,,,,,
3/10/2018 8:00,14.6854,78.975,,,,,
3/10/2018 8:15,14.6877,78.975,,,,,
3/10/2018 8:30,14.6877,78.975,,,,,
3/10/2018 8:45,14.6877,78.975,,,,,
3/10/2018 9:00,14.6922,78.975,,,,,
3/10/2018 9:15,14.6928,79.151,,,,,
3/10/2018 9:30,14.6883,79.151,,,,,
3/10/2018 9:45,14.6883,79.151,,,,,
3/10/2018 10:00,14.6883,79.151,,,,,
3/10/2018 10:15,14.6865,79.326,,,,,
3/10/2018 10:30,14.6843,79.326,,,,,
3/10/2018 10:45,14.6826,79.502,,,,,
3/10/2018 11:00,14.681,79.678,,,,,
3/10/2018 11:15,14.6832,79.678,,,,,
3/10/2018 11:30,14.681,79.678,,,,,
3/10/2018 11:45,14.681,79.678,,,,,
3/10/2018 12:00,14.6804,79.502,,,,,
3/10/2018 12:15,14.6781,79.502,,,,,
3/10/2018 12:30,14.6736,79.502,,,,,
3/10/2018 12:45,14.6697,79.678,,,,,
3/10/2018 13:00,14.6725,79.853,,,,,
3/10/2018 13:15,14.673,80.029,,,,,
3/10/2018 13:30,14.6783,80.206,,,,,
3/10/2018 13:45,14.6736,80.206,,,,,
3/10/2018 14:00,14.672,80.382,,,,,
3/10/2018 14:15,14.6697,80.382,,,,,
3/10/2018 14:30,14.6658,80.559,,,,,
3/10/2018 14:45,14.6636,80.559,,,,,
3/10/2018 15:00,14.6613,80.559,,,,,
3/10/2018 15:15,14.6613,80.559,,,,,
3/10/2018 15:30,14.6552,80.735,,,,,
3/10/2018 15:45,14.6552,80.735,,,,,
3/10/2018 16:00,14.6574,80.735,,,,,
3/10/2018 16:15,14.6552,80.735,,,,,
3/10/2018 16:30,14.6552,80.735,,,,,
3/10/2018 16:45,14.6529,80.735,,,,,
3/10/2018 17:00,14.6574,80.735,,,,,
3/10/2018 17:15,14.6574,80.735,,,,,
3/10/2018 17:30,14.6597,80.735,,,,,
3/10/2018 17:45,14.6597,80.735,,,,,
3/10/2018 18:00,14.6619,80.735,,,,,
3/10/2018 18:15,14.6658,80.559,,,,,
3/10/2018 18:30,14.6703,80.559,,,,,
3/10/2018 18:45,14.6703,80.559,,,,,
3/10/2018 19:00,14.6742,80.382,,,,,
3/10/2018 19:15,14.6788,80.382,,,,,
3/10/2018 19:30,14.6788,80.382,,,,,
3/10/2018 19:45,14.6828,80.206,,,,,
3/10/2018 20:00,14.6849,80.206,,,,,
3/10/2018 20:15,14.6917,80.206,,,,,
3/10/2018 20:30,14.6894,80.206,,,,,
3/10/2018 20:45,14.6888,80.029,,,,,
3/10/2018 21:00,14.6912,80.029,,,,,
3/10/2018 21:15,14.6912,80.029,,,,,
3/10/2018 21:30,14.6928,79.853,,,,,
3/10/2018 21:45,14.6951,79.853,,,,,
3/10/2018 22:00,14.6996,79.853,,,,,
3/10/2018 22:15,14.6967,79.678,,,,,
3/10/2018 22:30,14.7012,79.678,,,,,
3/10/2018 22:45,14.6984,79.502,,,,,
3/10/2018 23:00,14.6984,79.502,,,,,
3/10/2018 23:15,14.6961,79.502,,,,,
3/10/2018 23:30,14.6916,79.502,,,,,
3/10/2018 23:45,14.6916,79.502,,,,,
3/11/2018 0:00,14.691,79.326,,,,,
3/11/2018 0:15,14.6888,79.326,,,,,
3/11/2018 0:30,14.6865,79.326,,,,,
3/11/2018 0:45,14.6843,79.326,,,,,
3/11/2018 1:00,14.682,79.326,,,,,
3/11/2018 1:15,14.6798,79.326,,,,,
3/11/2018 1:30,14.6798,79.326,,,,,
3/11/2018 1:45,14.6754,79.326,,,,,
3/11/2018 2:00,14.6754,79.326,,,,,
3/11/2018 2:15,14.6754,79.326,,,,,
3/11/2018 2:30,14.673,79.326,,,,,
3/11/2018 2:45,14.6709,79.326,,,,,
3/11/2018 3:00,14.6703,79.151,,,,,
3/11/2018 3:15,14.6703,79.151,,,,,
3/11/2018 3:30,14.6703,79.151,,,,,
3/11/2018 3:45,14.6703,79.151,,,,,
3/11/2018 4:00,14.6652,78.975,,,,,
3/11/2018 4:15,14.6719,78.975,,,,,
3/11/2018 4:30,14.6719,78.975,,,,,
3/11/2018 4:45,14.6742,78.975,,,,,
3/11/2018 5:00,14.6713,78.8,,,,,
3/11/2018 5:15,14.6713,78.8,,,,,
3/11/2018 5:30,14.6713,78.8,,,,,
3/11/2018 5:45,14.6713,78.8,,,,,
3/11/2018 6:00,14.6736,78.8,,,,,
3/11/2018 6:15,14.6781,78.8,,,,,
3/11/2018 6:30,14.6758,78.8,,,,,
3/11/2018 6:45,14.6775,78.624,,,,,
3/11/2018 7:00,14.6775,78.624,,,,,
3/11/2018 7:15,14.682,78.624,,,,,
3/11/2018 7:30,14.6842,78.624,,,,,
3/11/2018 7:45,14.682,78.624,,,,,
3/11/2018 8:00,14.6871,78.8,,,,,
3/11/2018 8:15,14.6893,78.8,,,,,
3/11/2018 8:30,14.6871,78.8,,,,,
3/11/2018 8:45,14.6877,78.975,,,,,
3/11/2018 9:00,14.6899,78.975,,,,,
3/11/2018 9:15,14.6899,78.975,,,,,
3/11/2018 9:30,14.6877,78.975,,,,,
3/11/2018 9:45,14.6883,79.151,,,,,
3/11/2018 10:00,14.6904,79.151,,,,,
3/11/2018 10:15,14.6865,79.326,,,,,
3/11/2018 10:30,14.6865,79.326,,,,,
3/11/2018 10:45,14.6871,79.502,,,,,
3/11/2018 11:00,14.6826,79.502,,,,,
3/11/2018 11:15,14.6832,79.678,,,,,
3/11/2018 11:30,14.681,79.678,,,,,
3/11/2018 11:45,14.6771,79.853,,,,,
3/11/2018 12:00,14.6777,80.029,,,,,
3/11/2018 12:15,14.6736,80.206,,,,,
3/11/2018 12:30,14.6736,80.206,,,,,
3/11/2018 12:45,14.6691,80.206,,,,,
3/11/2018 13:00,14.6658,80.559,,,,,
3/11/2018 13:15,14.6693,80.911,,,,,
3/11/2018 13:30,14.6653,81.09,,,,,
3/11/2018 13:45,14.663,81.09,,,,,
3/11/2018 14:00,14.6585,81.09,,,,,
3/11/2018 14:15,14.6564,81.09,,,,,
3/11/2018 14:30,14.6564,81.09,,,,,
3/11/2018 14:45,14.654,81.09,,,,,
3/11/2018 15:00,14.6519,81.09,,,,,
3/11/2018 15:15,14.6519,81.09,,,,,
3/11/2018 15:30,14.6519,81.09,,,,,
3/11/2018 15:45,14.654,81.09,,,,,
3/11/2018 16:00,14.6519,81.09,,,,,
3/11/2018 16:15,14.6519,81.09,,,,,
3/11/2018 16:30,14.6535,80.911,,,,,
3/11/2018 16:45,14.6558,80.911,,,,,
3/11/2018 17:00,14.6535,80.911,,,,,
3/11/2018 17:15,14.6574,80.735,,,,,
3/11/2018 17:30,14.6574,80.735,,,,,
3/11/2018 17:45,14.6619,80.735,,,,,
3/11/2018 18:00,14.6636,80.559,,,,,
3/11/2018 18:15,14.6681,80.559,,,,,
3/11/2018 18:30,14.6726,80.559,,,,,
3/11/2018 18:45,14.672,80.382,,,,,
3/11/2018 19:00,14.672,80.382,,,,,
3/11/2018 19:15,14.6742,80.382,,,,,
3/11/2018 19:30,14.6742,80.382,,,,,
3/11/2018 19:45,14.6736,80.206,,,,,
3/11/2018 20:00,14.6759,80.206,,,,,
3/11/2018 20:15,14.6804,80.206,,,,,
3/11/2018 20:30,14.6822,80.029,,,,,
3/11/2018 20:45,14.6843,80.029,,,,,
3/11/2018 21:00,14.6867,80.029,,,,,
3/11/2018 21:15,14.6867,80.029,,,,,
3/11/2018 21:30,14.6867,80.029,,,,,
3/11/2018 21:45,14.6867,80.029,,,,,
3/11/2018 22:00,14.6867,80.029,,,,,
3/11/2018 22:15,14.6861,79.853,,,,,
3/11/2018 22:30,14.6883,79.853,,,,,
3/11/2018 22:45,14.6883,79.853,,,,,
3/11/2018 23:00,14.6883,79.853,,,,,
3/11/2018 23:15,14.6883,79.853,,,,,
3/11/2018 23:30,14.6877,79.678,,,,,
3/11/2018 23:45,14.6855,79.678,,,,,
3/12/2018 0:00,14.6832,79.678,,,,,
3/12/2018 0:15,14.6832,79.678,,,,,
3/12/2018 0:30,14.681,79.678,,,,,
3/12/2018 0:45,14.681,79.678,,,,,
3/12/2018 1:00,14.6804,79.502,,,,,
3/12/2018 1:15,14.6759,79.502,,,,,
3/12/2018 1:30,14.6736,79.502,,,,,
3/12/2018 1:45,14.6736,79.502,,,,,
3/12/2018 2:00,14.6713,79.502,,,,,
3/12/2018 2:15,14.6713,79.502,,,,,
3/12/2018 2:30,14.6685,79.326,,,,,
3/12/2018 2:45,14.664,79.326,,,,,
3/12/2018 3:00,14.664,79.326,,,,,
3/12/2018 3:15,14.664,79.326,,,,,
3/12/2018 3:30,14.664,79.326,,,,,
3/12/2018 3:45,14.6611,79.151,,,,,
3/12/2018 4:00,14.6635,79.151,,,,,
3/12/2018 4:15,14.6656,79.151,,,,,
3/12/2018 4:30,14.6656,79.151,,,,,
3/12/2018 4:45,14.668,79.151,,,,,
3/12/2018 5:00,14.668,79.151,,,,,
3/12/2018 5:15,14.6697,78.975,,,,,
3/12/2018 5:30,14.6719,78.975,,,,,
3/12/2018 5:45,14.6742,78.975,,,,,
3/12/2018 6:00,14.6764,78.975,,,,,
3/12/2018 6:15,14.6764,78.975,,,,,
3/12/2018 6:30,14.6787,78.975,,,,,
3/12/2018 6:45,14.6803,78.8,,,,,
3/12/2018 7:00,14.6803,78.8,,,,,
3/12/2018 7:15,14.6848,78.8,,,,,
3/12/2018 7:30,14.6893,78.8,,,,,
3/12/2018 7:45,14.6899,78.975,,,,,
3/12/2018 8:00,14.6944,78.975,,,,,
3/12/2018 8:15,14.6967,78.975,,,,,
3/12/2018 8:30,14.6967,78.975,,,,,
3/12/2018 8:45,14.6988,78.975,,,,,
3/12/2018 9:00,14.7033,78.975,,,,,
3/12/2018 9:15,14.7039,79.151,,,,,
3/12/2018 9:30,14.7039,79.151,,,,,
3/12/2018 9:45,14.7062,79.151,,,,,
3/12/2018 10:00,14.709,79.326,,,,,
3/12/2018 10:15,14.7068,79.326,,,,,
3/12/2018 10:30,14.7074,79.502,,,,,
3/12/2018 10:45,14.7029,79.502,,,,,
3/12/2018 11:00,14.7012,79.678,,,,,
3/12/2018 11:15,14.699,79.678,,,,,
3/12/2018 11:30,14.6973,79.853,,,,,
3/12/2018 11:45,14.6928,79.853,,,,,
3/12/2018 12:00,14.6933,80.029,,,,,
3/12/2018 12:15,14.6894,80.206,,,,,
3/12/2018 12:30,14.6849,80.206,,,,,
3/12/2018 12:45,14.681,80.382,,,,,
3/12/2018 13:00,14.6794,80.559,,,,,
3/12/2018 13:15,14.6777,80.735,,,,,
3/12/2018 13:30,14.6714,80.911,,,,,
3/12/2018 13:45,14.6698,81.09,,,,,
3/12/2018 14:00,14.6681,81.266,,,,,
3/12/2018 14:15,14.6681,81.266,,,,,
3/12/2018 14:30,14.6636,81.266,,,,,
3/12/2018 14:45,14.6636,81.266,,,,,
3/12/2018 15:00,14.6636,81.266,,,,,
3/12/2018 15:15,14.6591,81.266,,,,,
3/12/2018 15:30,14.654,81.09,,,,,
3/12/2018 15:45,14.6569,81.266,,,,,
3/12/2018 16:00,14.6569,81.266,,,,,
3/12/2018 16:15,14.6546,81.266,,,,,
3/12/2018 16:30,14.6591,81.266,,,,,
3/12/2018 16:45,14.6591,81.266,,,,,
3/12/2018 17:00,14.6585,81.09,,,,,
3/12/2018 17:15,14.6608,81.09,,,,,
3/12/2018 17:30,14.663,81.09,,,,,
3/12/2018 17:45,14.663,81.09,,,,,
3/12/2018 18:00,14.6669,80.911,,,,,
3/12/2018 18:15,14.6669,80.911,,,,,
3/12/2018 18:30,14.6709,80.735,,,,,
3/12/2018 18:45,14.6755,80.735,,,,,
3/12/2018 19:00,14.6748,80.559,,,,,
3/12/2018 19:15,14.6794,80.559,,,,,
3/12/2018 19:30,14.6816,80.559,,,,,
3/12/2018 19:45,14.6833,80.382,,,,,
3/12/2018 20:00,14.6855,80.382,,,,,
3/12/2018 20:15,14.6878,80.382,,,,,
3/12/2018 20:30,14.6894,80.206,,,,,
3/12/2018 20:45,14.6917,80.206,,,,,
3/12/2018 21:00,14.6939,80.206,,,,,
3/12/2018 21:15,14.6939,80.206,,,,,
3/12/2018 21:30,14.6957,80.029,,,,,
3/12/2018 21:45,14.6933,80.029,,,,,
3/12/2018 22:00,14.6933,80.029,,,,,
3/12/2018 22:15,14.7002,80.029,,,,,
3/12/2018 22:30,14.6978,80.029,,,,,
3/12/2018 22:45,14.6978,80.029,,,,,
3/12/2018 23:00,14.6973,79.853,,,,,
3/12/2018 23:15,14.6951,79.853,,,,,
3/12/2018 23:30,14.6951,79.853,,,,,
3/12/2018 23:45,14.6928,79.853,,,,,
3/13/2018 0:00,14.6951,79.853,,,,,
3/13/2018 0:15,14.6922,79.678,,,,,
3/13/2018 0:30,14.6855,79.678,,,,,
3/13/2018 0:45,14.6855,79.678,,,,,
3/13/2018 1:00,14.6855,79.678,,,,,
3/13/2018 1:15,14.6832,79.678,,,,,
3/13/2018 1:30,14.6804,79.502,,,,,
3/13/2018 1:45,14.6781,79.502,,,,,
3/13/2018 2:00,14.6759,79.502,,,,,
3/13/2018 2:15,14.6736,79.502,,,,,
3/13/2018 2:30,14.6736,79.502,,,,,
3/13/2018 2:45,14.6691,79.502,,,,,
3/13/2018 3:00,14.6713,79.502,,,,,
3/13/2018 3:15,14.6691,79.502,,,,,
3/13/2018 3:30,14.6685,79.326,,,,,
3/13/2018 3:45,14.6709,79.326,,,,,
3/13/2018 4:00,14.6685,79.326,,,,,
3/13/2018 4:15,14.6685,79.326,,,,,
3/13/2018 4:30,14.6709,79.326,,,,,
3/13/2018 4:45,14.6709,79.326,,,,,
3/13/2018 5:00,14.6709,79.326,,,,,
3/13/2018 5:15,14.673,79.326,,,,,
3/13/2018 5:30,14.6769,79.151,,,,,
3/13/2018 5:45,14.6793,79.151,,,,,
3/13/2018 6:00,14.6793,79.151,,,,,
3/13/2018 6:15,14.6814,79.151,,,,,
3/13/2018 6:30,14.6838,79.151,,,,,
3/13/2018 6:45,14.6838,79.151,,,,,
3/13/2018 7:00,14.6883,79.151,,,,,
3/13/2018 7:15,14.6904,79.151,,,,,
3/13/2018 7:30,14.6928,79.151,,,,,
3/13/2018 7:45,14.6949,79.151,,,,,
3/13/2018 8:00,14.6973,79.151,,,,,
3/13/2018 8:15,14.6994,79.151,,,,,
3/13/2018 8:30,14.6973,79.151,,,,,
3/13/2018 8:45,14.6978,79.326,,,,,
3/13/2018 9:00,14.7023,79.326,,,,,
3/13/2018 9:15,14.7068,79.326,,,,,
3/13/2018 9:30,14.7068,79.326,,,,,
3/13/2018 9:45,14.7074,79.502,,,,,
3/13/2018 10:00,14.7051,79.502,,,,,
3/13/2018 10:15,14.7074,79.502,,,,,
3/13/2018 10:30,14.7057,79.678,,,,,
3/13/2018 10:45,14.7012,79.678,,,,,
3/13/2018 11:00,14.6996,79.853,,,,,
3/13/2018 11:15,14.6973,79.853,,,,,
3/13/2018 11:30,14.6933,80.029,,,,,
3/13/2018 11:45,14.6939,80.206,,,,,
3/13/2018 12:00,14.69,80.382,,,,,
3/13/2018 12:15,14.6884,80.559,,,,,
3/13/2018 12:30,14.6845,80.735,,,,,
3/13/2018 12:45,14.6806,80.911,,,,,
3/13/2018 13:00,14.6772,81.266,,,,,
3/13/2018 13:15,14.6749,81.266,,,,,
3/13/2018 13:30,14.6694,81.621,,,,,
3/13/2018 13:45,14.6677,81.797,,,,,
3/13/2018 14:00,14.6655,81.797,,,,,
3/13/2018 14:15,14.6638,81.975,,,,,
3/13/2018 14:30,14.6577,82.152,,,,,
3/13/2018 14:45,14.6598,82.152,,,,,
3/13/2018 15:00,14.6577,82.152,,,,,
3/13/2018 15:15,14.6577,82.152,,,,,
3/13/2018 15:30,14.6571,81.975,,,,,
