Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
8/25/2017 6:45,14.7598,76.181,,,,,
8/25/2017 7:00,14.7621,76.181,,,,,
8/25/2017 7:15,14.7621,76.181,,,,,
8/25/2017 7:30,14.769,76.181,,,,,
8/25/2017 7:45,14.769,76.181,,,,,
8/25/2017 8:00,14.7719,76.354,,,,,
8/25/2017 8:15,14.7766,76.354,,,,,
8/25/2017 8:30,14.7859,76.354,,,,,
8/25/2017 8:45,14.7895,76.703,,,,,
8/25/2017 9:00,14.7895,76.703,,,,,
8/25/2017 9:15,14.7856,76.876,,,,,
8/25/2017 9:30,14.7863,77.05,,,,,
8/25/2017 9:45,14.7847,77.225,,,,,
8/25/2017 10:00,14.7837,77.574,,,,,
8/25/2017 10:15,14.7791,77.574,,,,,
8/25/2017 10:30,14.7814,77.574,,,,,
8/25/2017 10:45,14.786,77.574,,,,,
8/25/2017 11:00,14.7837,77.574,,,,,
8/25/2017 11:15,14.7814,77.574,,,,,
8/25/2017 11:30,14.7775,77.749,,,,,
8/25/2017 11:45,14.7741,78.098,,,,,
8/25/2017 12:00,14.7725,78.274,,,,,
8/25/2017 12:15,14.7702,78.274,,,,,
8/25/2017 12:30,14.764,78.449,,,,,
8/25/2017 12:45,14.764,78.449,,,,,
8/25/2017 13:00,14.7593,78.449,,,,,
8/25/2017 13:15,14.757,78.449,,,,,
8/25/2017 13:30,14.7585,78.8,,,,,
8/25/2017 13:45,14.7538,78.8,,,,,
8/25/2017 14:00,14.7515,78.8,,,,,
8/25/2017 14:15,14.7469,78.8,,,,,
8/25/2017 14:30,14.7445,78.8,,,,,
8/25/2017 14:45,14.7445,78.8,,,,,
8/25/2017 15:00,14.7393,78.624,,,,,
8/25/2017 15:15,14.7339,78.449,,,,,
8/25/2017 15:30,14.7339,78.449,,,,,
8/25/2017 15:45,14.7309,78.274,,,,,
8/25/2017 16:00,14.7309,78.274,,,,,
8/25/2017 16:15,14.7325,78.098,,,,,
8/25/2017 16:30,14.7325,78.098,,,,,
8/25/2017 16:45,14.7303,78.098,,,,,
8/25/2017 17:00,14.7319,77.923,,,,,
8/25/2017 17:15,14.7289,77.749,,,,,
8/25/2017 17:30,14.7335,77.749,,,,,
8/25/2017 17:45,14.7335,77.749,,,,,
8/25/2017 18:00,14.7351,77.574,,,,,
8/25/2017 18:15,14.7351,77.574,,,,,
8/25/2017 18:30,14.739,77.4,,,,,
8/25/2017 18:45,14.7454,77.225,,,,,
8/25/2017 19:00,14.7454,77.225,,,,,
8/25/2017 19:15,14.7431,77.225,,,,,
8/25/2017 19:30,14.7493,77.05,,,,,
8/25/2017 19:45,14.7516,77.05,,,,,
8/25/2017 20:00,14.7563,77.05,,,,,
8/25/2017 20:15,14.7563,77.05,,,,,
8/25/2017 20:30,14.7532,76.876,,,,,
8/25/2017 20:45,14.7556,76.876,,,,,
8/25/2017 21:00,14.7602,76.876,,,,,
8/25/2017 21:15,14.7579,76.876,,,,,
8/25/2017 21:30,14.7602,76.876,,,,,
8/25/2017 21:45,14.7602,76.876,,,,,
8/25/2017 22:00,14.7625,76.876,,,,,
8/25/2017 22:15,14.7618,76.703,,,,,
8/25/2017 22:30,14.7618,76.703,,,,,
8/25/2017 22:45,14.7595,76.703,,,,,
8/25/2017 23:00,14.7618,76.703,,,,,
8/25/2017 23:15,14.7618,76.703,,,,,
8/25/2017 23:30,14.7641,76.703,,,,,
8/25/2017 23:45,14.7595,76.703,,,,,
8/26/2017 0:00,14.7543,76.528,,,,,
8/26/2017 0:15,14.7566,76.528,,,,,
8/26/2017 0:30,14.7543,76.528,,,,,
8/26/2017 0:45,14.7566,76.528,,,,,
8/26/2017 1:00,14.7535,76.354,,,,,
8/26/2017 1:15,14.7512,76.354,,,,,
8/26/2017 1:30,14.7466,76.354,,,,,
8/26/2017 1:45,14.7466,76.354,,,,,
8/26/2017 2:00,14.7489,76.354,,,,,
8/26/2017 2:15,14.7442,76.354,,,,,
8/26/2017 2:30,14.7458,76.181,,,,,
8/26/2017 2:45,14.7437,76.181,,,,,
8/26/2017 3:00,14.739,76.181,,,,,
8/26/2017 3:15,14.7367,76.181,,,,,
8/26/2017 3:30,14.7406,76.006,,,,,
8/26/2017 3:45,14.7429,76.006,,,,,
8/26/2017 4:00,14.7406,76.006,,,,,
8/26/2017 4:15,14.7429,76.006,,,,,
8/26/2017 4:30,14.7453,76.006,,,,,
8/26/2017 4:45,14.7429,76.006,,,,,
8/26/2017 5:00,14.7429,76.006,,,,,
8/26/2017 5:15,14.7476,76.006,,,,,
8/26/2017 5:30,14.7476,76.006,,,,,
8/26/2017 5:45,14.7453,76.006,,,,,
8/26/2017 6:00,14.7476,76.006,,,,,
8/26/2017 6:15,14.7492,75.832,,,,,
8/26/2017 6:30,14.7538,75.832,,,,,
8/26/2017 6:45,14.7538,75.832,,,,,
8/26/2017 7:00,14.7538,75.832,,,,,
8/26/2017 7:15,14.759,76.006,,,,,
8/26/2017 7:30,14.7614,76.006,,,,,
8/26/2017 7:45,14.7637,76.006,,,,,
8/26/2017 8:00,14.7637,76.006,,,,,
8/26/2017 8:15,14.769,76.181,,,,,
8/26/2017 8:30,14.7644,76.181,,,,,
8/26/2017 8:45,14.7651,76.354,,,,,
8/26/2017 9:00,14.768,76.528,,,,,
8/26/2017 9:15,14.7664,76.703,,,,,
8/26/2017 9:30,14.7688,76.703,,,,,
8/26/2017 9:45,14.7695,76.876,,,,,
8/26/2017 10:00,14.7701,77.05,,,,,
8/26/2017 10:15,14.7692,77.4,,,,,
8/26/2017 10:30,14.7675,77.574,,,,,
8/26/2017 10:45,14.7666,77.923,,,,,
8/26/2017 11:00,14.7627,78.098,,,,,
8/26/2017 11:15,14.7593,78.449,,,,,
8/26/2017 11:30,14.7554,78.624,,,,,
8/26/2017 11:45,14.7515,78.8,,,,,
8/26/2017 12:00,14.7499,78.975,,,,,
8/26/2017 12:15,14.7499,78.975,,,,,
8/26/2017 12:30,14.7437,79.151,,,,,
8/26/2017 12:45,14.7427,79.502,,,,,
8/26/2017 13:00,14.7387,79.678,,,,,
8/26/2017 13:15,14.7364,79.678,,,,,
8/26/2017 13:30,14.738,79.502,,,,,
8/26/2017 13:45,14.7328,79.326,,,,,
8/26/2017 14:00,14.7266,79.502,,,,,
8/26/2017 14:15,14.7219,79.502,,,,,
8/26/2017 14:30,14.7119,79.326,,,,,
8/26/2017 14:45,14.7067,79.151,,,,,
8/26/2017 15:00,14.7049,79.326,,,,,
8/26/2017 15:15,14.702,79.151,,,,,
8/26/2017 15:30,14.7013,78.975,,,,,
8/26/2017 15:45,14.7013,78.975,,,,,
8/26/2017 16:00,14.6983,78.8,,,,,
8/26/2017 16:15,14.6983,78.8,,,,,
8/26/2017 16:30,14.6977,78.624,,,,,
8/26/2017 16:45,14.7,78.624,,,,,
8/26/2017 17:00,14.7062,78.449,,,,,
8/26/2017 17:15,14.7086,78.449,,,,,
8/26/2017 17:30,14.7125,78.274,,,,,
8/26/2017 17:45,14.7141,78.098,,,,,
8/26/2017 18:00,14.7226,77.923,,,,,
8/26/2017 18:15,14.7242,77.749,,,,,
8/26/2017 18:30,14.7281,77.574,,,,,
8/26/2017 18:45,14.7328,77.574,,,,,
8/26/2017 19:00,14.7368,77.4,,,,,
8/26/2017 19:15,14.7361,77.225,,,,,
8/26/2017 19:30,14.7361,77.225,,,,,
8/26/2017 19:45,14.7338,77.225,,,,,
8/26/2017 20:00,14.7315,77.225,,,,,
8/26/2017 20:15,14.7338,77.225,,,,,
8/26/2017 20:30,14.7354,77.05,,,,,
8/26/2017 20:45,14.7331,77.05,,,,,
8/26/2017 21:00,14.7331,77.05,,,,,
8/26/2017 21:15,14.7331,77.05,,,,,
8/26/2017 21:30,14.7354,77.05,,,,,
8/26/2017 21:45,14.737,76.876,,,,,
8/26/2017 22:00,14.7393,76.876,,,,,
8/26/2017 22:15,14.744,76.876,,,,,
8/26/2017 22:30,14.7416,76.876,,,,,
8/26/2017 22:45,14.737,76.876,,,,,
8/26/2017 23:00,14.737,76.876,,,,,
8/26/2017 23:15,14.7393,76.876,,,,,
8/26/2017 23:30,14.737,76.876,,,,,
8/26/2017 23:45,14.7341,76.703,,,,,
8/27/2017 0:00,14.7411,76.703,,,,,
8/27/2017 0:15,14.7357,76.528,,,,,
8/27/2017 0:30,14.7334,76.528,,,,,
8/27/2017 0:45,14.7287,76.528,,,,,
8/27/2017 1:00,14.731,76.528,,,,,
8/27/2017 1:15,14.7281,76.354,,,,,
8/27/2017 1:30,14.7258,76.354,,,,,
8/27/2017 1:45,14.7212,76.354,,,,,
8/27/2017 2:00,14.7212,76.354,,,,,
8/27/2017 2:15,14.7189,76.354,,,,,
8/27/2017 2:30,14.7212,76.354,,,,,
8/27/2017 2:45,14.7165,76.354,,,,,
8/27/2017 3:00,14.7142,76.354,,,,,
8/27/2017 3:15,14.7096,76.354,,,,,
8/27/2017 3:30,14.7073,76.354,,,,,
8/27/2017 3:45,14.7103,76.528,,,,,
8/27/2017 4:00,14.7103,76.528,,,,,
8/27/2017 4:15,14.7103,76.528,,,,,
8/27/2017 4:30,14.7119,76.354,,,,,
8/27/2017 4:45,14.7142,76.354,,,,,
8/27/2017 5:00,14.7142,76.354,,,,,
8/27/2017 5:15,14.7173,76.528,,,,,
8/27/2017 5:30,14.7218,76.528,,,,,
8/27/2017 5:45,14.7235,76.354,,,,,
8/27/2017 6:00,14.7258,76.354,,,,,
8/27/2017 6:15,14.7305,76.354,,,,,
8/27/2017 6:30,14.7326,76.354,,,,,
8/27/2017 6:45,14.7396,76.354,,,,,
8/27/2017 7:00,14.7621,76.181,,,,,
8/27/2017 7:15,14.7737,76.181,,,,,
8/27/2017 7:30,14.7675,76.354,,,,,
8/27/2017 7:45,14.7743,76.354,,,,,
8/27/2017 8:00,14.8391,76.354,,,,,
8/27/2017 8:15,14.8466,76.528,,,,,
8/27/2017 8:30,14.8375,76.528,,,,,
8/27/2017 8:45,14.8397,76.528,,,,,
8/27/2017 9:00,14.8559,76.528,,,,,
8/27/2017 9:15,14.8797,76.703,,,,,
8/27/2017 9:30,14.8913,76.703,,,,,
8/27/2017 9:45,14.889,76.703,,,,,
8/27/2017 10:00,14.8874,76.876,,,,,
8/27/2017 10:15,14.8812,77.05,,,,,
8/27/2017 10:30,14.8742,77.05,,,,,
8/27/2017 10:45,14.864,77.4,,,,,
8/27/2017 11:00,14.8577,77.574,,,,,
8/27/2017 11:15,14.8485,77.574,,,,,
8/27/2017 11:30,14.84,77.749,,,,,
8/27/2017 11:45,14.8353,77.749,,,,,
8/27/2017 12:00,14.8353,77.749,,,,,
8/27/2017 12:15,14.8245,77.923,,,,,
8/27/2017 12:30,14.8198,77.923,,,,,
8/27/2017 12:45,14.8152,77.923,,,,,
8/27/2017 13:00,14.8082,77.923,,,,,
8/27/2017 13:15,14.7997,78.098,,,,,
8/27/2017 13:30,14.795,78.098,,,,,
8/27/2017 13:45,14.7857,78.098,,,,,
8/27/2017 14:00,14.7841,78.274,,,,,
8/27/2017 14:15,14.7748,78.274,,,,,
8/27/2017 14:30,14.7748,78.274,,,,,
8/27/2017 14:45,14.7679,78.274,,,,,
8/27/2017 15:00,14.7588,78.274,,,,,
8/27/2017 15:15,14.7564,78.274,,,,,
8/27/2017 15:30,14.7557,78.098,,,,,
8/27/2017 15:45,14.7534,78.098,,,,,
8/27/2017 16:00,14.7487,78.098,,,,,
8/27/2017 16:15,14.748,77.923,,,,,
8/27/2017 16:30,14.7451,77.749,,,,,
8/27/2017 16:45,14.7474,77.749,,,,,
8/27/2017 17:00,14.7451,77.749,,,,,
8/27/2017 17:15,14.7444,77.574,,,,,
8/27/2017 17:30,14.7421,77.574,,,,,
8/27/2017 17:45,14.746,77.4,,,,,
8/27/2017 18:00,14.7431,77.225,,,,,
8/27/2017 18:15,14.7431,77.225,,,,,
8/27/2017 18:30,14.7424,77.05,,,,,
8/27/2017 18:45,14.7493,77.05,,,,,
8/27/2017 19:00,14.7516,77.05,,,,,
8/27/2017 19:15,14.7486,76.876,,,,,
8/27/2017 19:30,14.7509,76.876,,,,,
8/27/2017 19:45,14.7532,76.876,,,,,
8/27/2017 20:00,14.7509,76.876,,,,,
8/27/2017 20:15,14.7532,76.876,,,,,
8/27/2017 20:30,14.7525,76.703,,,,,
8/27/2017 20:45,14.7502,76.703,,,,,
8/27/2017 21:00,14.7548,76.703,,,,,
8/27/2017 21:15,14.7525,76.703,,,,,
8/27/2017 21:30,14.7595,76.703,,,,,
8/27/2017 21:45,14.7618,76.703,,,,,
8/27/2017 22:00,14.7572,76.703,,,,,
8/27/2017 22:15,14.7595,76.703,,,,,
8/27/2017 22:30,14.7595,76.703,,,,,
8/27/2017 22:45,14.7641,76.703,,,,,
8/27/2017 23:00,14.7595,76.703,,,,,
8/27/2017 23:15,14.7618,76.703,,,,,
8/27/2017 23:30,14.7595,76.703,,,,,
8/27/2017 23:45,14.7572,76.703,,,,,
8/28/2017 0:00,14.7595,76.703,,,,,
8/28/2017 0:15,14.7572,76.703,,,,,
8/28/2017 0:30,14.7548,76.703,,,,,
8/28/2017 0:45,14.7525,76.703,,,,,
8/28/2017 1:00,14.7496,76.528,,,,,
8/28/2017 1:15,14.7473,76.528,,,,,
8/28/2017 1:30,14.7473,76.528,,,,,
8/28/2017 1:45,14.7473,76.528,,,,,
8/28/2017 2:00,14.7496,76.528,,,,,
8/28/2017 2:15,14.745,76.528,,,,,
8/28/2017 2:30,14.7427,76.528,,,,,
8/28/2017 2:45,14.7427,76.528,,,,,
8/28/2017 3:00,14.7403,76.528,,,,,
8/28/2017 3:15,14.7427,76.528,,,,,
8/28/2017 3:30,14.7403,76.528,,,,,
8/28/2017 3:45,14.738,76.528,,,,,
8/28/2017 4:00,14.7403,76.528,,,,,
8/28/2017 4:15,14.7373,76.354,,,,,
8/28/2017 4:30,14.7396,76.354,,,,,
8/28/2017 4:45,14.7419,76.354,,,,,
8/28/2017 5:00,14.7419,76.354,,,,,
8/28/2017 5:15,14.7419,76.354,,,,,
8/28/2017 5:30,14.7442,76.354,,,,,
8/28/2017 5:45,14.7489,76.354,,,,,
8/28/2017 6:00,14.7512,76.354,,,,,
8/28/2017 6:15,14.7512,76.354,,,,,
8/28/2017 6:30,14.7535,76.354,,,,,
8/28/2017 6:45,14.7582,76.354,,,,,
8/28/2017 7:00,14.7628,76.354,,,,,
8/28/2017 7:15,14.7605,76.354,,,,,
8/28/2017 7:30,14.7634,76.528,,,,,
8/28/2017 7:45,14.7704,76.528,,,,,
8/28/2017 8:00,14.7727,76.528,,,,,
8/28/2017 8:15,14.7711,76.703,,,,,
8/28/2017 8:30,14.7711,76.703,,,,,
8/28/2017 8:45,14.7718,76.876,,,,,
8/28/2017 9:00,14.7724,77.05,,,,,
8/28/2017 9:15,14.7708,77.225,,,,,
8/28/2017 9:30,14.7692,77.4,,,,,
8/28/2017 9:45,14.7675,77.574,,,,,
8/28/2017 10:00,14.7705,77.749,,,,,
8/28/2017 10:15,14.7689,77.923,,,,,
8/28/2017 10:30,14.7609,78.274,,,,,
8/28/2017 10:45,14.7617,78.449,,,,,
8/28/2017 11:00,14.7554,78.624,,,,,
8/28/2017 11:15,14.7515,78.8,,,,,
8/28/2017 11:30,14.7499,78.975,,,,,
8/28/2017 11:45,14.7489,79.326,,,,,
8/28/2017 12:00,14.745,79.502,,,,,
8/28/2017 12:15,14.7418,79.853,,,,,
8/28/2017 12:30,14.7384,80.206,,,,,
8/28/2017 12:45,14.7368,80.382,,,,,
8/28/2017 13:00,14.7322,80.382,,,,,
8/28/2017 13:15,14.7283,80.559,,,,,
8/28/2017 13:30,14.726,80.559,,,,,
8/28/2017 13:45,14.7244,80.735,,,,,
8/28/2017 14:00,14.7221,80.735,,,,,
8/28/2017 14:15,14.7181,80.911,,,,,
8/28/2017 14:30,14.7128,80.735,,,,,
8/28/2017 14:45,14.7151,80.735,,,,,
8/28/2017 15:00,14.7122,80.559,,,,,
8/28/2017 15:15,14.7052,80.559,,,,,
8/28/2017 15:30,14.7061,80.206,,,,,
8/28/2017 15:45,14.7061,80.206,,,,,
8/28/2017 16:00,14.7077,80.029,,,,,
8/28/2017 16:15,14.7048,79.853,,,,,
8/28/2017 16:30,14.7041,79.678,,,,,
8/28/2017 16:45,14.7049,79.326,,,,,
8/28/2017 17:00,14.7067,79.151,,,,,
8/28/2017 17:15,14.7044,79.151,,,,,
8/28/2017 17:30,14.7052,78.8,,,,,
8/28/2017 17:45,14.7138,78.624,,,,,
8/28/2017 18:00,14.7131,78.449,,,,,
8/28/2017 18:15,14.7125,78.274,,,,,
8/28/2017 18:30,14.7148,78.274,,,,,
8/28/2017 18:45,14.7171,78.274,,,,,
8/28/2017 19:00,14.7187,78.098,,,,,
8/28/2017 19:15,14.7203,77.923,,,,,
8/28/2017 19:30,14.7196,77.749,,,,,
8/28/2017 19:45,14.7219,77.749,,,,,
8/28/2017 20:00,14.7266,77.749,,,,,
8/28/2017 20:15,14.7281,77.574,,,,,
8/28/2017 20:30,14.7276,77.4,,,,,
8/28/2017 20:45,14.7276,77.4,,,,,
8/28/2017 21:00,14.7299,77.4,,,,,
8/28/2017 21:15,14.7338,77.225,,,,,
8/28/2017 21:30,14.7338,77.225,,,,,
8/28/2017 21:45,14.7338,77.225,,,,,
8/28/2017 22:00,14.7338,77.225,,,,,
8/28/2017 22:15,14.7384,77.225,,,,,
8/28/2017 22:30,14.7454,77.225,,,,,
8/28/2017 22:45,14.7431,77.225,,,,,
8/28/2017 23:00,14.7424,77.05,,,,,
8/28/2017 23:15,14.7424,77.05,,,,,
8/28/2017 23:30,14.7416,76.876,,,,,
8/28/2017 23:45,14.737,76.876,,,,,
8/29/2017 0:00,14.7347,76.876,,,,,
8/29/2017 0:15,14.7347,76.876,,,,,
8/29/2017 0:30,14.7347,76.876,,,,,
8/29/2017 0:45,14.7387,76.703,,,,,
8/29/2017 1:00,14.7341,76.703,,,,,
8/29/2017 1:15,14.7295,76.703,,,,,
8/29/2017 1:30,14.7271,76.703,,,,,
8/29/2017 1:45,14.7295,76.703,,,,,
8/29/2017 2:00,14.7264,76.528,,,,,
8/29/2017 2:15,14.7241,76.528,,,,,
8/29/2017 2:30,14.7241,76.528,,,,,
8/29/2017 2:45,14.7218,76.528,,,,,
8/29/2017 3:00,14.7241,76.528,,,,,
8/29/2017 3:15,14.7218,76.528,,,,,
8/29/2017 3:30,14.7218,76.528,,,,,
8/29/2017 3:45,14.7218,76.528,,,,,
8/29/2017 4:00,14.7189,76.354,,,,,
8/29/2017 4:15,14.7165,76.354,,,,,
8/29/2017 4:30,14.7189,76.354,,,,,
8/29/2017 4:45,14.7189,76.354,,,,,
8/29/2017 5:00,14.7212,76.354,,,,,
8/29/2017 5:15,14.7189,76.354,,,,,
8/29/2017 5:30,14.7235,76.354,,,,,
8/29/2017 5:45,14.7281,76.354,,,,,
8/29/2017 6:00,14.7326,76.354,,,,,
8/29/2017 6:15,14.7321,76.181,,,,,
8/29/2017 6:30,14.7344,76.181,,,,,
8/29/2017 6:45,14.7344,76.181,,,,,
8/29/2017 7:00,14.7321,76.181,,,,,
8/29/2017 7:15,14.7326,76.354,,,,,
8/29/2017 7:30,14.7373,76.354,,,,,
8/29/2017 7:45,14.7396,76.354,,,,,
8/29/2017 8:00,14.7396,76.354,,,,,
8/29/2017 8:15,14.7419,76.354,,,,,
8/29/2017 8:30,14.7396,76.354,,,,,
8/29/2017 8:45,14.7427,76.528,,,,,
8/29/2017 9:00,14.7456,76.703,,,,,
8/29/2017 9:15,14.744,76.876,,,,,
8/29/2017 9:30,14.7447,77.05,,,,,
8/29/2017 9:45,14.7447,77.05,,,,,
8/29/2017 10:00,14.7413,77.4,,,,,
8/29/2017 10:15,14.7398,77.574,,,,,
8/29/2017 10:30,14.7405,77.749,,,,,
8/29/2017 10:45,14.7358,77.749,,,,,
8/29/2017 11:00,14.7389,77.923,,,,,
8/29/2017 11:15,14.7348,78.098,,,,,
8/29/2017 11:30,14.7263,78.274,,,,,
8/29/2017 11:45,14.7223,78.449,,,,,
8/29/2017 12:00,14.7261,78.8,,,,,
8/29/2017 12:15,14.7223,78.449,,,,,
8/29/2017 12:30,14.7138,78.624,,,,,
8/29/2017 12:45,14.7145,78.8,,,,,
8/29/2017 13:00,14.7083,78.975,,,,,
8/29/2017 13:15,14.702,79.151,,,,,
8/29/2017 13:30,14.6974,79.151,,,,,
8/29/2017 13:45,14.6928,79.151,,,,,
8/29/2017 14:00,14.6896,79.502,,,,,
8/29/2017 14:15,14.6928,79.151,,,,,
8/29/2017 14:30,14.6915,78.8,,,,,
8/29/2017 14:45,14.6806,78.975,,,,,
8/29/2017 15:00,14.6775,78.8,,,,,
8/29/2017 15:15,14.6845,78.8,,,,,
8/29/2017 15:30,14.6784,78.449,,,,,
8/29/2017 15:45,14.6739,78.449,,,,,
8/29/2017 16:00,14.6716,78.449,,,,,
8/29/2017 16:15,14.6755,78.274,,,,,
8/29/2017 16:30,14.6701,78.098,,,,,
8/29/2017 16:45,14.6719,77.923,,,,,
8/29/2017 17:00,14.6764,77.923,,,,,
8/29/2017 17:15,14.6758,77.749,,,,,
8/29/2017 17:30,14.6727,77.574,,,,,
8/29/2017 17:45,14.6774,77.574,,,,,
8/29/2017 18:00,14.6813,77.4,,,,,
8/29/2017 18:15,14.6852,77.225,,,,,
8/29/2017 18:30,14.6862,76.876,,,,,
8/29/2017 18:45,14.6886,76.876,,,,,
8/29/2017 19:00,14.6886,76.876,,,,,
8/29/2017 19:15,14.6886,76.876,,,,,
8/29/2017 19:30,14.6878,76.703,,,,,
8/29/2017 19:45,14.6878,76.703,,,,,
8/29/2017 20:00,14.6925,76.703,,,,,
8/29/2017 20:15,14.6948,76.703,,,,,
8/29/2017 20:30,14.6941,76.528,,,,,
8/29/2017 20:45,14.6981,76.354,,,,,
8/29/2017 21:00,14.6958,76.354,,,,,
8/29/2017 21:15,14.6981,76.354,,,,,
8/29/2017 21:30,14.6981,76.354,,,,,
8/29/2017 21:45,14.7044,76.181,,,,,
8/29/2017 22:00,14.709,76.181,,,,,
8/29/2017 22:15,14.709,76.181,,,,,
8/29/2017 22:30,14.7067,76.181,,,,,
8/29/2017 22:45,14.7158,76.181,,,,,
8/29/2017 23:00,14.7106,76.006,,,,,
8/29/2017 23:15,14.7106,76.006,,,,,
8/29/2017 23:30,14.7067,76.181,,,,,
8/29/2017 23:45,14.706,76.006,,,,,
8/30/2017 0:00,14.7013,76.006,,,,,
8/30/2017 0:15,14.7013,76.006,,,,,
8/30/2017 0:30,14.7036,76.006,,,,,
8/30/2017 0:45,14.7013,76.006,,,,,
8/30/2017 1:00,14.699,76.006,,,,,
8/30/2017 1:15,14.692,76.006,,,,,
8/30/2017 1:30,14.6915,75.832,,,,,
8/30/2017 1:45,14.6868,75.832,,,,,
8/30/2017 2:00,14.6822,75.832,,,,,
8/30/2017 2:15,14.6838,75.659,,,,,
8/30/2017 2:30,14.6814,75.659,,,,,
8/30/2017 2:45,14.6746,75.659,,,,,
8/30/2017 3:00,14.6769,75.659,,,,,
8/30/2017 3:15,14.6762,75.484,,,,,
8/30/2017 3:30,14.6785,75.484,,,,,
8/30/2017 3:45,14.6762,75.484,,,,,
8/30/2017 4:00,14.6755,75.312,,,,,
8/30/2017 4:15,14.6755,75.312,,,,,
8/30/2017 4:30,14.6778,75.312,,,,,
8/30/2017 4:45,14.6778,75.312,,,,,
8/30/2017 5:00,14.6778,75.312,,,,,
