Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
8/22/2016 5:45,14.957,76.528,,,,,
8/22/2016 6:00,14.9547,76.528,,,,,
8/22/2016 6:15,14.9586,76.354,,,,,
8/22/2016 6:30,14.9676,76.354,,,,,
8/22/2016 6:45,14.9766,76.354,,,,,
8/22/2016 7:00,14.9879,76.354,,,,,
8/22/2016 7:15,15.0059,76.354,,,,,
8/22/2016 7:30,15.0284,76.354,,,,,
8/22/2016 7:45,15.0352,76.354,,,,,
8/22/2016 8:00,15.0532,76.354,,,,,
8/22/2016 8:15,15.0554,76.354,,,,,
8/22/2016 8:30,15.0643,76.354,,,,,
8/22/2016 8:45,15.0554,76.354,,,,,
8/22/2016 9:00,15.0598,76.354,,,,,
8/22/2016 9:15,15.0868,76.354,,,,,
8/22/2016 9:30,15.0802,76.354,,,,,
8/22/2016 9:45,15.1003,76.354,,,,,
8/22/2016 10:00,15.092,76.528,,,,,
8/22/2016 10:15,15.0987,76.528,,,,,
8/22/2016 10:30,15.1055,76.528,,,,,
8/22/2016 10:45,15.092,76.528,,,,,
8/22/2016 11:00,15.092,76.528,,,,,
8/22/2016 11:15,15.0971,76.703,,,,,
8/22/2016 11:30,15.0701,76.703,,,,,
8/22/2016 11:45,15.052,76.703,,,,,
8/22/2016 12:00,15.0633,76.703,,,,,
8/22/2016 12:15,15.0543,76.703,,,,,
8/22/2016 12:30,15.0527,76.876,,,,,
8/22/2016 12:45,15.0437,76.876,,,,,
8/22/2016 13:00,15.0393,76.876,,,,,
8/22/2016 13:15,15.0324,76.876,,,,,
8/22/2016 13:30,15.0324,76.876,,,,,
8/22/2016 13:45,15.0189,76.876,,,,,
8/22/2016 14:00,15.0195,77.05,,,,,
8/22/2016 14:15,15.0084,77.05,,,,,
8/22/2016 14:30,15.0039,77.05,,,,,
8/22/2016 14:45,14.9902,77.05,,,,,
8/22/2016 15:00,14.9857,77.05,,,,,
8/22/2016 15:15,14.9857,77.05,,,,,
8/22/2016 15:30,14.9767,77.05,,,,,
8/22/2016 15:45,14.9767,77.05,,,,,
8/22/2016 16:00,14.9791,77.05,,,,,
8/22/2016 16:15,14.9656,77.05,,,,,
8/22/2016 16:30,14.9722,77.05,,,,,
8/22/2016 16:45,14.9656,77.05,,,,,
8/22/2016 17:00,14.9677,77.05,,,,,
8/22/2016 17:15,14.9611,77.05,,,,,
8/22/2016 17:30,14.9656,77.05,,,,,
8/22/2016 17:45,14.9701,77.05,,,,,
8/22/2016 18:00,14.965,76.876,,,,,
8/22/2016 18:15,14.9672,76.876,,,,,
8/22/2016 18:30,14.9515,76.876,,,,,
8/22/2016 18:45,14.965,76.876,,,,,
8/22/2016 19:00,14.9492,76.876,,,,,
8/22/2016 19:15,14.9582,76.876,,,,,
8/22/2016 19:30,14.9554,76.703,,,,,
8/22/2016 19:45,14.9464,76.703,,,,,
8/22/2016 20:00,14.9531,76.703,,,,,
8/22/2016 20:15,14.9531,76.703,,,,,
8/22/2016 20:30,14.9576,76.703,,,,,
8/22/2016 20:45,14.9531,76.703,,,,,
8/22/2016 21:00,14.9644,76.703,,,,,
8/22/2016 21:15,14.9621,76.703,,,,,
8/22/2016 21:30,14.9599,76.703,,,,,
8/22/2016 21:45,14.9554,76.703,,,,,
8/22/2016 22:00,14.9621,76.703,,,,,
8/22/2016 22:15,14.9547,76.528,,,,,
8/22/2016 22:30,14.9525,76.528,,,,,
8/22/2016 22:45,14.9547,76.528,,,,,
8/22/2016 23:00,14.948,76.528,,,,,
8/22/2016 23:15,14.9457,76.528,,,,,
8/22/2016 23:30,14.9412,76.528,,,,,
8/22/2016 23:45,14.9345,76.528,,,,,
8/23/2016 0:00,14.9277,76.528,,,,,
8/23/2016 0:15,14.9435,76.528,,,,,
8/23/2016 0:30,14.9367,76.528,,,,,
8/23/2016 0:45,14.9345,76.528,,,,,
8/23/2016 1:00,14.9435,76.528,,,,,
8/23/2016 1:15,14.9429,76.354,,,,,
8/23/2016 1:30,14.9496,76.354,,,,,
8/23/2016 1:45,14.9474,76.354,,,,,
8/23/2016 2:00,14.9316,76.354,,,,,
8/23/2016 2:15,14.9316,76.354,,,,,
8/23/2016 2:30,14.9316,76.354,,,,,
8/23/2016 2:45,14.9361,76.354,,,,,
8/23/2016 3:00,14.9445,76.181,,,,,
8/23/2016 3:15,14.958,76.181,,,,,
8/23/2016 3:30,14.9693,76.181,,,,,
8/23/2016 3:45,14.9598,76.006,,,,,
8/23/2016 4:00,14.9688,76.006,,,,,
