Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
8/25/2017 9:30,14.9485,80.206,Logged,,,,
8/25/2017 9:45,14.9461,77.574,,,,,
8/25/2017 10:00,14.9461,77.574,,,,,
8/25/2017 10:15,14.9486,77.574,,,,,
8/25/2017 10:30,14.9469,77.749,,,,,
8/25/2017 10:45,14.9474,77.923,,,,,
8/25/2017 11:00,14.9474,77.923,,,,,
8/25/2017 11:15,14.9405,77.923,,,,,
8/25/2017 11:30,14.938,77.923,,,,,
8/25/2017 11:45,14.9357,77.923,,,,,
8/25/2017 12:00,14.93,78.274,,,,,
8/25/2017 12:15,14.93,78.274,,,,,
8/25/2017 12:30,14.9277,78.274,,,,,
8/25/2017 12:45,14.9206,78.274,,,,,
8/25/2017 13:00,14.9212,78.449,,,,,
8/25/2017 13:15,14.9212,78.449,,,,,
8/25/2017 13:30,14.9189,78.449,,,,,
8/25/2017 13:45,14.9173,78.624,,,,,
8/25/2017 14:00,14.9132,78.8,,,,,
8/25/2017 14:15,14.9051,79.151,,,,,
8/25/2017 14:30,14.9034,79.326,,,,,
8/25/2017 14:45,14.8987,79.326,,,,,
8/25/2017 15:00,14.897,79.502,,,,,
8/25/2017 15:15,14.8947,79.502,,,,,
8/25/2017 15:30,14.8952,79.678,,,,,
8/25/2017 15:45,14.8976,79.678,,,,,
8/25/2017 16:00,14.8952,79.678,,,,,
8/25/2017 16:15,14.8958,79.853,,,,,
8/25/2017 16:30,14.8935,79.853,,,,,
8/25/2017 16:45,14.8999,79.678,,,,,
8/25/2017 17:00,14.8952,79.678,,,,,
8/25/2017 17:15,14.8947,79.502,,,,,
8/25/2017 17:30,14.897,79.502,,,,,
8/25/2017 17:45,14.8987,79.326,,,,,
8/25/2017 18:00,14.9028,79.151,,,,,
8/25/2017 18:15,14.9005,79.151,,,,,
8/25/2017 18:30,14.8997,78.975,,,,,
8/25/2017 18:45,14.8968,78.8,,,,,
8/25/2017 19:00,14.8986,78.624,,,,,
8/25/2017 19:15,14.8962,78.624,,,,,
8/25/2017 19:30,14.9003,78.449,,,,,
8/25/2017 19:45,14.898,78.449,,,,,
8/25/2017 20:00,14.8973,78.274,,,,,
8/25/2017 20:15,14.902,78.274,,,,,
8/25/2017 20:30,14.899,78.098,,,,,
8/25/2017 20:45,14.9013,78.098,,,,,
8/25/2017 21:00,14.9013,78.098,,,,,
8/25/2017 21:15,14.8961,77.923,,,,,
8/25/2017 21:30,14.9007,77.923,,,,,
8/25/2017 21:45,14.9007,77.923,,,,,
8/25/2017 22:00,14.9031,77.923,,,,,
8/25/2017 22:15,14.9048,77.749,,,,,
8/25/2017 22:30,14.9025,77.749,,,,,
8/25/2017 22:45,14.9071,77.749,,,,,
8/25/2017 23:00,14.9025,77.749,,,,,
8/25/2017 23:15,14.9042,77.574,,,,,
8/25/2017 23:30,14.9206,77.574,,,,,
8/25/2017 23:45,14.9181,77.574,,,,,
8/26/2017 0:00,14.9089,77.574,,,,,
8/26/2017 0:15,14.9135,77.574,,,,,
8/26/2017 0:30,14.9089,77.574,,,,,
8/26/2017 0:45,14.9106,77.4,,,,,
8/26/2017 1:00,14.9106,77.4,,,,,
8/26/2017 1:15,14.9106,77.4,,,,,
8/26/2017 1:30,14.9031,77.225,,,,,
8/26/2017 1:45,14.8983,77.225,,,,,
8/26/2017 2:00,14.8983,77.225,,,,,
8/26/2017 2:15,14.896,77.225,,,,,
8/26/2017 2:30,14.9007,77.225,,,,,
8/26/2017 2:45,14.8983,77.225,,,,,
8/26/2017 3:00,14.8907,77.05,,,,,
8/26/2017 3:15,14.8884,77.05,,,,,
8/26/2017 3:30,14.8907,77.05,,,,,
8/26/2017 3:45,14.8907,77.05,,,,,
8/26/2017 4:00,14.8925,76.876,,,,,
8/26/2017 4:15,14.8925,76.876,,,,,
8/26/2017 4:30,14.8925,76.876,,,,,
8/26/2017 4:45,14.8948,76.876,,,,,
