Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
4/18/2017 17:00,14.6987,82.33,Logged,,,,
4/18/2017 17:15,14.6843,80.029,,,,,
4/18/2017 17:30,14.6855,79.678,,,,,
4/18/2017 17:45,14.6855,79.678,,,,,
4/18/2017 18:00,14.6849,79.502,,,,,
4/18/2017 18:15,14.6871,79.502,,,,,
4/18/2017 18:30,14.6894,79.502,,,,,
4/18/2017 18:45,14.6888,79.326,,,,,
4/18/2017 19:00,14.6888,79.326,,,,,
4/18/2017 19:15,14.691,79.326,,,,,
4/18/2017 19:30,14.6928,79.151,,,,,
4/18/2017 19:45,14.6949,79.151,,,,,
4/18/2017 20:00,14.6973,79.151,,,,,
4/18/2017 20:15,14.7039,79.151,,,,,
4/18/2017 20:30,14.7033,78.975,,,,,
4/18/2017 20:45,14.7078,78.975,,,,,
4/18/2017 21:00,14.7102,78.975,,,,,
4/18/2017 21:15,14.7125,78.975,,,,,
4/18/2017 21:30,14.7141,78.8,,,,,
4/18/2017 21:45,14.7141,78.8,,,,,
4/18/2017 22:00,14.7141,78.8,,,,,
4/18/2017 22:15,14.7135,78.624,,,,,
4/18/2017 22:30,14.7158,78.624,,,,,
4/18/2017 22:45,14.7135,78.624,,,,,
4/18/2017 23:00,14.7158,78.624,,,,,
4/18/2017 23:15,14.7152,78.449,,,,,
4/18/2017 23:30,14.7152,78.449,,,,,
4/18/2017 23:45,14.7129,78.449,,,,,
4/19/2017 0:00,14.7174,78.449,,,,,
4/19/2017 0:15,14.7147,78.274,,,,,
4/19/2017 0:30,14.7102,78.274,,,,,
4/19/2017 0:45,14.7078,78.274,,,,,
4/19/2017 1:00,14.7033,78.274,,,,,
4/19/2017 1:15,14.7012,78.274,,,,,
4/19/2017 1:30,14.7006,78.098,,,,,
4/19/2017 1:45,14.7006,78.098,,,,,
4/19/2017 2:00,14.7006,78.098,,,,,
4/19/2017 2:15,14.6983,78.098,,,,,
4/19/2017 2:30,14.6983,78.098,,,,,
