Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
8/31/2017 10:30,14.7622,75.312,Logged,,,,
8/31/2017 10:45,14.7572,75.139,,,,,
8/31/2017 11:00,14.7572,75.139,,,,,
8/31/2017 11:15,14.7534,75.312,,,,,
8/31/2017 11:30,14.7518,75.484,,,,,
8/31/2017 11:45,14.7473,75.484,,,,,
8/31/2017 12:00,14.748,75.659,,,,,
8/31/2017 12:15,14.7435,75.659,,,,,
8/31/2017 12:30,14.7353,75.832,,,,,
8/31/2017 12:45,14.7315,76.006,,,,,
8/31/2017 13:00,14.7277,76.181,,,,,
8/31/2017 13:15,14.7238,76.354,,,,,
8/31/2017 13:30,14.7223,76.528,,,,,
8/31/2017 13:45,14.7223,76.528,,,,,
8/31/2017 14:00,14.7184,76.703,,,,,
8/31/2017 14:15,14.7147,76.876,,,,,
8/31/2017 14:30,14.7102,76.876,,,,,
8/31/2017 14:45,14.7102,76.876,,,,,
8/31/2017 15:00,14.708,76.876,,,,,
8/31/2017 15:15,14.708,76.876,,,,,
8/31/2017 15:30,14.7096,76.703,,,,,
8/31/2017 15:45,14.708,76.876,,,,,
8/31/2017 16:00,14.7102,76.876,,,,,
8/31/2017 16:15,14.7102,76.876,,,,,
8/31/2017 16:30,14.7125,76.876,,,,,
8/31/2017 16:45,14.7147,76.876,,,,,
8/31/2017 17:00,14.7147,76.876,,,,,
8/31/2017 17:15,14.7184,76.703,,,,,
8/31/2017 17:30,14.7184,76.703,,,,,
8/31/2017 17:45,14.7208,76.703,,,,,
8/31/2017 18:00,14.7208,76.703,,,,,
8/31/2017 18:15,14.7223,76.528,,,,,
8/31/2017 18:30,14.7223,76.528,,,,,
8/31/2017 18:45,14.7216,76.354,,,,,
8/31/2017 19:00,14.7261,76.354,,,,,
8/31/2017 19:15,14.7283,76.354,,,,,
8/31/2017 19:30,14.7321,76.181,,,,,
8/31/2017 19:45,14.7366,76.181,,,,,
8/31/2017 20:00,14.736,76.006,,,,,
8/31/2017 20:15,14.7403,76.006,,,,,
8/31/2017 20:30,14.7382,76.006,,,,,
8/31/2017 20:45,14.7419,75.832,,,,,
8/31/2017 21:00,14.7442,75.832,,,,,
8/31/2017 21:15,14.7464,75.832,,,,,
8/31/2017 21:30,14.7442,75.832,,,,,
8/31/2017 21:45,14.7458,75.659,,,,,
8/31/2017 22:00,14.7458,75.659,,,,,
8/31/2017 22:15,14.7502,75.659,,,,,
8/31/2017 22:30,14.7473,75.484,,,,,
8/31/2017 22:45,14.7473,75.484,,,,,
8/31/2017 23:00,14.7473,75.484,,,,,
8/31/2017 23:15,14.7473,75.484,,,,,
8/31/2017 23:30,14.7445,75.312,,,,,
8/31/2017 23:45,14.7422,75.312,,,,,
9/1/2017 0:00,14.74,75.312,,,,,
9/1/2017 0:15,14.74,75.312,,,,,
9/1/2017 0:30,14.735,75.139,,,,,
9/1/2017 0:45,14.7328,75.139,,,,,
9/1/2017 1:00,14.7283,75.139,,,,,
9/1/2017 1:15,14.726,75.139,,,,,
9/1/2017 1:30,14.726,75.139,,,,,
9/1/2017 1:45,14.7232,74.964,,,,,
9/1/2017 2:00,14.7165,74.964,,,,,
9/1/2017 2:15,14.7142,74.964,,,,,
9/1/2017 2:30,14.7165,74.964,,,,,
9/1/2017 2:45,14.7165,74.964,,,,,
9/1/2017 3:00,14.7158,74.791,,,,,
9/1/2017 3:15,14.7181,74.791,,,,,
9/1/2017 3:30,14.7158,74.791,,,,,
9/1/2017 3:45,14.7158,74.791,,,,,
9/1/2017 4:00,14.7107,74.619,,,,,
9/1/2017 4:15,14.7174,74.619,,,,,
9/1/2017 4:30,14.7131,74.619,,,,,
9/1/2017 4:45,14.7152,74.619,,,,,
9/1/2017 5:00,14.7152,74.619,,,,,
9/1/2017 5:15,14.7174,74.619,,,,,
9/1/2017 5:30,14.7219,74.619,,,,,
9/1/2017 5:45,14.7235,74.446,,,,,
9/1/2017 6:00,14.728,74.446,,,,,
9/1/2017 6:15,14.7302,74.446,,,,,
9/1/2017 6:30,14.7302,74.446,,,,,
9/1/2017 6:45,14.7347,74.446,,,,,
9/1/2017 7:00,14.7324,74.446,,,,,
9/1/2017 7:15,14.7347,74.446,,,,,
9/1/2017 7:30,14.7413,74.446,,,,,
9/1/2017 7:45,14.7413,74.446,,,,,
9/1/2017 8:00,14.7419,74.619,,,,,
9/1/2017 8:15,14.7419,74.619,,,,,
9/1/2017 8:30,14.7419,74.619,,,,,
9/1/2017 8:45,14.7441,74.619,,,,,
9/1/2017 9:00,14.7492,74.791,,,,,
9/1/2017 9:15,14.7521,74.964,,,,,
9/1/2017 9:30,14.7499,74.964,,,,,
9/1/2017 9:45,14.7512,75.312,,,,,
9/1/2017 10:00,14.7489,75.312,,,,,
9/1/2017 10:15,14.7489,75.312,,,,,
9/1/2017 10:30,14.7473,75.484,,,,,
9/1/2017 10:45,14.7458,75.659,,,,,
9/1/2017 11:00,14.7413,75.659,,,,,
9/1/2017 11:15,14.7376,75.832,,,,,
9/1/2017 11:30,14.7337,76.006,,,,,
9/1/2017 11:45,14.7299,76.181,,,,,
9/1/2017 12:00,14.7277,76.181,,,,,
9/1/2017 12:15,14.7261,76.354,,,,,
9/1/2017 12:30,14.7178,76.528,,,,,
9/1/2017 12:45,14.7141,76.703,,,,,
9/1/2017 13:00,14.7125,76.876,,,,,
9/1/2017 13:15,14.7109,77.05,,,,,
9/1/2017 13:30,14.7048,77.225,,,,,
9/1/2017 13:45,14.7026,77.225,,,,,
