Date/Time,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
3/6/2018 22:45,14.8084,79.326,,
3/6/2018 23:00,14.8105,79.326,,
3/6/2018 23:15,14.8063,79.326,,
3/6/2018 23:30,14.8063,79.326,,
3/6/2018 23:45,14.8063,79.326,,
3/7/2018 0:00,14.8063,79.326,,
3/7/2018 0:15,14.8063,79.326,,
3/7/2018 0:30,14.802,79.326,,
3/7/2018 0:45,14.8014,79.151,,
3/7/2018 1:00,14.7994,79.151,,
3/7/2018 1:15,14.7972,79.151,,
3/7/2018 1:30,14.7972,79.151,,
3/7/2018 1:45,14.793,79.151,,
3/7/2018 2:00,14.793,79.151,,
3/7/2018 2:15,14.795,79.151,,
3/7/2018 2:30,14.793,79.151,,
3/7/2018 2:45,14.7908,79.151,,
3/7/2018 3:00,14.7908,79.151,,
3/7/2018 3:15,14.7944,78.975,,
3/7/2018 3:30,14.7944,78.975,,
3/7/2018 3:45,14.7924,78.975,,
3/7/2018 4:00,14.7902,78.975,,
3/7/2018 4:15,14.7924,78.975,,
3/7/2018 4:30,14.7902,78.975,,
3/7/2018 4:45,14.7924,78.975,,
3/7/2018 5:00,14.7924,78.975,,
3/7/2018 5:15,14.794,78.8,,
3/7/2018 5:30,14.794,78.8,,
3/7/2018 5:45,14.794,78.8,,
3/7/2018 6:00,14.796,78.8,,
3/7/2018 6:15,14.7982,78.8,,
3/7/2018 6:30,14.8004,78.8,,
3/7/2018 6:45,14.802,78.624,,
3/7/2018 7:00,14.8041,78.624,,
3/7/2018 7:15,14.8062,78.624,,
3/7/2018 7:30,14.8105,78.624,,
3/7/2018 7:45,14.8153,78.8,,
3/7/2018 8:00,14.8175,78.8,,
3/7/2018 8:15,14.8197,78.8,,
3/7/2018 8:30,14.8197,78.8,,
3/7/2018 8:45,14.8217,78.8,,
3/7/2018 9:00,14.8197,78.8,,
3/7/2018 9:15,14.8201,78.975,,
3/7/2018 9:30,14.8201,78.975,,
3/7/2018 9:45,14.8201,78.975,,
3/7/2018 10:00,14.8201,78.975,,
3/7/2018 10:15,14.8207,79.151,,
3/7/2018 10:30,14.8207,79.151,,
3/7/2018 10:45,14.8185,79.151,,
3/7/2018 11:00,14.8165,79.151,,
3/7/2018 11:15,14.8356,79.151,,
3/7/2018 11:30,14.8635,79.151,,
3/7/2018 11:45,14.9041,79.151,,
3/7/2018 12:00,14.9425,79.151,,
3/7/2018 12:15,14.9709,79.326,,
3/7/2018 12:30,14.9817,79.326,,
3/7/2018 12:45,14.9988,79.326,,
3/7/2018 13:00,14.9988,79.326,,
3/7/2018 13:15,14.9902,79.326,,
3/7/2018 13:30,14.9773,79.326,,
3/7/2018 13:45,14.9773,79.326,,
3/7/2018 14:00,14.9795,79.326,,
3/7/2018 14:15,14.9773,79.326,,
3/7/2018 14:30,14.9731,79.326,,
3/7/2018 14:45,14.9602,79.326,,
3/7/2018 15:00,14.948,79.502,,
3/7/2018 15:15,14.9351,79.502,,
3/7/2018 15:30,14.9244,79.502,,
3/7/2018 15:45,14.9224,79.502,,
3/7/2018 16:00,14.918,79.502,,
3/7/2018 16:15,14.9138,79.502,,
3/7/2018 16:30,14.9094,79.502,,
3/7/2018 16:45,14.9073,79.502,,
3/7/2018 17:00,14.9009,79.502,,
3/7/2018 17:15,14.8945,79.502,,
3/7/2018 17:30,14.8902,79.502,,
3/7/2018 17:45,14.8859,79.502,,
3/7/2018 18:00,14.8881,79.502,,
3/7/2018 18:15,14.8859,79.502,,
3/7/2018 18:30,14.8881,79.502,,
3/7/2018 18:45,14.8923,79.502,,
3/7/2018 19:00,14.8902,79.502,,
3/7/2018 19:15,14.8902,79.502,,
3/7/2018 19:30,14.8881,79.502,,
3/7/2018 19:45,14.8897,79.326,,
3/7/2018 20:00,14.8897,79.326,,
3/7/2018 20:15,14.8897,79.326,,
3/7/2018 20:30,14.8875,79.326,,
3/7/2018 20:45,14.8832,79.326,,
3/7/2018 21:00,14.8832,79.326,,
3/7/2018 21:15,14.8854,79.326,,
3/7/2018 21:30,14.8832,79.326,,
3/7/2018 21:45,14.8832,79.326,,
3/7/2018 22:00,14.8832,79.326,,
3/7/2018 22:15,14.8828,79.151,,
3/7/2018 22:30,14.8806,79.151,,
3/7/2018 22:45,14.8806,79.151,,
3/7/2018 23:00,14.8784,79.151,,
3/7/2018 23:15,14.8742,79.151,,
3/7/2018 23:30,14.8762,79.151,,
3/7/2018 23:45,14.8698,79.151,,
3/8/2018 0:00,14.8677,79.151,,
3/8/2018 0:15,14.8635,79.151,,
3/8/2018 0:30,14.8607,78.975,,
3/8/2018 0:45,14.8565,78.975,,
3/8/2018 1:00,14.8522,78.975,,
3/8/2018 1:15,14.8501,78.975,,
3/8/2018 1:30,14.8501,78.975,,
3/8/2018 1:45,14.8436,78.975,,
3/8/2018 2:00,14.8416,78.975,,
3/8/2018 2:15,14.841,78.8,,
3/8/2018 2:30,14.8366,78.8,,
3/8/2018 2:45,14.8366,78.8,,
3/8/2018 3:00,14.8366,78.8,,
3/8/2018 3:15,14.8366,78.8,,
3/8/2018 3:30,14.8346,78.8,,
3/8/2018 3:45,14.8388,78.8,,
3/8/2018 4:00,14.8366,78.8,,
3/8/2018 4:15,14.834,78.624,,
3/8/2018 4:30,14.8362,78.624,,
3/8/2018 4:45,14.8382,78.624,,
3/8/2018 5:00,14.8448,78.624,,
3/8/2018 5:15,14.8426,78.624,,
3/8/2018 5:30,14.8426,78.624,,
3/8/2018 5:45,14.8426,78.624,,
3/8/2018 6:00,14.8448,78.624,,
3/8/2018 6:15,14.8484,78.449,,
3/8/2018 6:30,14.8464,78.449,,
3/8/2018 6:45,14.8484,78.449,,
3/8/2018 7:00,14.8527,78.449,,
3/8/2018 7:15,14.8527,78.449,,
3/8/2018 7:30,14.8569,78.449,,
3/8/2018 7:45,14.8569,78.449,,
3/8/2018 8:00,14.8591,78.449,,
3/8/2018 8:15,14.8613,78.449,,
3/8/2018 8:30,14.8613,78.449,,
3/8/2018 8:45,14.8633,78.449,,
3/8/2018 9:00,14.8639,78.624,,
3/8/2018 9:15,14.8639,78.624,,
3/8/2018 9:30,14.8639,78.624,,
3/8/2018 9:45,14.8597,78.624,,
3/8/2018 10:00,14.8575,78.624,,
3/8/2018 10:15,14.8581,78.8,,
3/8/2018 10:30,14.8517,78.8,,
3/8/2018 10:45,14.8495,78.8,,
3/8/2018 11:00,14.8452,78.8,,
3/8/2018 11:15,14.8495,78.8,,
3/8/2018 11:30,14.8452,78.8,,
3/8/2018 11:45,14.8458,78.975,,
3/8/2018 12:00,14.8416,78.975,,
3/8/2018 12:15,14.8394,78.975,,
3/8/2018 12:30,14.835,78.975,,
3/8/2018 12:45,14.8336,79.151,,
3/8/2018 13:00,14.8314,79.151,,
3/8/2018 13:15,14.825,79.151,,
3/8/2018 13:30,14.8298,79.326,,
3/8/2018 13:45,14.8298,79.326,,
3/8/2018 14:00,14.8255,79.326,,
3/8/2018 14:15,14.8276,79.326,,
3/8/2018 14:30,14.8213,79.326,,
3/8/2018 14:45,14.8234,79.326,,
3/8/2018 15:00,14.8239,79.502,,
3/8/2018 15:15,14.8197,79.502,,
3/8/2018 15:30,14.8175,79.502,,
3/8/2018 15:45,14.8153,79.502,,
3/8/2018 16:00,14.8089,79.502,,
3/8/2018 16:15,14.8069,79.502,,
3/8/2018 16:30,14.8047,79.502,,
3/8/2018 16:45,14.8069,79.502,,
3/8/2018 17:00,14.8111,79.502,,
3/8/2018 17:15,14.8175,79.502,,
3/8/2018 17:30,14.8153,79.502,,
3/8/2018 17:45,14.8175,79.502,,
3/8/2018 18:00,14.8202,79.678,,
3/8/2018 18:15,14.8202,79.678,,
3/8/2018 18:30,14.8224,79.678,,
3/8/2018 18:45,14.8245,79.678,,
3/8/2018 19:00,14.8288,79.678,,
3/8/2018 19:15,14.8288,79.678,,
3/8/2018 19:30,14.8308,79.678,,
3/8/2018 19:45,14.8352,79.678,,
3/8/2018 20:00,14.833,79.678,,
3/8/2018 20:15,14.8368,79.502,,
3/8/2018 20:30,14.8368,79.502,,
3/8/2018 20:45,14.8368,79.502,,
3/8/2018 21:00,14.839,79.502,,
3/8/2018 21:15,14.839,79.502,,
3/8/2018 21:30,14.8432,79.502,,
3/8/2018 21:45,14.841,79.502,,
3/8/2018 22:00,14.8432,79.502,,
3/8/2018 22:15,14.8453,79.502,,
3/8/2018 22:30,14.8475,79.502,,
3/8/2018 22:45,14.8448,79.326,,
3/8/2018 23:00,14.8448,79.326,,
3/8/2018 23:15,14.8469,79.326,,
3/8/2018 23:30,14.8448,79.326,,
3/8/2018 23:45,14.8426,79.326,,
3/9/2018 0:00,14.8406,79.326,,
3/9/2018 0:15,14.8384,79.326,,
3/9/2018 0:30,14.834,79.326,,
3/9/2018 0:45,14.8362,79.326,,
3/9/2018 1:00,14.8276,79.326,,
3/9/2018 1:15,14.834,79.326,,
3/9/2018 1:30,14.8298,79.326,,
3/9/2018 1:45,14.8276,79.326,,
3/9/2018 2:00,14.825,79.151,,
3/9/2018 2:15,14.8229,79.151,,
3/9/2018 2:30,14.825,79.151,,
3/9/2018 2:45,14.8229,79.151,,
3/9/2018 3:00,14.8271,79.151,,
3/9/2018 3:15,14.8229,79.151,,
3/9/2018 3:30,14.825,79.151,,
3/9/2018 3:45,14.8229,79.151,,
3/9/2018 4:00,14.8223,78.975,,
3/9/2018 4:15,14.8201,78.975,,
3/9/2018 4:30,14.8201,78.975,,
3/9/2018 4:45,14.8223,78.975,,
3/9/2018 5:00,14.8308,78.975,,
3/9/2018 5:15,14.8372,78.975,,
3/9/2018 5:30,14.8372,78.975,,
3/9/2018 5:45,14.8372,78.975,,
3/9/2018 6:00,14.835,78.975,,
3/9/2018 6:15,14.8372,78.975,,
3/9/2018 6:30,14.835,78.975,,
3/9/2018 6:45,14.8394,78.975,,
3/9/2018 7:00,14.8394,78.975,,
3/9/2018 7:15,14.8394,78.975,,
3/9/2018 7:30,14.8416,78.975,,
3/9/2018 7:45,14.8416,78.975,,
3/9/2018 8:00,14.8394,78.975,,
3/9/2018 8:15,14.8416,78.975,,
3/9/2018 8:30,14.8436,78.975,,
3/9/2018 8:45,14.8458,78.975,,
3/9/2018 9:00,14.8485,79.151,,
3/9/2018 9:15,14.8464,79.151,,
3/9/2018 9:30,14.8506,79.151,,
3/9/2018 9:45,14.8698,79.151,,
3/9/2018 10:00,14.8955,79.151,,
3/9/2018 10:15,14.9447,79.151,,
3/9/2018 10:30,14.9405,79.151,,
3/9/2018 10:45,14.9212,79.151,,
3/9/2018 11:00,14.9019,79.151,,
3/9/2018 11:15,14.8933,79.151,,
3/9/2018 11:30,14.8933,79.151,,
3/9/2018 11:45,14.9019,79.151,,
3/9/2018 12:00,14.9089,79.326,,
3/9/2018 12:15,14.9068,79.326,,
3/9/2018 12:30,14.8987,79.502,,
3/9/2018 12:45,14.8902,79.502,,
3/9/2018 13:00,14.8838,79.502,,
3/9/2018 13:15,14.8736,79.678,,
3/9/2018 13:30,14.8651,79.678,,
3/9/2018 13:45,14.8609,79.678,,
3/9/2018 14:00,14.8587,79.678,,
3/9/2018 14:15,14.8523,79.678,,
3/9/2018 14:30,14.8501,79.678,,
3/9/2018 14:45,14.8501,79.678,,
3/9/2018 15:00,14.8529,79.853,,
3/9/2018 15:15,14.8485,79.853,,
3/9/2018 15:30,14.8464,79.853,,
3/9/2018 15:45,14.8529,79.853,,
3/9/2018 16:00,14.8593,79.853,,
3/9/2018 16:15,14.8656,79.853,,
3/9/2018 16:30,14.8593,79.853,,
3/9/2018 16:45,14.8614,79.853,,
3/9/2018 17:00,14.8619,80.029,,
3/9/2018 17:15,14.8577,80.029,,
3/9/2018 17:30,14.8598,80.029,,
3/9/2018 17:45,14.8598,80.029,,
3/9/2018 18:00,14.8577,80.029,,
3/9/2018 18:15,14.8577,80.029,,
3/9/2018 18:30,14.8598,80.029,,
3/9/2018 18:45,14.8598,80.029,,
3/9/2018 19:00,14.8619,80.029,,
3/9/2018 19:15,14.8635,79.853,,
3/9/2018 19:30,14.8656,79.853,,
3/9/2018 19:45,14.8678,79.853,,
3/9/2018 20:00,14.8742,79.853,,
3/9/2018 20:15,14.8758,79.678,,
3/9/2018 20:30,14.8822,79.678,,
3/9/2018 20:45,14.8822,79.678,,
3/9/2018 21:00,14.8844,79.678,,
3/9/2018 21:15,14.8844,79.678,,
3/9/2018 21:30,14.8816,79.502,,
3/9/2018 21:45,14.8816,79.502,,
3/9/2018 22:00,14.8774,79.502,,
3/9/2018 22:15,14.8774,79.502,,
3/9/2018 22:30,14.8774,79.502,,
3/9/2018 22:45,14.873,79.502,,
3/9/2018 23:00,14.873,79.502,,
3/9/2018 23:15,14.8726,79.326,,
3/9/2018 23:30,14.8704,79.326,,
3/9/2018 23:45,14.8704,79.326,,
3/10/2018 0:00,14.8661,79.326,,
3/10/2018 0:15,14.864,79.326,,
3/10/2018 0:30,14.864,79.326,,
3/10/2018 0:45,14.8619,79.326,,
3/10/2018 1:00,14.8591,79.151,,
3/10/2018 1:15,14.8571,79.151,,
3/10/2018 1:30,14.8549,79.151,,
3/10/2018 1:45,14.8506,79.151,,
3/10/2018 2:00,14.8485,79.151,,
3/10/2018 2:15,14.8485,79.151,,
3/10/2018 2:30,14.8485,79.151,,
3/10/2018 2:45,14.8458,78.975,,
3/10/2018 3:00,14.8436,78.975,,
3/10/2018 3:15,14.8458,78.975,,
3/10/2018 3:30,14.8416,78.975,,
3/10/2018 3:45,14.8436,78.975,,
3/10/2018 4:00,14.8436,78.975,,
3/10/2018 4:15,14.8436,78.975,,
3/10/2018 4:30,14.8458,78.975,,
3/10/2018 4:45,14.8452,78.8,,
3/10/2018 5:00,14.8474,78.8,,
3/10/2018 5:15,14.8495,78.8,,
3/10/2018 5:30,14.8537,78.8,,
3/10/2018 5:45,14.8537,78.8,,
3/10/2018 6:00,14.8559,78.8,,
3/10/2018 6:15,14.8581,78.8,,
3/10/2018 6:30,14.8559,78.8,,
3/10/2018 6:45,14.8575,78.624,,
3/10/2018 7:00,14.8581,78.8,,
3/10/2018 7:15,14.8597,78.624,,
3/10/2018 7:30,14.8619,78.624,,
3/10/2018 7:45,14.8661,78.624,,
3/10/2018 8:00,14.8645,78.8,,
3/10/2018 8:15,14.8667,78.8,,
3/10/2018 8:30,14.8645,78.8,,
3/10/2018 8:45,14.8667,78.8,,
3/10/2018 9:00,14.8667,78.8,,
3/10/2018 9:15,14.8688,78.8,,
3/10/2018 9:30,14.8651,78.975,,
3/10/2018 9:45,14.8651,78.975,,
3/10/2018 10:00,14.8629,78.975,,
3/10/2018 10:15,14.8613,79.151,,
3/10/2018 10:30,14.8613,79.151,,
3/10/2018 10:45,14.8571,79.151,,
3/10/2018 11:00,14.8591,79.151,,
3/10/2018 11:15,14.8591,79.151,,
3/10/2018 11:30,14.8527,79.151,,
3/10/2018 11:45,14.8575,79.326,,
3/10/2018 12:00,14.8575,79.326,,
3/10/2018 12:15,14.8555,79.326,,
3/10/2018 12:30,14.8688,79.502,,
3/10/2018 12:45,14.8774,79.502,,
3/10/2018 13:00,14.878,79.678,,
3/10/2018 13:15,14.8651,79.678,,
3/10/2018 13:30,14.8614,79.853,,
3/10/2018 13:45,14.8571,79.853,,
3/10/2018 14:00,14.8507,79.853,,
3/10/2018 14:15,14.8464,79.853,,
3/10/2018 14:30,14.84,79.853,,
3/10/2018 14:45,14.8406,80.029,,
3/10/2018 15:00,14.8406,80.029,,
3/10/2018 15:15,14.8342,80.029,,
3/10/2018 15:30,14.832,80.029,,
3/10/2018 15:45,14.832,80.029,,
3/10/2018 16:00,14.832,80.029,,
3/10/2018 16:15,14.832,80.029,,
3/10/2018 16:30,14.8278,80.029,,
3/10/2018 16:45,14.8278,80.029,,
3/10/2018 17:00,14.8304,80.206,,
3/10/2018 17:15,14.8326,80.206,,
3/10/2018 17:30,14.8326,80.206,,
3/10/2018 17:45,14.8304,80.206,,
3/10/2018 18:00,14.8368,80.206,,
3/10/2018 18:15,14.839,80.206,,
3/10/2018 18:30,14.8411,80.206,,
3/10/2018 18:45,14.8433,80.206,,
3/10/2018 19:00,14.8453,80.206,,
3/10/2018 19:15,14.8519,80.206,,
3/10/2018 19:30,14.8519,80.206,,
3/10/2018 19:45,14.8582,80.206,,
3/10/2018 20:00,14.8684,80.029,,
3/10/2018 20:15,14.8919,80.029,,
3/10/2018 20:30,14.8897,80.029,,
3/10/2018 20:45,14.8855,80.029,,
3/10/2018 21:00,14.8812,80.029,,
3/10/2018 21:15,14.8764,79.853,,
3/10/2018 21:30,14.8764,79.853,,
3/10/2018 21:45,14.8742,79.853,,
3/10/2018 22:00,14.8742,79.853,,
3/10/2018 22:15,14.8694,79.678,,
3/10/2018 22:30,14.8694,79.678,,
3/10/2018 22:45,14.8694,79.678,,
3/10/2018 23:00,14.8672,79.678,,
3/10/2018 23:15,14.8646,79.502,,
3/10/2018 23:30,14.8625,79.502,,
3/10/2018 23:45,14.8603,79.502,,
3/11/2018 0:00,14.8603,79.502,,
3/11/2018 0:15,14.8539,79.502,,
3/11/2018 0:30,14.8539,79.502,,
3/11/2018 0:45,14.8517,79.502,,
3/11/2018 1:00,14.8495,79.502,,
3/11/2018 1:15,14.8448,79.326,,
3/11/2018 1:30,14.8426,79.326,,
3/11/2018 1:45,14.8406,79.326,,
3/11/2018 2:00,14.8406,79.326,,
3/11/2018 2:15,14.8406,79.326,,
3/11/2018 2:30,14.8362,79.326,,
3/11/2018 2:45,14.834,79.326,,
3/11/2018 3:00,14.834,79.326,,
3/11/2018 3:15,14.832,79.326,,
3/11/2018 3:30,14.8336,79.151,,
3/11/2018 3:45,14.8336,79.151,,
3/11/2018 4:00,14.8314,79.151,,
3/11/2018 4:15,14.8336,79.151,,
3/11/2018 4:30,14.8356,79.151,,
3/11/2018 4:45,14.8378,79.151,,
3/11/2018 5:00,14.8356,79.151,,
3/11/2018 5:15,14.833,78.975,,
3/11/2018 5:30,14.835,78.975,,
3/11/2018 5:45,14.833,78.975,,
3/11/2018 6:00,14.8372,78.975,,
3/11/2018 6:15,14.8394,78.975,,
3/11/2018 6:30,14.8436,78.975,,
3/11/2018 6:45,14.8436,78.975,,
3/11/2018 7:00,14.8432,78.8,,
3/11/2018 7:15,14.8474,78.8,,
3/11/2018 7:30,14.8474,78.8,,
3/11/2018 7:45,14.8495,78.8,,
3/11/2018 8:00,14.8517,78.8,,
3/11/2018 8:15,14.8537,78.8,,
3/11/2018 8:30,14.8543,78.975,,
3/11/2018 8:45,14.8522,78.975,,
3/11/2018 9:00,14.8522,78.975,,
3/11/2018 9:15,14.8543,78.975,,
3/11/2018 9:30,14.8571,79.151,,
3/11/2018 9:45,14.8527,79.151,,
3/11/2018 10:00,14.8527,79.151,,
3/11/2018 10:15,14.8491,79.326,,
3/11/2018 10:30,14.8533,79.326,,
3/11/2018 10:45,14.8491,79.326,,
3/11/2018 11:00,14.8491,79.326,,
3/11/2018 11:15,14.8469,79.326,,
3/11/2018 11:30,14.8453,79.502,,
3/11/2018 11:45,14.841,79.502,,
3/11/2018 12:00,14.839,79.502,,
3/11/2018 12:15,14.8352,79.678,,
3/11/2018 12:30,14.8308,79.678,,
3/11/2018 12:45,14.8336,79.853,,
3/11/2018 13:00,14.8314,79.853,,
3/11/2018 13:15,14.8278,80.029,,
3/11/2018 13:30,14.8256,80.029,,
3/11/2018 13:45,14.8234,80.029,,
3/11/2018 14:00,14.8218,80.206,,
3/11/2018 14:15,14.8197,80.206,,
3/11/2018 14:30,14.8218,80.206,,
3/11/2018 14:45,14.8197,80.206,,
3/11/2018 15:00,14.8155,80.206,,
3/11/2018 15:15,14.8155,80.206,,
3/11/2018 15:30,14.8139,80.382,,
3/11/2018 15:45,14.8117,80.382,,
3/11/2018 16:00,14.8117,80.382,,
3/11/2018 16:15,14.8139,80.382,,
3/11/2018 16:30,14.8139,80.382,,
3/11/2018 16:45,14.8117,80.382,,
3/11/2018 17:00,14.8139,80.382,,
3/11/2018 17:15,14.816,80.382,,
3/11/2018 17:30,14.816,80.382,,
3/11/2018 17:45,14.8202,80.382,,
3/11/2018 18:00,14.8202,80.382,,
3/11/2018 18:15,14.8246,80.382,,
3/11/2018 18:30,14.8288,80.382,,
3/11/2018 18:45,14.831,80.382,,
3/11/2018 19:00,14.8332,80.382,,
3/11/2018 19:15,14.8332,80.382,,
3/11/2018 19:30,14.831,80.382,,
3/11/2018 19:45,14.8332,80.382,,
3/11/2018 20:00,14.8374,80.382,,
3/11/2018 20:15,14.8374,80.382,,
3/11/2018 20:30,14.8352,80.382,,
3/11/2018 20:45,14.8395,80.382,,
3/11/2018 21:00,14.8417,80.382,,
3/11/2018 21:15,14.8417,80.382,,
3/11/2018 21:30,14.8395,80.382,,
3/11/2018 21:45,14.8417,80.382,,
3/11/2018 22:00,14.839,80.206,,
3/11/2018 22:15,14.8411,80.206,,
3/11/2018 22:30,14.839,80.206,,
3/11/2018 22:45,14.8411,80.206,,
3/11/2018 23:00,14.8411,80.206,,
3/11/2018 23:15,14.8411,80.206,,
3/11/2018 23:30,14.8411,80.206,,
3/11/2018 23:45,14.839,80.206,,
3/12/2018 0:00,14.8342,80.029,,
3/12/2018 0:15,14.832,80.029,,
3/12/2018 0:30,14.8298,80.029,,
3/12/2018 0:45,14.8278,80.029,,
3/12/2018 1:00,14.8256,80.029,,
3/12/2018 1:15,14.8278,80.029,,
3/12/2018 1:30,14.8234,80.029,,
3/12/2018 1:45,14.8234,80.029,,
3/12/2018 2:00,14.8234,80.029,,
3/12/2018 2:15,14.8234,80.029,,
3/12/2018 2:30,14.8208,79.853,,
3/12/2018 2:45,14.8208,79.853,,
3/12/2018 3:00,14.825,79.853,,
3/12/2018 3:15,14.8229,79.853,,
3/12/2018 3:30,14.8208,79.853,,
3/12/2018 3:45,14.8187,79.853,,
3/12/2018 4:00,14.8165,79.853,,
3/12/2018 4:15,14.8187,79.853,,
3/12/2018 4:30,14.8187,79.853,,
3/12/2018 4:45,14.8187,79.853,,
3/12/2018 5:00,14.8202,79.678,,
3/12/2018 5:15,14.8224,79.678,,
3/12/2018 5:30,14.8224,79.678,,
3/12/2018 5:45,14.8245,79.678,,
3/12/2018 6:00,14.8245,79.678,,
3/12/2018 6:15,14.8245,79.678,,
3/12/2018 6:30,14.8266,79.678,,
3/12/2018 6:45,14.8308,79.678,,
3/12/2018 7:00,14.833,79.678,,
3/12/2018 7:15,14.833,79.678,,
3/12/2018 7:30,14.8416,79.678,,
3/12/2018 7:45,14.8416,79.678,,
3/12/2018 8:00,14.8459,79.678,,
3/12/2018 8:15,14.8479,79.678,,
3/12/2018 8:30,14.8501,79.678,,
3/12/2018 8:45,14.8545,79.678,,
3/12/2018 9:00,14.8565,79.678,,
3/12/2018 9:15,14.8571,79.853,,
3/12/2018 9:30,14.8593,79.853,,
3/12/2018 9:45,14.8593,79.853,,
3/12/2018 10:00,14.8614,79.853,,
3/12/2018 10:15,14.8593,79.853,,
3/12/2018 10:30,14.8577,80.029,,
3/12/2018 10:45,14.8555,80.029,,
3/12/2018 11:00,14.8555,80.029,,
3/12/2018 11:15,14.8535,80.029,,
3/12/2018 11:30,14.8519,80.206,,
3/12/2018 11:45,14.8497,80.206,,
3/12/2018 12:00,14.8475,80.206,,
3/12/2018 12:15,14.8437,80.382,,
3/12/2018 12:30,14.8374,80.382,,
3/12/2018 12:45,14.8358,80.559,,
3/12/2018 13:00,14.8316,80.559,,
3/12/2018 13:15,14.8272,80.559,,
3/12/2018 13:30,14.8256,80.735,,
3/12/2018 13:45,14.8192,80.735,,
3/12/2018 14:00,14.8171,80.735,,
3/12/2018 14:15,14.8198,80.911,,
3/12/2018 14:30,14.8156,80.911,,
3/12/2018 14:45,14.8156,80.911,,
3/12/2018 15:00,14.8113,80.911,,
3/12/2018 15:15,14.8113,80.911,,
3/12/2018 15:30,14.8113,80.911,,
3/12/2018 15:45,14.8097,81.09,,
3/12/2018 16:00,14.8097,81.09,,
3/12/2018 16:15,14.8075,81.09,,
3/12/2018 16:30,14.8097,81.09,,
3/12/2018 16:45,14.8097,81.09,,
3/12/2018 17:00,14.8097,81.09,,
3/12/2018 17:15,14.814,81.09,,
3/12/2018 17:30,14.816,81.09,,
3/12/2018 17:45,14.816,81.09,,
3/12/2018 18:00,14.816,81.09,,
3/12/2018 18:15,14.8182,81.09,,
3/12/2018 18:30,14.8204,81.09,,
3/12/2018 18:45,14.8226,81.09,,
3/12/2018 19:00,14.8246,81.09,,
3/12/2018 19:15,14.8268,81.09,,
3/12/2018 19:30,14.8268,81.09,,
3/12/2018 19:45,14.8284,80.911,,
3/12/2018 20:00,14.8327,80.911,,
3/12/2018 20:15,14.8327,80.911,,
3/12/2018 20:30,14.8327,80.911,,
3/12/2018 20:45,14.8347,80.911,,
3/12/2018 21:00,14.8347,80.911,,
3/12/2018 21:15,14.8369,80.911,,
3/12/2018 21:30,14.8391,80.911,,
3/12/2018 21:45,14.8391,80.911,,
3/12/2018 22:00,14.8385,80.735,,
3/12/2018 22:15,14.8407,80.735,,
3/12/2018 22:30,14.8385,80.735,,
3/12/2018 22:45,14.8407,80.735,,
3/12/2018 23:00,14.8363,80.735,,
3/12/2018 23:15,14.8363,80.735,,
3/12/2018 23:30,14.8363,80.735,,
3/12/2018 23:45,14.8342,80.735,,
3/13/2018 0:00,14.8337,80.559,,
3/13/2018 0:15,14.8316,80.559,,
3/13/2018 0:30,14.8272,80.559,,
3/13/2018 0:45,14.823,80.559,,
3/13/2018 1:00,14.8252,80.559,,
3/13/2018 1:15,14.8252,80.559,,
3/13/2018 1:30,14.8187,80.559,,
3/13/2018 1:45,14.8187,80.559,,
