Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
12/16/2016 14:00,14.595,81.975,Logged,,,,
12/16/2016 14:15,14.5872,81.797,,,,,
12/16/2016 14:30,14.5895,81.797,,,,,
12/16/2016 14:45,14.5898,81.09,,,,,
12/16/2016 15:00,14.5921,81.09,,,,,
12/16/2016 15:15,14.594,80.911,,,,,
12/16/2016 15:30,14.588,80.559,,,,,
12/16/2016 15:45,14.5918,80.206,,,,,
12/16/2016 16:00,14.5918,80.206,,,,,
12/16/2016 16:15,14.5962,80.029,,,,,
12/16/2016 16:30,14.5943,80.206,,,,,
12/16/2016 16:45,14.5966,80.206,,,,,
12/16/2016 17:00,14.6015,80.206,,,,,
12/16/2016 17:15,14.5985,80.029,,,,,
12/16/2016 17:30,14.6004,79.853,,,,,
12/16/2016 17:45,14.6028,79.853,,,,,
12/16/2016 18:00,14.6023,79.678,,,,,
12/16/2016 18:15,14.6066,79.502,,,,,
12/16/2016 18:30,14.6091,79.502,,,,,
12/16/2016 18:45,14.6036,79.326,,,,,
12/16/2016 19:00,14.6134,79.326,,,,,
12/16/2016 19:15,14.6182,79.326,,,,,
12/16/2016 19:30,14.6178,79.151,,,,,
12/16/2016 19:45,14.6153,79.151,,,,,
12/16/2016 20:00,14.6178,79.151,,,,,
12/16/2016 20:15,14.6172,78.975,,,,,
12/16/2016 20:30,14.622,78.975,,,,,
12/16/2016 20:45,14.6215,78.8,,,,,
12/16/2016 21:00,14.6215,78.8,,,,,
12/16/2016 21:15,14.6166,78.8,,,,,
12/16/2016 21:30,14.6234,78.624,,,,,
12/16/2016 21:45,14.6307,78.624,,,,,
12/16/2016 22:00,14.6258,78.624,,,,,
12/16/2016 22:15,14.6331,78.624,,,,,
12/16/2016 22:30,14.6331,78.624,,,,,
12/16/2016 22:45,14.6331,78.624,,,,,
12/16/2016 23:00,14.6301,78.449,,,,,
12/16/2016 23:15,14.6276,78.449,,,,,
12/16/2016 23:30,14.6228,78.449,,,,,
12/16/2016 23:45,14.6228,78.449,,,,,
12/17/2016 0:00,14.6204,78.449,,,,,
12/17/2016 0:15,14.6179,78.449,,,,,
