Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
5/19/2017 10:30,14.6181,87.915,Logged,,,,
5/19/2017 10:45,15.281,78.098,,,,,
5/19/2017 11:00,15.2781,77.923,,,,,
5/19/2017 11:15,15.281,78.098,,,,,
5/19/2017 11:30,15.2722,78.098,,,,,
5/19/2017 11:45,15.2684,78.274,,,,,
5/19/2017 12:00,15.2639,78.274,,,,,
5/19/2017 12:15,15.2646,78.449,,,,,
5/19/2017 12:30,15.2646,78.449,,,,,
5/19/2017 12:45,15.2601,78.449,,,,,
5/19/2017 13:00,15.2564,78.624,,,,,
5/19/2017 13:15,15.2436,78.8,,,,,
5/19/2017 13:30,15.2525,78.8,,,,,
5/19/2017 13:45,15.2465,78.975,,,,,
5/19/2017 14:00,15.2465,78.975,,,,,
5/19/2017 14:15,15.242,78.975,,,,,
5/19/2017 14:30,15.242,78.975,,,,,
5/19/2017 14:45,15.2442,78.975,,,,,
5/19/2017 15:00,15.2398,78.975,,,,,
5/19/2017 15:15,15.2442,78.975,,,,,
5/19/2017 15:30,15.2465,78.975,,,,,
5/19/2017 15:45,15.2487,78.975,,,,,
5/19/2017 16:00,15.2487,78.975,,,,,
5/19/2017 16:15,15.2539,79.151,,,,,
5/19/2017 16:30,15.2516,79.151,,,,,
5/19/2017 16:45,15.2554,78.975,,,,,
5/19/2017 17:00,15.2599,78.975,,,,,
5/19/2017 17:15,15.2644,78.975,,,,,
5/19/2017 17:30,15.2636,78.8,,,,,
5/19/2017 17:45,15.2659,78.8,,,,,
5/19/2017 18:00,15.2704,78.8,,,,,
5/19/2017 18:15,15.2652,78.624,,,,,
5/19/2017 18:30,15.2652,78.624,,,,,
5/19/2017 18:45,15.2607,78.624,,,,,
5/19/2017 19:00,15.2652,78.624,,,,,
5/19/2017 19:15,15.269,78.449,,,,,
5/19/2017 19:30,15.2713,78.449,,,,,
5/19/2017 19:45,15.2713,78.449,,,,,
5/19/2017 20:00,15.2706,78.274,,,,,
5/19/2017 20:15,15.2751,78.274,,,,,
5/19/2017 20:30,15.2751,78.274,,,,,
5/19/2017 20:45,15.2728,78.274,,,,,
5/19/2017 21:00,15.2751,78.274,,,,,
5/19/2017 21:15,15.2744,78.098,,,,,
5/19/2017 21:30,15.2722,78.098,,,,,
5/19/2017 21:45,15.2722,78.098,,,,,
5/19/2017 22:00,15.2722,78.098,,,,,
5/19/2017 22:15,15.2699,78.098,,,,,
5/19/2017 22:30,15.2699,78.098,,,,,
5/19/2017 22:45,15.2722,78.098,,,,,
5/19/2017 23:00,15.2693,77.923,,,,,
5/19/2017 23:15,15.267,77.923,,,,,
5/19/2017 23:30,15.267,77.923,,,,,
5/19/2017 23:45,15.267,77.923,,,,,
5/20/2017 0:00,15.2715,77.923,,,,,
5/20/2017 0:15,15.2715,77.923,,,,,
5/20/2017 0:30,15.276,77.923,,,,,
5/20/2017 0:45,15.276,77.923,,,,,
5/20/2017 1:00,15.2715,77.923,,,,,
5/20/2017 1:15,15.2715,77.923,,,,,
5/20/2017 1:30,15.2693,77.923,,,,,
5/20/2017 1:45,15.2626,77.923,,,,,
5/20/2017 2:00,15.2648,77.923,,,,,
5/20/2017 2:15,15.2529,77.749,,,,,
5/20/2017 2:30,15.2529,77.749,,,,,
5/20/2017 2:45,15.2529,77.749,,,,,
5/20/2017 3:00,15.2507,77.749,,,,,
5/20/2017 3:15,15.2485,77.749,,,,,
5/20/2017 3:30,15.2485,77.749,,,,,
5/20/2017 3:45,15.2507,77.749,,,,,
5/20/2017 4:00,15.2485,77.749,,,,,
5/20/2017 4:15,15.2529,77.749,,,,,
5/20/2017 4:30,15.2702,77.574,,,,,
5/20/2017 4:45,15.2702,77.574,,,,,
5/20/2017 5:00,15.2635,77.574,,,,,
5/20/2017 5:15,15.2612,77.574,,,,,
5/20/2017 5:30,15.2612,77.574,,,,,
5/20/2017 5:45,15.2635,77.574,,,,,
5/20/2017 6:00,15.2612,77.574,,,,,
5/20/2017 6:15,15.259,77.574,,,,,
5/20/2017 6:30,15.2635,77.574,,,,,
5/20/2017 6:45,15.2657,77.574,,,,,
5/20/2017 7:00,15.2635,77.574,,,,,
5/20/2017 7:15,15.268,77.574,,,,,
5/20/2017 7:30,15.2657,77.574,,,,,
5/20/2017 7:45,15.2635,77.574,,,,,
5/20/2017 8:00,15.2657,77.574,,,,,
5/20/2017 8:15,15.2657,77.574,,,,,
5/20/2017 8:30,15.2702,77.574,,,,,
5/20/2017 8:45,15.2791,77.574,,,,,
5/20/2017 9:00,15.2835,77.574,,,,,
5/20/2017 9:15,15.2835,77.574,,,,,
5/20/2017 9:30,15.2842,77.749,,,,,
5/20/2017 9:45,15.282,77.749,,,,,
5/20/2017 10:00,15.2797,77.749,,,,,
5/20/2017 10:15,15.3111,77.749,,,,,
5/20/2017 10:30,15.3116,77.923,,,,,
5/20/2017 10:45,15.3214,78.098,,,,,
5/20/2017 11:00,15.3145,78.098,,,,,
5/20/2017 11:15,15.3145,78.098,,,,,
5/20/2017 11:30,15.3063,78.274,,,,,
5/20/2017 11:45,15.2996,78.274,,,,,
5/20/2017 12:00,15.2892,78.449,,,,,
5/20/2017 12:15,15.2802,78.449,,,,,
5/20/2017 12:30,15.2719,78.624,,,,,
5/20/2017 12:45,15.2697,78.624,,,,,
5/20/2017 13:00,15.2615,78.8,,,,,
5/20/2017 13:15,15.2636,78.8,,,,,
5/20/2017 13:30,15.2577,78.975,,,,,
5/20/2017 13:45,15.251,78.975,,,,,
5/20/2017 14:00,15.2465,78.975,,,,,
5/20/2017 14:15,15.2487,78.975,,,,,
5/20/2017 14:30,15.2465,78.975,,,,,
5/20/2017 14:45,15.2442,78.975,,,,,
5/20/2017 15:00,15.2465,78.975,,,,,
5/20/2017 15:15,15.2465,78.975,,,,,
5/20/2017 15:30,15.2487,78.975,,,,,
5/20/2017 15:45,15.2442,78.975,,,,,
5/20/2017 16:00,15.2442,78.975,,,,,
5/20/2017 16:15,15.242,78.975,,,,,
5/20/2017 16:30,15.2442,78.975,,,,,
5/20/2017 16:45,15.2458,78.8,,,,,
5/20/2017 17:00,15.2458,78.8,,,,,
5/20/2017 17:15,15.2436,78.8,,,,,
5/20/2017 17:30,15.2503,78.8,,,,,
5/20/2017 17:45,15.2496,78.624,,,,,
5/20/2017 18:00,15.2564,78.624,,,,,
5/20/2017 18:15,15.2719,78.624,,,,,
5/20/2017 18:30,15.2921,78.624,,,,,
5/20/2017 18:45,15.3099,78.624,,,,,
5/20/2017 19:00,15.3293,78.449,,,,,
5/20/2017 19:15,15.3562,78.449,,,,,
5/20/2017 19:30,15.7671,78.274,,,,,
5/20/2017 19:45,15.9784,77.923,,,,,
5/20/2017 20:00,15.8187,77.749,,,,,
5/20/2017 20:15,15.7441,77.574,,,,,
5/20/2017 20:30,15.6934,77.749,,,,,
5/20/2017 20:45,15.6754,77.749,,,,,
5/20/2017 21:00,15.6351,77.749,,,,,
5/20/2017 21:15,15.6082,77.749,,,,,
5/20/2017 21:30,15.5747,77.749,,,,,
5/20/2017 21:45,15.5591,77.749,,,,,
5/20/2017 22:00,15.5412,77.749,,,,,
5/20/2017 22:15,15.5144,77.749,,,,,
5/20/2017 22:30,15.5144,77.749,,,,,
5/20/2017 22:45,15.5054,77.749,,,,,
5/20/2017 23:00,15.4987,77.749,,,,,
5/20/2017 23:15,15.4831,77.749,,,,,
5/20/2017 23:30,15.4667,77.574,,,,,
5/20/2017 23:45,15.4652,77.749,,,,,
5/21/2017 0:00,15.4317,77.749,,,,,
5/21/2017 0:15,15.4249,77.749,,,,,
5/21/2017 0:30,15.4137,77.749,,,,,
5/21/2017 0:45,15.4137,77.749,,,,,
5/21/2017 1:00,15.4026,77.749,,,,,
5/21/2017 1:15,15.4004,77.749,,,,,
5/21/2017 1:30,15.3914,77.749,,,,,
5/21/2017 1:45,15.3802,77.749,,,,,
5/21/2017 2:00,15.3892,77.749,,,,,
5/21/2017 2:15,15.3714,77.749,,,,,
5/21/2017 2:30,15.3602,77.749,,,,,
5/21/2017 2:45,15.3512,77.749,,,,,
5/21/2017 3:00,15.3557,77.749,,,,,
5/21/2017 3:15,15.3462,77.574,,,,,
5/21/2017 3:30,15.317,77.574,,,,,
5/21/2017 3:45,15.3103,77.574,,,,,
5/21/2017 4:00,15.3148,77.574,,,,,
5/21/2017 4:15,15.317,77.574,,,,,
5/21/2017 4:30,15.3126,77.574,,,,,
5/21/2017 4:45,15.3037,77.574,,,,,
5/21/2017 5:00,15.3037,77.574,,,,,
5/21/2017 5:15,15.2903,77.574,,,,,
5/21/2017 5:30,15.2925,77.574,,,,,
5/21/2017 5:45,15.2992,77.574,,,,,
5/21/2017 6:00,15.297,77.574,,,,,
5/21/2017 6:15,15.2903,77.574,,,,,
5/21/2017 6:30,15.2896,77.4,,,,,
5/21/2017 6:45,15.2851,77.4,,,,,
5/21/2017 7:00,15.2762,77.4,,,,,
5/21/2017 7:15,15.2934,77.225,,,,,
5/21/2017 7:30,15.2889,77.225,,,,,
5/21/2017 7:45,15.2845,77.225,,,,,
5/21/2017 8:00,15.2845,77.225,,,,,
5/21/2017 8:15,15.2845,77.225,,,,,
5/21/2017 8:30,15.2845,77.225,,,,,
5/21/2017 8:45,15.2733,77.225,,,,,
5/21/2017 9:00,15.2755,77.225,,,,,
5/21/2017 9:15,15.2762,77.4,,,,,
5/21/2017 9:30,15.2762,77.4,,,,,
5/21/2017 9:45,15.2784,77.4,,,,,
5/21/2017 10:00,15.2746,77.574,,,,,
5/21/2017 10:15,15.2657,77.574,,,,,
5/21/2017 10:30,15.2641,77.749,,,,,
5/21/2017 10:45,15.2597,77.749,,,,,
5/21/2017 11:00,15.2581,77.923,,,,,
5/21/2017 11:15,15.2543,78.098,,,,,
5/21/2017 11:30,15.252,78.098,,,,,
5/21/2017 11:45,15.2454,78.098,,,,,
5/21/2017 12:00,15.2461,78.274,,,,,
5/21/2017 12:15,15.24,78.449,,,,,
5/21/2017 12:30,15.2445,78.449,,,,,
5/21/2017 12:45,15.2311,78.449,,,,,
5/21/2017 13:00,15.2288,78.449,,,,,
5/21/2017 13:15,15.2266,78.449,,,,,
5/21/2017 13:30,15.2243,78.449,,,,,
5/21/2017 13:45,15.2176,78.449,,,,,
5/21/2017 14:00,15.22,78.449,,,,,
5/21/2017 14:15,15.211,78.449,,,,,
5/21/2017 14:30,15.2126,78.274,,,,,
5/21/2017 14:45,15.2126,78.274,,,,,
5/21/2017 15:00,15.2147,78.274,,,,,
5/21/2017 15:15,15.2126,78.274,,,,,
5/21/2017 15:30,15.2059,78.274,,,,,
5/21/2017 15:45,15.1992,78.274,,,,,
5/21/2017 16:00,15.1969,78.274,,,,,
5/21/2017 16:15,15.1969,78.274,,,,,
5/21/2017 16:30,15.1947,78.274,,,,,
5/21/2017 16:45,15.1902,78.274,,,,,
5/21/2017 17:00,15.194,78.098,,,,,
5/21/2017 17:15,15.1985,78.098,,,,,
5/21/2017 17:30,15.1985,78.098,,,,,
5/21/2017 17:45,15.2001,77.923,,,,,
5/21/2017 18:00,15.2068,77.923,,,,,
5/21/2017 18:15,15.1978,77.923,,,,,
5/21/2017 18:30,15.2001,77.923,,,,,
5/21/2017 18:45,15.2023,77.923,,,,,
5/21/2017 19:00,15.2113,77.923,,,,,
5/21/2017 19:15,15.2105,77.749,,,,,
5/21/2017 19:30,15.2127,77.749,,,,,
5/21/2017 19:45,15.2127,77.749,,,,,
5/21/2017 20:00,15.2105,77.749,,,,,
5/21/2017 20:15,15.215,77.749,,,,,
5/21/2017 20:30,15.2127,77.749,,,,,
5/21/2017 20:45,15.206,77.749,,,,,
5/21/2017 21:00,15.2195,77.749,,,,,
5/21/2017 21:15,15.215,77.749,,,,,
5/21/2017 21:30,15.215,77.749,,,,,
5/21/2017 21:45,15.2172,77.749,,,,,
5/21/2017 22:00,15.215,77.749,,,,,
5/21/2017 22:15,15.2084,77.749,,,,,
5/21/2017 22:30,15.2105,77.749,,,,,
5/21/2017 22:45,15.2127,77.749,,,,,
5/21/2017 23:00,15.2127,77.749,,,,,
5/21/2017 23:15,15.2105,77.749,,,,,
5/21/2017 23:30,15.206,77.749,,,,,
5/21/2017 23:45,15.2105,77.749,,,,,
5/22/2017 0:00,15.2127,77.749,,,,,
5/22/2017 0:15,15.2105,77.749,,,,,
5/22/2017 0:30,15.206,77.749,,,,,
5/22/2017 0:45,15.206,77.749,,,,,
5/22/2017 1:00,15.1994,77.749,,,,,
5/22/2017 1:15,15.1927,77.749,,,,,
5/22/2017 1:30,15.1882,77.749,,,,,
5/22/2017 1:45,15.1853,77.574,,,,,
5/22/2017 2:00,15.1808,77.574,,,,,
5/22/2017 2:15,15.1876,77.574,,,,,
5/22/2017 2:30,15.1808,77.574,,,,,
5/22/2017 2:45,15.1831,77.574,,,,,
5/22/2017 3:00,15.1786,77.574,,,,,
5/22/2017 3:15,15.1786,77.574,,,,,
5/22/2017 3:30,15.1831,77.574,,,,,
5/22/2017 3:45,15.2076,77.574,,,,,
5/22/2017 4:00,15.2657,77.574,,,,,
5/22/2017 4:15,15.402,77.574,,,,,
5/22/2017 4:30,15.3521,77.4,,,,,
5/22/2017 4:45,15.3164,77.4,,,,,
5/22/2017 5:00,15.2986,77.4,,,,,
5/22/2017 5:15,15.3119,77.4,,,,,
5/22/2017 5:30,15.3499,77.4,,,,,
5/22/2017 5:45,15.3699,77.4,,,,,
5/22/2017 6:00,15.3231,77.4,,,,,
