DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
2017-01-01 17:15:00,78.0,93.9,67.0,0.0,74,0
2017-01-01 17:30:00,65.0,94.9,66.5,0.0,77,0
2017-01-01 17:45:00,56.0,95.5,66.2,0.0,73,0
2017-01-01 18:00:00,57.0,97.0,65.9,0.0,64,0
2017-01-01 18:15:00,46.0,97.1,65.5,0.0,86,0
2017-01-01 18:30:00,27.0,97.4,65.2,0.0,70,0
2017-01-01 18:45:00,14.0,97.9,64.9,0.0,83,0
2017-01-01 19:00:00,1.0,98.2,64.7,0.0,159,0
2017-01-01 19:15:00,0.0,98.3,64.4,0.0,62,1
2017-01-01 19:30:00,0.0,98.5,64.1,0.0,50,0
2017-01-01 19:45:00,0.0,98.9,63.8,0.0,98,0
2017-01-01 20:00:00,0.0,99.2,63.6,0.0,141,0
2017-01-01 20:15:00,0.0,99.5,63.5,0.0,160,0
2017-01-01 20:30:00,0.0,99.5,63.3,0.0,110,0
2017-01-01 20:45:00,0.0,99.5,63.3,0.0,67,0
2017-01-01 21:00:00,0.0,99.5,63.3,0.0,74,0
2017-01-01 21:15:00,0.0,99.7,63.3,0.0,121,0
2017-01-01 21:30:00,0.0,99.8,63.4,0.0,80,0
2017-01-01 21:45:00,0.0,99.9,63.5,0.0,80,0
2017-01-01 22:00:00,0.0,100.0,63.8,0.0,72,0
2017-01-01 22:15:00,0.0,100.0,63.9,0.0,57,0
2017-01-01 22:30:00,0.0,100.0,63.7,0.0,70,0
2017-01-01 22:45:00,0.0,100.0,63.5,0.0,79,0
2017-01-01 23:00:00,0.0,100.0,63.5,0.0,169,0
2017-01-01 23:15:00,0.0,100.0,63.5,0.0,288,0
2017-01-01 23:30:00,0.0,100.0,63.8,0.0,81,0
2017-01-01 23:45:00,0.0,100.0,64.0,0.0,138,0
2017-01-02 00:00:00,0.0,100.0,64.2,0.0,138,0
2017-01-02 00:15:00,0.0,100.0,64.4,0.0,122,0
2017-01-02 00:30:00,0.0,100.0,64.6,0.0,266,0
2017-01-02 00:45:00,0.0,100.0,64.7,0.0,117,0
2017-01-02 01:00:00,0.0,100.0,64.7,0.0,94,0
2017-01-02 01:15:00,0.0,100.0,64.6,0.0,90,0
2017-01-02 01:30:00,0.0,100.0,64.4,0.0,70,0
2017-01-02 01:45:00,0.0,100.0,64.6,0.0,69,0
2017-01-02 02:00:00,0.0,100.0,64.7,0.0,103,0
2017-01-02 02:15:00,0.0,100.0,64.6,0.0,120,0
2017-01-02 02:30:00,0.0,100.0,64.6,0.0,285,0
2017-01-02 02:45:00,0.0,100.0,64.2,0.0,187,0
2017-01-02 03:00:00,0.0,100.0,63.8,0.0,208,0
2017-01-02 03:15:00,0.0,100.0,63.7,0.0,173,0
2017-01-02 03:30:00,0.0,100.0,63.7,0.0,90,0
2017-01-02 03:45:00,0.0,100.0,63.7,0.0,193,0
2017-01-02 04:00:00,0.0,100.0,63.7,0.0,115,0
2017-01-02 04:15:00,0.0,100.0,63.8,0.0,67,0
2017-01-02 04:30:00,0.0,100.0,63.9,0.0,94,0
2017-01-02 04:45:00,0.0,100.0,64.0,0.0,28,0
2017-01-02 05:00:00,0.0,100.0,64.0,0.0,200,0
2017-01-02 05:15:00,0.0,100.0,64.0,0.0,63,0
2017-01-02 05:30:00,0.0,100.0,64.0,0.0,97,0
2017-01-02 05:45:00,0.0,100.0,64.2,0.0,49,0
2017-01-02 06:00:00,1.0,100.0,64.3,0.0,88,0
2017-01-02 06:15:00,19.0,100.0,64.4,0.0,135,0
2017-01-02 06:30:00,50.0,100.0,64.8,0.0,72,0
2017-01-02 06:45:00,81.0,100.0,65.3,0.0,72,0
2017-01-02 07:00:00,212.0,100.0,66.5,0.0,56,0
2017-01-02 07:15:00,249.0,100.0,67.7,0.0,203,0
2017-01-02 07:30:00,222.0,99.7,68.0,0.0,203,0
2017-01-02 07:45:00,297.0,99.4,68.9,0.0,114,0
2017-01-02 08:00:00,174.0,97.4,68.4,0.0,125,0
2017-01-02 08:15:00,276.0,97.6,68.1,0.0,120,0
2017-01-02 08:30:00,431.0,94.3,69.8,0.0,149,0
2017-01-02 08:45:00,368.0,89.8,71.0,0.0,83,0
2017-01-02 09:00:00,447.0,88.1,71.2,0.0,129,0
2017-01-02 09:15:00,534.0,85.8,72.2,0.0,207,0
2017-01-02 09:30:00,337.0,84.3,72.2,0.0,221,0
2017-01-02 09:45:00,209.0,87.9,71.5,0.0,122,0
2017-01-02 10:00:00,171.0,94.1,69.2,0.0,98,1
2017-01-02 10:15:00,206.0,96.7,68.7,0.0,83,1
2017-01-02 10:30:00,144.0,98.0,68.1,0.0,77,2
2017-01-02 10:45:00,362.0,99.3,68.1,0.0,59,1
2017-01-02 11:00:00,645.0,99.5,68.6,0.0,100,1
2017-01-02 11:15:00,927.0,97.1,70.9,0.0,129,0
2017-01-02 11:30:00,567.0,90.5,72.5,0.0,129,0
2017-01-02 11:45:00,546.0,90.8,71.1,0.0,115,0
2017-01-02 12:00:00,860.0,87.0,72.8,0.0,153,0
2017-01-02 12:15:00,906.0,84.0,74.0,0.0,163,0
2017-01-02 12:30:00,909.0,81.7,73.9,0.0,104,1
2017-01-02 12:45:00,516.0,87.4,70.8,0.0,79,0
2017-01-02 13:00:00,1080.0,82.6,73.6,0.0,100,0
2017-01-02 13:15:00,972.0,81.3,75.6,0.0,247,0
2017-01-02 13:30:00,1027.0,77.0,76.4,0.0,108,0
2017-01-02 13:45:00,765.0,81.4,74.8,0.0,73,0
2017-01-02 14:00:00,438.0,80.5,74.3,0.0,60,0
2017-01-02 14:15:00,934.0,84.4,72.0,0.0,197,0
2017-01-02 14:30:00,994.0,76.4,76.4,0.0,127,0
2017-01-02 14:45:00,1036.0,77.0,76.9,0.0,262,0
2017-01-02 15:00:00,953.0,74.1,77.5,0.0,177,0
2017-01-02 15:15:00,662.0,79.6,75.1,0.0,201,0
2017-01-02 15:30:00,646.0,77.8,76.0,0.0,218,0
2017-01-02 15:45:00,429.0,82.6,74.4,0.0,72,0
2017-01-02 16:00:00,360.0,82.5,74.5,0.0,286,0
2017-01-02 16:15:00,351.0,83.9,73.3,0.0,216,0
2017-01-02 16:30:00,258.0,83.4,73.0,0.0,218,0
2017-01-02 16:45:00,178.0,86.6,71.8,0.0,303,0
2017-01-02 17:00:00,101.0,90.4,69.7,0.0,268,0
2017-01-02 17:15:00,72.0,93.2,68.7,0.0,276,0
2017-01-02 17:30:00,71.0,94.3,68.4,0.0,278,0
2017-01-02 17:45:00,107.0,94.7,68.4,0.0,278,0
2017-01-02 18:00:00,159.0,94.6,68.6,0.0,278,0
2017-01-02 18:15:00,179.0,88.9,69.7,0.0,278,0
2017-01-02 18:30:00,91.0,88.6,69.0,0.0,138,0
2017-01-02 18:45:00,33.0,92.7,66.7,0.0,131,0
2017-01-02 19:00:00,3.0,94.9,65.1,0.0,138,0
2017-01-02 19:15:00,0.0,96.1,64.4,0.0,117,0
2017-01-02 19:30:00,0.0,97.1,64.1,0.0,214,0
2017-01-02 19:45:00,0.0,97.9,63.9,0.0,223,0
2017-01-02 20:00:00,0.0,98.7,63.7,0.0,98,0
2017-01-02 20:15:00,0.0,99.2,63.8,0.0,69,0
2017-01-02 20:30:00,0.0,99.5,63.7,0.0,69,0
2017-01-02 20:45:00,0.0,99.5,63.6,0.0,64,0
2017-01-02 21:00:00,0.0,99.5,63.3,0.0,60,0
2017-01-02 21:15:00,0.0,99.5,63.1,0.0,72,0
2017-01-02 21:30:00,0.0,99.4,62.9,0.0,90,0
2017-01-02 21:45:00,0.0,99.4,63.0,0.0,73,0
2017-01-02 22:00:00,0.0,99.2,62.9,0.0,117,0
2017-01-02 22:15:00,0.0,99.1,62.8,0.0,172,0
2017-01-02 22:30:00,0.0,98.9,62.6,0.0,255,0
2017-01-02 22:45:00,0.0,98.8,62.6,0.0,158,0
2017-01-02 23:00:00,0.0,98.8,62.8,0.0,91,0
2017-01-02 23:15:00,0.0,99.1,62.8,0.0,84,0
2017-01-02 23:30:00,0.0,99.3,62.8,0.0,114,0
2017-01-02 23:45:00,0.0,99.5,62.8,0.0,145,0
2017-01-03 00:00:00,0.0,99.4,62.8,0.0,107,0
2017-01-03 00:15:00,0.0,99.2,62.8,0.0,135,0
2017-01-03 00:30:00,0.0,99.0,62.7,0.0,101,0
2017-01-03 00:45:00,0.0,99.0,62.6,0.0,135,0
2017-01-03 01:00:00,0.0,99.3,62.6,0.0,254,0
2017-01-03 01:15:00,0.0,99.5,62.7,0.0,138,0
2017-01-03 01:30:00,0.0,99.5,62.8,0.0,159,0
2017-01-03 01:45:00,0.0,99.5,62.8,0.0,197,0
2017-01-03 02:00:00,0.0,99.5,62.9,0.0,115,0
2017-01-03 02:15:00,0.0,99.6,62.9,0.0,159,0
2017-01-03 02:30:00,0.0,99.6,62.8,0.0,42,0
2017-01-03 02:45:00,0.0,99.7,62.9,0.0,80,0
2017-01-03 03:00:00,0.0,99.8,62.9,0.0,132,0
2017-01-03 03:15:00,0.0,99.9,63.2,0.0,56,0
2017-01-03 03:30:00,0.0,99.8,62.6,0.0,134,0
2017-01-03 03:45:00,0.0,99.9,62.8,0.0,168,0
2017-01-03 04:00:00,0.0,99.9,63.2,0.0,153,0
2017-01-03 04:15:00,0.0,100.0,63.3,0.0,60,0
2017-01-03 04:30:00,0.0,100.0,63.3,0.0,45,0
2017-01-03 04:45:00,0.0,100.0,63.4,0.0,158,0
2017-01-03 05:00:00,0.0,100.0,63.7,0.0,269,0
2017-01-03 05:15:00,0.0,99.8,63.3,0.0,43,0
2017-01-03 05:30:00,0.0,99.9,63.5,0.0,216,0
2017-01-03 05:45:00,0.0,99.9,63.8,0.0,168,0
2017-01-03 06:00:00,1.0,99.9,63.9,0.0,145,0
2017-01-03 06:15:00,10.0,99.9,63.9,0.0,208,0
2017-01-03 06:30:00,26.0,100.0,64.0,0.0,90,0
2017-01-03 06:45:00,75.0,100.0,64.2,0.0,36,0
2017-01-03 07:00:00,142.0,100.0,65.3,0.0,25,0
2017-01-03 07:15:00,256.0,99.8,67.0,0.0,121,0
2017-01-03 07:30:00,288.0,99.1,68.3,0.0,303,0
2017-01-03 07:45:00,208.0,96.3,68.4,0.0,296,0
2017-01-03 08:00:00,349.0,94.9,68.8,0.0,299,0
2017-01-03 08:15:00,331.0,92.1,70.0,0.0,276,0
2017-01-03 08:30:00,191.0,92.3,68.9,0.0,345,0
2017-01-03 08:45:00,141.0,94.2,68.3,0.0,241,0
2017-01-03 09:00:00,190.0,94.5,68.6,0.0,38,0
2017-01-03 09:15:00,185.0,94.7,69.2,0.0,142,0
2017-01-03 09:30:00,362.0,94.7,69.1,0.0,114,0
2017-01-03 09:45:00,446.0,88.7,71.8,0.0,278,0
2017-01-03 10:00:00,646.0,87.0,72.5,0.0,266,0
2017-01-03 10:15:00,312.0,86.0,72.6,0.0,224,0
2017-01-03 10:30:00,314.0,88.6,71.2,0.0,77,0
2017-01-03 10:45:00,786.0,87.7,72.2,0.0,182,0
2017-01-03 11:00:00,479.0,85.7,73.6,0.0,316,0
2017-01-03 11:15:00,337.0,85.7,73.0,0.0,207,0
2017-01-03 11:30:00,472.0,87.9,71.8,0.0,286,0
2017-01-03 11:45:00,743.0,85.1,73.2,0.0,304,0
2017-01-03 12:00:00,1063.0,79.9,75.5,0.0,169,0
2017-01-03 12:15:00,965.0,76.3,77.5,0.0,55,0
2017-01-03 12:30:00,923.0,75.4,76.6,0.0,136,0
2017-01-03 12:45:00,624.0,80.3,75.3,0.0,87,0
2017-01-03 13:00:00,795.0,78.3,76.0,0.0,139,0
2017-01-03 13:15:00,525.0,81.7,74.5,0.0,213,0
2017-01-03 13:30:00,646.0,77.2,75.1,0.0,304,0
2017-01-03 13:45:00,715.0,80.1,75.3,0.0,259,0
2017-01-03 14:00:00,571.0,79.4,75.8,0.0,276,0
2017-01-03 14:15:00,233.0,81.6,74.0,0.0,282,0
2017-01-03 14:30:00,515.0,85.2,72.3,0.0,271,0
2017-01-03 14:45:00,430.0,81.5,73.9,0.0,273,0
2017-01-03 15:00:00,404.0,89.1,71.6,0.0,268,0
2017-01-03 15:15:00,246.0,83.4,73.2,0.0,271,0
2017-01-03 15:30:00,261.0,87.3,70.8,0.0,300,0
2017-01-03 15:45:00,151.0,88.9,70.3,0.0,341,0
2017-01-03 16:00:00,335.0,87.9,70.6,0.0,341,0
2017-01-03 16:15:00,217.0,86.8,71.5,0.0,341,0
2017-01-03 16:30:00,213.0,86.9,70.7,0.0,327,0
2017-01-03 16:45:00,193.0,87.2,70.3,0.0,276,0
2017-01-03 17:00:00,387.0,84.3,71.1,0.0,276,0
2017-01-03 17:15:00,222.0,83.0,72.4,0.0,70,0
2017-01-03 17:30:00,113.0,87.0,69.6,0.0,29,0
2017-01-03 17:45:00,149.0,87.8,69.1,0.0,26,0
2017-01-03 18:00:00,139.0,88.2,68.7,0.0,223,0
2017-01-03 18:15:00,93.0,87.1,69.0,0.0,16,0
2017-01-03 18:30:00,29.0,91.0,67.4,0.0,217,0
2017-01-03 18:45:00,11.0,94.4,65.9,0.0,132,0
2017-01-03 19:00:00,1.0,96.4,65.3,0.0,134,0
2017-01-03 19:15:00,0.0,97.1,64.9,0.0,69,0
2017-01-03 19:30:00,0.0,97.9,64.6,0.0,115,0
2017-01-03 19:45:00,0.0,98.6,64.4,0.0,96,0
2017-01-03 20:00:00,0.0,99.2,64.5,0.0,57,0
2017-01-03 20:15:00,0.0,99.4,64.3,0.0,132,0
2017-01-03 20:30:00,0.0,99.3,63.5,0.0,46,0
2017-01-03 20:45:00,0.0,99.5,63.5,0.0,90,0
2017-01-03 21:00:00,0.0,99.5,63.7,0.0,86,0
2017-01-03 21:15:00,0.0,99.5,63.8,0.0,55,0
2017-01-03 21:30:00,0.0,99.6,63.6,0.0,118,0
2017-01-03 21:45:00,0.0,99.7,63.5,0.0,46,0
2017-01-03 22:00:00,0.0,99.9,63.5,0.0,121,0
2017-01-03 22:15:00,0.0,100.0,63.7,0.0,77,0
2017-01-03 22:30:00,0.0,100.0,63.8,0.0,144,0
2017-01-03 22:45:00,0.0,100.0,63.8,0.0,52,0
2017-01-03 23:00:00,0.0,100.0,63.9,0.0,184,0
2017-01-03 23:15:00,0.0,100.0,63.8,0.0,192,0
2017-01-03 23:30:00,0.0,100.0,63.8,0.0,67,0
2017-01-03 23:45:00,0.0,100.0,63.9,0.0,63,0
2017-01-04 00:00:00,0.0,100.0,64.1,0.0,55,0
2017-01-04 00:15:00,0.0,100.0,64.2,0.0,211,0
2017-01-04 00:30:00,0.0,100.0,64.2,0.0,199,0
2017-01-04 00:45:00,0.0,100.0,64.2,0.0,177,0
2017-01-04 01:00:00,0.0,100.0,64.1,0.0,87,0
2017-01-04 01:15:00,0.0,100.0,64.0,0.0,211,0
2017-01-04 01:30:00,0.0,100.0,64.1,0.0,56,0
2017-01-04 01:45:00,0.0,100.0,64.3,0.0,49,0
2017-01-04 02:00:00,0.0,100.0,64.5,0.0,242,0
2017-01-04 02:15:00,0.0,100.0,64.6,0.0,59,0
2017-01-04 02:30:00,0.0,100.0,64.6,0.0,135,0
2017-01-04 02:45:00,0.0,100.0,64.5,0.0,112,0
2017-01-04 03:00:00,0.0,100.0,64.3,0.0,77,0
2017-01-04 03:15:00,0.0,100.0,64.2,0.0,201,0
2017-01-04 03:30:00,0.0,100.0,64.3,0.0,93,0
2017-01-04 03:45:00,0.0,100.0,64.4,0.0,96,0
2017-01-04 04:00:00,0.0,100.0,64.0,0.0,84,0
2017-01-04 04:15:00,0.0,100.0,64.2,0.0,80,0
2017-01-04 04:30:00,0.0,100.0,64.5,0.0,122,0
2017-01-04 04:45:00,0.0,100.0,64.5,0.0,96,0
2017-01-04 05:00:00,0.0,100.0,64.5,0.0,80,0
2017-01-04 05:15:00,0.0,100.0,64.6,0.0,62,0
2017-01-04 05:30:00,0.0,100.0,64.7,0.0,76,0
2017-01-04 05:45:00,0.0,100.0,64.5,0.0,73,0
2017-01-04 06:00:00,0.0,100.0,64.1,0.0,158,0
2017-01-04 06:15:00,7.0,100.0,64.3,0.0,208,0
2017-01-04 06:30:00,28.0,100.0,64.8,0.0,45,0
2017-01-04 06:45:00,46.0,100.0,65.2,0.0,136,0
2017-01-04 07:00:00,88.0,100.0,65.4,0.0,201,0
2017-01-04 07:15:00,95.0,100.0,65.7,0.0,166,0
2017-01-04 07:30:00,116.0,100.0,65.7,0.0,97,0
2017-01-04 07:45:00,136.0,100.0,65.4,0.0,213,0
2017-01-04 08:00:00,161.0,100.0,65.6,0.0,118,0
2017-01-04 08:15:00,294.0,100.0,66.5,0.0,138,0
2017-01-04 08:30:00,389.0,99.6,68.5,0.0,234,0
2017-01-04 08:45:00,247.0,98.4,67.8,0.0,208,0
2017-01-04 09:00:00,213.0,97.4,67.5,0.0,112,0
2017-01-04 09:15:00,184.0,97.1,67.6,0.0,48,0
2017-01-04 09:30:00,245.0,95.9,67.5,0.0,145,0
2017-01-04 09:45:00,306.0,95.0,68.4,0.0,203,0
2017-01-04 10:00:00,432.0,93.8,68.9,0.0,158,0
2017-01-04 10:15:00,338.0,92.2,69.3,0.0,59,0
2017-01-04 10:30:00,387.0,91.6,69.3,0.0,135,0
2017-01-04 10:45:00,406.0,90.9,69.2,0.0,170,0
2017-01-04 11:00:00,427.0,89.6,70.3,0.0,192,0
2017-01-04 11:15:00,490.0,86.6,71.5,0.0,186,0
2017-01-04 11:30:00,793.0,83.4,72.9,0.0,244,0
2017-01-04 11:45:00,691.0,80.0,74.2,0.0,225,0
2017-01-04 12:00:00,365.0,85.1,72.6,0.0,295,0
2017-01-04 12:15:00,169.0,86.4,72.2,0.0,258,0
2017-01-04 12:30:00,252.0,92.0,70.2,0.0,265,0
2017-01-04 12:45:00,158.0,93.9,70.2,0.0,269,0
2017-01-04 13:00:00,524.0,95.8,71.2,0.0,225,0
2017-01-04 13:15:00,344.0,92.9,72.4,0.0,244,0
2017-01-04 13:30:00,329.0,89.0,72.2,0.0,135,0
2017-01-04 13:45:00,217.0,91.7,69.1,0.0,84,0
2017-01-04 14:00:00,468.0,94.7,69.3,0.0,286,0
2017-01-04 14:15:00,249.0,93.7,70.3,0.0,254,0
2017-01-04 14:30:00,228.0,94.7,69.3,0.0,245,0
2017-01-04 14:45:00,184.0,94.5,68.9,0.0,327,0
2017-01-04 15:00:00,187.0,94.7,68.4,0.0,275,0
2017-01-04 15:15:00,243.0,94.7,68.5,0.0,162,0
2017-01-04 15:30:00,487.0,94.6,68.9,0.0,166,0
2017-01-04 15:45:00,397.0,88.5,70.4,0.0,62,0
2017-01-04 16:00:00,394.0,90.0,69.7,0.0,87,0
2017-01-04 16:15:00,410.0,88.2,70.4,0.0,192,0
2017-01-04 16:30:00,243.0,89.5,70.1,0.0,269,0
2017-01-04 16:45:00,175.0,90.8,69.5,0.0,269,0
2017-01-04 17:00:00,124.0,92.6,68.6,0.0,269,0
2017-01-04 17:15:00,120.0,94.7,68.0,0.0,268,0
2017-01-04 17:30:00,90.0,95.9,67.8,0.0,269,0
2017-01-04 17:45:00,94.0,96.6,67.7,0.0,201,0
2017-01-04 18:00:00,64.0,97.1,67.2,0.0,67,0
2017-01-04 18:15:00,39.0,97.4,66.9,0.0,67,0
2017-01-04 18:30:00,27.0,98.2,66.6,0.0,336,0
2017-01-04 18:45:00,14.0,98.5,66.1,0.0,336,0
2017-01-04 19:00:00,1.0,98.9,65.4,0.0,337,0
2017-01-04 19:15:00,0.0,99.3,65.2,0.0,337,0
2017-01-04 19:30:00,0.0,99.5,65.0,0.0,160,0
2017-01-04 19:45:00,0.0,99.5,64.9,0.0,72,0
2017-01-04 20:00:00,0.0,99.7,65.1,0.0,72,0
2017-01-04 20:15:00,0.0,99.9,65.1,0.0,70,0
2017-01-04 20:30:00,0.0,100.0,65.2,0.0,139,0
2017-01-04 20:45:00,0.0,100.0,65.3,0.0,255,0
2017-01-04 21:00:00,0.0,100.0,65.2,0.0,158,0
2017-01-04 21:15:00,0.0,100.0,65.1,0.0,314,0
2017-01-04 21:30:00,0.0,100.0,65.0,0.0,124,0
2017-01-04 21:45:00,0.0,100.0,64.9,0.0,139,0
2017-01-04 22:00:00,0.0,100.0,65.0,0.0,108,0
2017-01-04 22:15:00,0.0,100.0,65.1,0.0,127,0
2017-01-04 22:30:00,0.0,100.0,65.1,0.0,62,0
2017-01-04 22:45:00,0.0,100.0,65.2,0.0,175,0
2017-01-04 23:00:00,0.0,100.0,65.4,0.0,64,0
2017-01-04 23:15:00,0.0,100.0,65.6,0.0,155,0
2017-01-04 23:30:00,0.0,100.0,65.5,0.0,103,0
2017-01-04 23:45:00,0.0,100.0,65.6,0.0,42,0
2017-01-05 00:00:00,0.0,100.0,65.8,0.0,204,0
2017-01-05 00:15:00,0.0,100.0,65.4,0.0,172,1
2017-01-05 00:30:00,0.0,100.0,64.7,0.0,132,0
2017-01-05 00:45:00,0.0,100.0,65.5,0.0,70,0
2017-01-05 01:00:00,0.0,100.0,66.0,0.0,59,0
2017-01-05 01:15:00,0.0,100.0,65.9,0.0,96,0
2017-01-05 01:30:00,0.0,100.0,65.8,0.0,57,0
2017-01-05 01:45:00,0.0,100.0,65.8,0.0,138,0
2017-01-05 02:00:00,0.0,100.0,65.7,0.0,148,0
2017-01-05 02:15:00,0.0,100.0,65.6,0.0,57,0
2017-01-05 02:30:00,0.0,100.0,65.6,0.0,169,0
2017-01-05 02:45:00,0.0,100.0,65.5,0.0,98,0
2017-01-05 03:00:00,0.0,100.0,65.4,0.0,69,0
2017-01-05 03:15:00,0.0,100.0,65.5,0.0,220,0
2017-01-05 03:30:00,0.0,100.0,65.8,0.0,289,0
2017-01-05 03:45:00,0.0,100.0,65.9,0.0,115,0
2017-01-05 04:00:00,0.0,100.0,65.6,0.0,59,0
2017-01-05 04:15:00,0.0,100.0,65.6,0.0,66,0
2017-01-05 04:30:00,0.0,100.0,65.8,0.0,193,0
2017-01-05 04:45:00,0.0,100.0,65.8,0.0,138,0
2017-01-05 05:00:00,0.0,100.0,66.0,0.0,56,0
2017-01-05 05:15:00,0.0,100.0,65.9,0.0,101,0
2017-01-05 05:30:00,0.0,100.0,65.8,0.0,76,0
2017-01-05 05:45:00,0.0,100.0,65.7,0.0,90,0
2017-01-05 06:00:00,1.0,100.0,65.7,0.0,90,0
2017-01-05 06:15:00,9.0,100.0,65.8,0.0,124,0
2017-01-05 06:30:00,14.0,100.0,66.0,0.0,135,0
2017-01-05 06:45:00,47.0,100.0,66.0,0.0,125,0
2017-01-05 07:00:00,75.0,100.0,66.2,0.0,105,0
2017-01-05 07:15:00,97.0,100.0,66.3,0.0,101,0
2017-01-05 07:30:00,143.0,100.0,66.9,0.0,40,0
2017-01-05 07:45:00,212.0,100.0,67.4,0.0,70,0
2017-01-05 08:00:00,219.0,100.0,68.1,0.0,224,0
2017-01-05 08:15:00,123.0,100.0,68.0,0.0,60,0
2017-01-05 08:30:00,234.0,99.9,67.9,0.0,163,0
2017-01-05 08:45:00,552.0,99.5,70.3,0.0,165,0
2017-01-05 09:00:00,580.0,95.1,71.7,0.0,46,0
