Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
4/22/2017 14:45,14.6207,87.552,Logged,,,,
4/22/2017 15:00,14.6181,86.097,,,,,
4/22/2017 15:15,14.6175,85.915,,,,,
4/22/2017 15:30,14.6175,85.915,,,,,
4/22/2017 15:45,14.6175,85.915,,,,,
4/22/2017 16:00,14.6166,86.277,,,,,
4/22/2017 16:15,14.6175,85.915,,,,,
4/22/2017 16:30,14.6149,85.735,,,,,
4/22/2017 16:45,14.6165,85.554,,,,,
4/22/2017 17:00,14.6165,85.554,,,,,
4/22/2017 17:15,14.6159,85.374,,,,,
4/22/2017 17:30,14.6173,85.194,,,,,
4/22/2017 17:45,14.6169,85.014,,,,,
4/22/2017 18:00,14.6184,84.834,,,,,
4/22/2017 18:15,14.6199,84.654,,,,,
4/22/2017 18:30,14.6258,84.474,,,,,
4/22/2017 18:45,14.6323,84.474,,,,,
4/22/2017 19:00,14.6317,84.295,,,,,
4/22/2017 19:15,14.6359,84.295,,,,,
4/22/2017 19:30,14.6369,83.935,,,,,
4/22/2017 19:45,14.6407,83.757,,,,,
4/22/2017 20:00,14.6417,83.399,,,,,
4/22/2017 20:15,14.6459,83.399,,,,,
4/22/2017 20:30,14.6453,83.221,,,,,
4/22/2017 20:45,14.6469,83.043,,,,,
4/22/2017 21:00,14.6448,83.043,,,,,
4/22/2017 21:15,14.6485,82.864,,,,,
4/22/2017 21:30,14.6501,82.686,,,,,
4/22/2017 21:45,14.6539,82.508,,,,,
4/22/2017 22:00,14.6559,82.508,,,,,
4/22/2017 22:15,14.6553,82.33,,,,,
4/22/2017 22:30,14.6553,82.33,,,,,
4/22/2017 22:45,14.6549,82.152,,,,,
4/22/2017 23:00,14.6521,81.975,,,,,
4/22/2017 23:15,14.6521,81.975,,,,,
4/22/2017 23:30,14.6474,81.797,,,,,
4/22/2017 23:45,14.6516,81.797,,,,,
4/23/2017 0:00,14.651,81.621,,,,,
4/23/2017 0:15,14.6468,81.621,,,,,
4/23/2017 0:30,14.6462,81.442,,,,,
4/23/2017 0:45,14.644,81.442,,,,,
4/23/2017 1:00,14.6414,81.266,,,,,
4/23/2017 1:15,14.6414,81.266,,,,,
4/23/2017 1:30,14.6387,81.09,,,,,
4/23/2017 1:45,14.6365,81.09,,,,,
4/23/2017 2:00,14.6339,80.911,,,,,
4/23/2017 2:15,14.6339,80.911,,,,,
4/23/2017 2:30,14.6333,80.735,,,,,
4/23/2017 2:45,14.6307,80.559,,,,,
4/23/2017 3:00,14.6349,80.559,,,,,
4/23/2017 3:15,14.6301,80.382,,,,,
4/23/2017 3:30,14.6301,80.382,,,,,
4/23/2017 3:45,14.6317,80.206,,,,,
4/23/2017 4:00,14.6317,80.206,,,,,
4/23/2017 4:15,14.6359,80.206,,,,,
4/23/2017 4:30,14.6359,80.206,,,,,
4/23/2017 4:45,14.6333,80.029,,,,,
4/23/2017 5:00,14.6375,80.029,,,,,
4/23/2017 5:15,14.6418,80.029,,,,,
4/23/2017 5:30,14.6375,80.029,,,,,
4/23/2017 5:45,14.6369,79.853,,,,,
4/23/2017 6:00,14.6369,79.853,,,,,
4/23/2017 6:15,14.6365,79.678,,,,,
4/23/2017 6:30,14.6385,79.678,,,,,
4/23/2017 6:45,14.6407,79.678,,,,,
4/23/2017 7:00,14.6423,79.502,,,,,
4/23/2017 7:15,14.645,79.678,,,,,
4/23/2017 7:30,14.6492,79.678,,,,,
4/23/2017 7:45,14.6471,79.678,,,,,
4/23/2017 8:00,14.6492,79.678,,,,,
4/23/2017 8:15,14.6514,79.678,,,,,
4/23/2017 8:30,14.654,79.853,,,,,
4/23/2017 8:45,14.652,79.853,,,,,
4/23/2017 9:00,14.6568,80.029,,,,,
4/23/2017 9:15,14.6574,80.206,,,,,
4/23/2017 9:30,14.6578,80.382,,,,,
4/23/2017 9:45,14.6562,80.559,,,,,
4/23/2017 10:00,14.6568,80.735,,,,,
4/23/2017 10:15,14.6532,80.911,,,,,
4/23/2017 10:30,14.6494,81.09,,,,,
4/23/2017 10:45,14.65,81.266,,,,,
